ID,speciescode,speciesname,sub_unit,assessment_code_EU,assessment_specname_EU,season,assessment_code_trend_breeding,assessment_specname_trend_breeding,assessment_code_trend_wintering,assessment_specname_trend_wintering,addtionnal_record
605,A740,Hippolais pallida,,22705002,Hippolais opaca,B,22734747,Hippolais pallida,,,True
584,A693,Puffinus mauretanicus,,111111,Puffinus puffinus mauretanicus (Puffinus mauretanicus),B,,,,,True
593,A037,Cygnus columbianus bewickii,Western Siberia & NE Europe/North-west Europe,111112,Cygnus columbianus bewickii,W,,,,,True
591,A453,Pyrrhula murina,,111113,Pyrrhula murina (Pyrrhula pyrrhula murina),B,,,,,True
595,A414,Perdix perdix italica,,111126,Perdix perdix italica,B,,,,,True
596,A415,Perdix perdix hispaniensis,,111127,Perdix perdix hispaniensis,B,,,,,True
597,A466-A,Calidris alpina schinzii,Britain & Ireland/SW Europe & NW Africa,111129,Calidris alpina schinzii (Britain & Ireland),B,,,,,True
598,A466-B,Calidris alpina schinzii,Baltic/SW Europe & NW Africa,111130,Calidris alpina schinzii (Baltic),B,,,,,True
604,A419,Uria aalge ibericus,,111131,Uria aalge ibericus,B,,,,,True
599,A421,Columba palumbus azorica,,111132,Columba palumbus azorica,B,,,,,True
600,A427,Dendrocopos major canariensis,,111133,Dendrocopos major canariensis,B,,,,,True
601,A428,Dendrocopos major thanneri,,111134,Dendrocopos major thanneri,B,,,,,True
602,A434,Troglodytes troglodytes fridariensis,,111135,Troglodytes troglodytes fridariensis,B,,,,,True
603,A469,Certhia brachydactyla dorotheae,,111137,Certhia brachydactyla dorotheae,B,,,,,True
594,A470,Parus ater cypriotes,,111136,Parus ater cypriotes,B,,,,,True
590,A448,Fringilla coelebs ombriosa,,111138,Fringilla coelebs ombriosa,B,,,,,True
357,A303,Sylvia conspicillata,,22716976,Sylvia conspicillata,B,22716976,Sylvia conspicillata,,,False
358,A308,Sylvia curruca,,22716915,Sylvia curruca,B,22716915,Sylvia curruca,,,False
359,A306,Sylvia hortensis,,22716942,Sylvia hortensis,B,22716942,Sylvia hortensis,,,False
360,A305,Sylvia melanocephala,,22716959,Sylvia melanocephala,B,22716959,Sylvia melanocephala,,,False
361,A468,Sylvia melanothorax,,22716963,Sylvia melanothorax,B,22716963,Sylvia melanothorax,,,False
362,A307,Sylvia nisoria,,22716937,Sylvia nisoria,B,22716937,Sylvia nisoria,,,False
363,A301,Sylvia sarda,,22716987,Sylvia sarda,B,22716987,Sylvia sarda,,,False
364,A228,Tachymarptis melba,,22686774,Tachymarptis melba,B,22686774,Tachymarptis melba,,,False
365,A397-A,Tadorna ferruginea,North-west Africa,22680003,Tadorna ferruginea,B,22680003,Tadorna ferruginea,,,False
366,A397-B,Tadorna ferruginea,East Mediterranean & Black Sea/North-east Africa,22680003,Tadorna ferruginea,B,22680003,Tadorna ferruginea,,,False
367,A397-X,Tadorna ferruginea,,,,,,,,,False
368,A048,Tadorna tadorna,,22680024,Tadorna tadorna,B,22680024,Tadorna tadorna,22680024,Tadorna tadorna,False
369,A534,Tarsiger cyanurus,,22709733,Tarsiger cyanurus,B,22709733,Tarsiger cyanurus,,,False
370,A333,Tichodroma muraria,,22711234,Tichodroma muraria,B,22711234,Tichodroma muraria,,,False
371,A161,Tringa erythropus,,22693207,Tringa erythropus,B,22693207,Tringa erythropus,,,False
372,A166,Tringa glareola,,22693247,Tringa glareola,B,22693247,Tringa glareola,,,False
373,A164,Tringa nebularia,,22693220,Tringa nebularia,B,22693220,Tringa nebularia,,,False
374,A165,Tringa ochropus,,22693243,Tringa ochropus,B,22693243,Tringa ochropus,,,False
375,A163,Tringa stagnatilis,,22693216,Tringa stagnatilis,B,22693216,Tringa stagnatilis,,,False
376,A162,Tringa totanus,,22693211,Tringa totanus,B,22693211,Tringa totanus,22693211,Tringa totanus,False
377,A286,Turdus iliacus,,22708819,Turdus iliacus,B,22708819,Turdus iliacus,,,False
378,A283,Turdus merula,,22708775,Turdus merula,B,22708775,Turdus merula,,,False
379,A285,Turdus philomelos,,22708822,Turdus philomelos,B,22708822,Turdus philomelos,,,False
380,A284,Turdus pilaris,,22708816,Turdus pilaris,B,22708816,Turdus pilaris,,,False
381,A282,Turdus torquatus,,22708768,Turdus torquatus,B,22708768,Turdus torquatus,,,False
382,A287,Turdus viscivorus,,22708829,Turdus viscivorus,B,22708829,Turdus viscivorus,,,False
383,A717,Turnix sylvaticus,,22680500,Turnix sylvaticus,B,22680500,Turnix sylvaticus,,,False
384,A213,Tyto alba,,22688504,Tyto alba,B,22688504,Tyto alba,,,False
385,A232,Upupa epops,,22682655,Upupa epops,B,22682655,Upupa epops,,,False
386,A728,Vanellus spinosus,Black Sea & Mediterranean (bre),22693983,Vanellus spinosus,B,22693983,Vanellus spinosus,22693983,Vanellus spinosus,False
387,A142,Vanellus vanellus,"Europe, W Asia/Europe, N Africa & SW Asia",22693949,Vanellus vanellus,B,22693949,Vanellus vanellus,22693949,Vanellus vanellus,False
388,A167,Xenus cinereus,,22693251,Xenus cinereus,B,22693251,Xenus cinereus,,,False
389,A400,Accipiter gentilis arrigonii,,22695683,Accipiter gentilis,B,22695683,Accipiter gentilis arrigonii,,,False
390,A619,Accipiter gentilis gentilis,,22695683,Accipiter gentilis,B,22695683,Accipiter gentilis gentilis,,,False
391,A401,Accipiter nisus granti,,22695624,Accipiter nisus,B,22695624,Accipiter nisus granti,,,False
392,A633,Accipiter nisus nisus,,22695624,Accipiter nisus,B,22695624,Accipiter nisus nisus,,,False
393,A765-X,Acridotheres cristatellus,,,,,,,,,False
394,A848-X,Agapornis roseicollis,,,,,,,,,False
395,A553-X,Aix galericulata,,,,,,,,,False
396,A749-X,Aix sponsa,,,,,,,,,False
397,A465,Alectoris graeca graeca,,22678684,Alectoris graeca,B,22678684,Alectoris graeca,,,False
398,A412,Alectoris graeca saxatilis,,22678684,Alectoris graeca,B,22678684,Alectoris graeca,,,False
399,A413,Alectoris graeca whitakeri,,22678684,Alectoris graeca,B,22678684,Alectoris graeca,,,False
400,A748-X,Alopochen aegyptiaca,,,,,,,,,False
401,A764-X,Amandava amandava,,,,,,,,,False
402,A704,Anas crecca crecca,,22729717,Anas crecca,B,22729717,Anas crecca,22729717,Anas crecca,False
403,A705,Anas platyrhynchos platyrhynchos,,22680186,Anas platyrhynchos,B,22680186,Anas platyrhynchos,22680186,Anas platyrhynchos,False
404,A703,Anas strepera strepera,,22680149,Anas strepera,B,22680149,Anas strepera,22680149,Anas strepera,False
405,A394,Anser albifrons albifrons,,22679881,Anser albifrons,W,,,22679881,Anser albifrons albifrons,False
406,A395,Anser albifrons flavirostris,Greenland/Ireland & UK,22679881,Anser albifrons,W,,,22679881,Anser albifrons flavirostris,False
407,A701,Anser fabalis fabalis,North-east Europe/North-west Europe,22679875,Anser fabalis,B,22679875,Anser fabalis,22679875,Anser fabalis,False
408,A702,Anser fabalis rossicus,West & Central Siberia/NE & SW Europe,22679875,Anser fabalis,B,22679875,Anser fabalis,22679875,Anser fabalis,False
409,A845-X,Anser indicus,,,,,,,,,False
410,A699,Ardea cinerea cinerea,,22696993,Ardea cinerea,B,22696993,Ardea cinerea,,,False
411,A634-A,Ardea purpurea purpurea,West Europe & West Mediterranean/West Africa,22697031,Ardea purpurea,B,22697031,Ardea purpurea,,,False
412,A634-B,Ardea purpurea purpurea,"East Europe, Black Sea & Mediterranean/Sub-Saharan Africa",22697031,Ardea purpurea,B,22697031,Ardea purpurea,,,False
413,A635,Ardeola ralloides ralloides,,22697123,Ardeola ralloides,B,22697123,Ardeola ralloides,,,False
414,A688-B,Botaurus stellaris stellaris,"C & E Europe, Black Sea & E Mediterranean (bre)",22697346,Botaurus stellaris,B,22697346,Botaurus stellaris,,,False
415,A688-A,Botaurus stellaris stellaris,"W Europe, NW Africa (bre)",22697346,Botaurus stellaris,B,22697346,Botaurus stellaris,,,False
416,A675,Branta bernicla bernicla,Western Siberia/Western Europe,22679946,Branta bernicla,W,,,22679946,Branta bernicla,False
417,A674-A,Branta bernicla hrota,Canada & Greenland/Ireland,22679946,Branta bernicla,W,,,22679946,Branta bernicla,False
418,A674-B,Branta bernicla hrota,Svalbard/Denmark & UK,22679946,Branta bernicla,W,,,22679946,Branta bernicla,False
419,A044-X,Branta canadensis,,,,,922679935,Branta canadensis,,,False
420,A696,Bubulcus ibis ibis,,22697109,Bubulcus ibis,B,22697109,Bubulcus ibis,,,False
421,A846-X,Buteo jamaicensis,,,,,,,,,False
422,A751-X,Cairina moschata,,,,,,,,,False
423,A672,Calidris alpina alpina,NE Europe & NW Siberia/W Europe & NW Africa,922693427,Calidris alpina,B,22693427,Calidris alpina alpina,,,False
424,A466-B,Calidris alpina schinzii,Baltic/SW Europe & NW Africa,922693427,Calidris alpina,B,22693427,Calidris alpina schinzii,,,False
425,A466-A,Calidris alpina schinzii,Britain & Ireland/SW Europe & NW Africa,922693427,Calidris alpina,B,22693427,Calidris alpina schinzii,,,False
426,A670-B,Calidris maritima maritima,NE Canada & N Greenland (bre),22693420,Calidris maritima,W,22693420,Calidris maritima,22693420,Calidris maritima,False
427,A670-A,Calidris maritima maritima,N Europe & W Siberia (bre),22693420,Calidris maritima,W,22693420,Calidris maritima,22693420,Calidris maritima,False
428,A681,Carduelis cabaret,,22725044,Carduelis flammea,B,22720433,Carduelis cabaret,,,False
429,A543,Carduelis hornemanni,,22725044,Carduelis flammea,B,22720424,Carduelis hornemanni,,,False
430,A698,Casmerodius albus albus,"W, C & SE Europe/Black Sea & Mediterranean",22697043,Casmerodius albus,B,22697043,Casmerodius albus,22697043,Casmerodius albus,False
431,A637,Certhia brachydactyla all others,,22711249,Certhia brachydactyla,B,22711249,Certhia brachydactyla all others,,,False
432,A469,Certhia brachydactyla dorotheae,,22711249,Certhia brachydactyla,B,22711249,Certhia brachydactyla dorotheae,,,False
433,A682-B,Charadrius alexandrinus alexandrinus,Black Sea & East Mediterranean/Eastern Sahel,22727487,Charadrius alexandrinus,B,22727487,Charadrius alexandrinus,22727487,Charadrius alexandrinus,False
434,A682-A,Charadrius alexandrinus alexandrinus,West Europe & West Mediterranean/West Africa,22727487,Charadrius alexandrinus,B,22727487,Charadrius alexandrinus,22727487,Charadrius alexandrinus,False
435,A726,Charadrius dubius curonicus,Europe & North-west Africa/West Africa,22693770,Charadrius dubius,B,22693770,Charadrius dubius,,,False
436,A668,Charadrius leschenaultii columbinus,Turkey & SW Asia/E. Mediterranean & Red Sea,22693862,Charadrius leschenaultii,W,,,22693862,Charadrius leschenaultii,False
437,A788-X,Chen caerulescens,,,,,,,,,False
438,A849-X,Chen canagica,,,,,,,,,False
439,A755-X,Chrysolophus amherstiae,,,,,,,,,False
440,A557-X,Chrysolophus pictus,,,,,,,,,False
441,A667-A,Ciconia ciconia ciconia,W Europe & North-west Africa/Sub-Saharan Africa,22697691,Ciconia ciconia,B,22697691,Ciconia ciconia,,,False
442,A667-B,Ciconia ciconia ciconia,Central & Eastern Europe/Sub-Saharan Africa,22697691,Ciconia ciconia,B,22697691,Ciconia ciconia,,,False
443,A752-X,Colinus virginianus,,,,,,,,,False
444,A421,Columba palumbus azorica,,22690103,Columba palumbus,B,22690103,Columba palumbus azorica,,,False
445,A687,Columba palumbus palumbus,,22690103,Columba palumbus,B,22690103,Columba palumbus palumbus,,,False
446,A742,Corvus corone cornix,,22706016,Corvus corone,B,22706016,Corvus corone,,,False
447,A743,Corvus corone corone,,22706016,Corvus corone,B,22706016,Corvus corone,,,False
448,A747-X,Cygnus atratus,,,,,,,,,False
449,A037,Cygnus columbianus bewickii,Western Siberia & NE Europe/North-west Europe,22679862,Cygnus columbianus,W,,,22679862,Cygnus columbianus,False
450,A658,Dendrocopos major all others,,22681124,Dendrocopos major,B,22681124,Dendrocopos major all others,,,False
451,A427,Dendrocopos major canariensis,,22681124,Dendrocopos major,B,22681124,Dendrocopos major canariensis,,,False
452,A428,Dendrocopos major thanneri,,22681124,Dendrocopos major,B,22681124,Dendrocopos major thanneri,,,False
453,A697,Egretta garzetta garzetta,,62774969,Egretta garzetta,B,62774969,Egretta garzetta,62774969,Egretta garzetta,False
454,A512,Falco pelegrinoides,,45354964,Falco peregrinus,B,22696512,Falco pelegrinoides,,,False
455,A710,Falco peregrinus all others,,45354964,Falco peregrinus,B,22696507,Falco peregrinus,,,False
456,A709,Falco peregrinus brookei,,45354964,Falco peregrinus,B,22696507,Falco peregrinus,,,False
457,A708,Falco peregrinus peregrinus,,45354964,Falco peregrinus,B,22696507,Falco peregrinus,,,False
458,A754-X,Francolinus erckelii,,,,,,,,,False
459,A753-X,Francolinus francolinus asiae,,,,,,,,,False
460,A716,Francolinus francolinus francolinus,,22678719,Francolinus francolinus,B,22678719,Francolinus francolinus,,,False
461,A657,Fringilla coelebs all others,,22720030,Fringilla coelebs,B,22720030,Fringilla coelebs all others,,,False
462,A448,Fringilla coelebs ombriosa,,22720030,Fringilla coelebs,B,22720030,Fringilla coelebs ombriosa,,,False
463,A643,Fringilla teydea polatzeki,,22720036,Fringilla teydea,B,22720036,Fringilla teydea,,,False
464,A636,Fringilla teydea teydea,,22720036,Fringilla teydea,B,22720036,Fringilla teydea,,,False
465,A723,Fulica atra atra,,22692913,Fulica atra,B,22692913,Fulica atra,22692913,Fulica atra,False
466,A721,Gallinula chloropus chloropus,Europe & North Africa,62120190,Gallinula chloropus,B,62120190,Gallinula chloropus,,,False
467,A502,Gavia adamsii,,,,,,,22697847,Gavia adamsii,False
468,A689,Gavia arctica arctica,Northern Europe & Western Siberia/Europe,22697834,Gavia arctica,B,22697834,Gavia arctica,22697834,Gavia arctica,False
469,A625-B,Glareola pratincola pratincola,Black Sea & E Mediterranean/Eastern Sahel zone,22694127,Glareola pratincola,B,22694127,Glareola pratincola,,,False
470,A625-A,Glareola pratincola pratincola,Western Europe & NW Africa/West Africa,22694127,Glareola pratincola,B,22694127,Glareola pratincola,,,False
471,A639-B,Grus grus grus,other populations,22692146,Grus grus,B,22692146,Grus grus,22692146,Grus grus,False
472,A639-A,Grus grus grus,"Eastern Europe/Turkey, Middle East & NE Africa",22692146,Grus grus,B,22692146,Grus grus,22692146,Grus grus,False
473,A724,Grus virgo,,,,,,,,,False
474,A695,Hydrobates pelagicus melitensis,,22698477,Hydrobates pelagicus,B,22698477,Hydrobates pelagicus,,,False
475,A694,Hydrobates pelagicus pelagicus,,22698477,Hydrobates pelagicus,B,22698477,Hydrobates pelagicus,,,False
476,A617-B,Ixobrychus minutus minutus,"C & E Europe, Black Sea & E Mediterranean/Sub-Saharan Africa",22735766,Ixobrychus minutus,B,22735766,Ixobrychus minutus,,,False
477,A617-A,Ixobrychus minutus minutus,"W Europe, NW Africa/Sub-Saharan Africa",22735766,Ixobrychus minutus,B,22735766,Ixobrychus minutus,,,False
478,A463,Lagopus lagopus hibernicus,,22679460,Lagopus lagopus,B,22679460,Lagopus lagopus,,,False
479,A461,Lagopus lagopus lagopus,,22679460,Lagopus lagopus,B,22679460,Lagopus lagopus,,,False
480,A629,Lagopus lagopus rossica,,22679460,Lagopus lagopus,B,22679460,Lagopus lagopus,,,False
481,A711,Lagopus lagopus scotica,,22679460,Lagopus lagopus,B,22679460,Lagopus lagopus,,,False
482,A713,Lagopus muta helvetica,,22679464,Lagopus muta,B,22679464,Lagopus muta helvetica,,,False
483,A714,Lagopus muta millaisi,,22679464,Lagopus muta,B,22679464,Lagopus muta all others,,,False
484,A715,Lagopus muta muta,,22679464,Lagopus muta,B,22679464,Lagopus muta all others,,,False
485,A712,Lagopus muta pyrenaica,,22679464,Lagopus muta,B,22679464,Lagopus muta pyrenaica,,,False
486,A653,Lanius excubitor excubitor,,22730627,Lanius excubitor,B,22730627,Lanius excubitor,,,False
487,A655,Lanius excubitor meridionalis,[including koenigi],22730627,Lanius excubitor,B,22730627,Lanius excubitor,,,False
488,A640,Larus fuscus fuscus,"NE Europe/Black Sea, SW Asia & Eastern Africa",22694373,Larus fuscus,B,22694373,Larus fuscus,,,False
489,A664,Larus fuscus graellsii,Western Europe/Mediterranean & West Africa,22694373,Larus fuscus,B,22694373,Larus fuscus,,,False
490,A641,Larus fuscus intermedius,"S Scandinavia, Netherlands, Ebro Delta, Spain",22694373,Larus fuscus,B,22694373,Larus fuscus,,,False
491,A762-X,Leiothrix lutea,,,,,,,,,False
492,A616,Limosa limosa islandica,Iceland/Western Europe,22693150,Limosa limosa,B,22693150,Limosa limosa,22693150,Limosa limosa,False
493,A614-A,Limosa limosa limosa,Western Europe/NW & West Africa,22693150,Limosa limosa,B,22693150,Limosa limosa,22693150,Limosa limosa,False
494,A614-B,Limosa limosa limosa,Eastern Europe/Central & Eastern Africa,22693150,Limosa limosa,B,22693150,Limosa limosa,22693150,Limosa limosa,False
495,A612,Luscinia svecica cyanecula,,22709707,Luscinia svecica,B,22709707,Luscinia svecica,,,False
496,A611,Luscinia svecica namnetum,,22709707,Luscinia svecica,B,22709707,Luscinia svecica,,,False
497,A609,Luscinia svecica svecica,,22709707,Luscinia svecica,B,22709707,Luscinia svecica,,,False
498,A685-B,Melanitta fusca fusca,Western Siberia & Northern Europe/NW Europe,22724836,Melanitta fusca,B,22724836,Melanitta fusca,22724836,Melanitta fusca,False
499,A685-A,Melanitta fusca fusca,Black Sea & Caspian,22724836,Melanitta fusca,B,22724836,Melanitta fusca,22724836,Melanitta fusca,False
500,A706,Melanitta nigra nigra,W Siberia & N Europe/W Europe & NW Africa,22724879,Melanitta nigra,B,22724879,Melanitta nigra,22724879,Melanitta nigra,False
501,A843,Melanitta perspicillata,,,,,,,,,False
502,A460-X,Meleagris gallopavo,,,,,922679525,Meleagris gallopavo,,,False
503,A654-B,Mergus merganser merganser,other populations,22680492,Mergus merganser,B,22680492,Mergus merganser,22680492,Mergus merganser,False
504,A654-A,Mergus merganser merganser,North-east Europe/Black Sea,22680492,Mergus merganser,B,22680492,Mergus merganser,22680492,Mergus merganser,False
505,A761-X,Myiopsitta monachus,,,,,,,,,False
506,A768,Numenius arquata arquata,"Europe/Europe, North & West Africa",22693190,Numenius arquata,B,22693190,Numenius arquata,22693190,Numenius arquata,False
507,A730,Numenius arquata orientalis,"Western Siberia/SW Asia, E & S Africa",22693190,Numenius arquata,B,22693190,Numenius arquata,22693190,Numenius arquata,False
508,A757-X,Numida meleagris,,,,,,,,,False
509,A610-A,Nycticorax nycticorax nycticorax,C & E Europe/Black Sea & E Mediterranean (bre),22697211,Nycticorax nycticorax,B,22697211,Nycticorax nycticorax,,,False
510,A610-B,Nycticorax nycticorax nycticorax,"W Europe, NW Africa (bre)",22697211,Nycticorax nycticorax,B,22697211,Nycticorax nycticorax,,,False
511,A750-X,Oxyura jamaicensis,,,,,,,,,False
512,A847-X,Parabuteo unicinctus,,,,,,,,,False
513,A763-X,Paradoxornis webbianus,,,,,,,,,False
514,A656,Parus ater all others,,22735965,Parus ater,B,22735965,Parus ater all others,,,False
515,A470,Parus ater cypriotes,,22735965,Parus ater,B,22735965,Parus ater cypriotes,,,False
516,A771,Passer hispaniolensis all others,,22718179,Passer hispaniolensis,B,22718179,Passer hispaniolensis,,,False
517,A744,Passer hispaniolensis italiae,,22718179,Passer hispaniolensis,B,22718179,Passer hispaniolensis,,,False
518,A756-X,Pavo cristatus,,,,,,,,,False
519,A644,Perdix perdix all others,,22678911,Perdix perdix,B,22678911,Perdix perdix all others,,,False
520,A415,Perdix perdix hispaniensis,,22678911,Perdix perdix,B,22678911,Perdix perdix hispaniensis,,,False
521,A414,Perdix perdix italica,,22678911,Perdix perdix,B,22678911,Perdix perdix italica,,,False
522,A684,Phalacrocorax aristotelis aristotelis,,22696894,Phalacrocorax aristotelis,B,22696894,Phalacrocorax aristotelis aristotelis,,,False
523,A392,Phalacrocorax aristotelis desmarestii,,22696894,Phalacrocorax aristotelis,B,22696894,Phalacrocorax aristotelis desmarestii,,,False
524,A683,Phalacrocorax carbo carbo,North-west Europe,22696792,Phalacrocorax carbo,B,22696792,Phalacrocorax carbo,22696792,Phalacrocorax carbo,False
525,A391,Phalacrocorax carbo sinensis,,22696792,Phalacrocorax carbo,B,22696792,Phalacrocorax carbo,22696792,Phalacrocorax carbo,False
526,A607-A,Platalea leucorodia leucorodia,West Europe/West Mediterranean & West Africa,22697555,Platalea leucorodia,B,22697555,Platalea leucorodia,22697555,Platalea leucorodia,False
527,A607-B,Platalea leucorodia leucorodia,Cent. & SE Europe/Mediterranean & Tropical Africa,22697555,Platalea leucorodia,B,22697555,Platalea leucorodia,22697555,Platalea leucorodia,False
528,A700,Plegadis falcinellus falcinellus,Black Sea & Mediterranean/West Africa,22697422,Plegadis falcinellus,B,22697422,Plegadis falcinellus,,,False
529,A642-B,Podiceps auritus auritus,North-east Europe (small-billed),22696606,Podiceps auritus,B,22696606,Podiceps auritus,22696606,Podiceps auritus,False
530,A642-A,Podiceps auritus auritus,North-west Europe (large-billed),22696606,Podiceps auritus,B,22696606,Podiceps auritus,22696606,Podiceps auritus,False
