ID,speciescode,speciesname,sub_unit,assessment_code_EU,assessment_specname_EU,season,assessment_code_trend_breeding,assessment_specname_trend_breeding,assessment_code_trend_wintering,assessment_specname_trend_wintering,addtionnal_record
531,A691,Podiceps cristatus cristatus,,22696602,Podiceps cristatus,B,22696602,Podiceps cristatus,22696602,Podiceps cristatus,False
532,A665-A,Podiceps grisegena grisegena,North-west Europe (win),22696599,Podiceps grisegena,B,22696599,Podiceps grisegena,,,False
533,A665-B,Podiceps grisegena grisegena,Black Sea & Mediterranean (win),22696599,Podiceps grisegena,B,22696599,Podiceps grisegena,,,False
534,A692,Podiceps nigricollis nigricollis,Europe/South & West Europe & North Africa,22696610,Podiceps nigricollis,B,22696610,Podiceps nigricollis,22696610,Podiceps nigricollis,False
535,A759-X,Porphyrio porphyrio poliocephalus,,,,,,,,,False
536,A722,Porphyrio porphyrio porphyrio,,22692792,Porphyrio porphyrio,B,22692792,Porphyrio porphyrio,,,False
537,A719,Porzana parva parva,Western Eurasia/Africa,22692663,Porzana parva,B,22692663,Porzana parva,,,False
538,A720,Porzana pusilla intermedia,Europe (bre),22692667,Porzana pusilla,B,22692667,Porzana pusilla,,,False
539,A760-X,Psittacula krameri,,,,,,,,,False
540,A504,Puffinus assimilis baroli,,45959182,Puffinus assimilis,B,45959182,Puffinus assimilis,,,False
541,A011,Puffinus gravis,,,,,,,,,False
542,A012,Puffinus griseus,,,,,,,,,False
543,A718,Rallus aquaticus aquaticus,Europe & North Africa,22725141,Rallus aquaticus,B,22725141,Rallus aquaticus,,,False
544,A172,Stercorarius pomarinus,,,,,,,,,False
545,A631-A,Sterna albifrons albifrons,Europe north of Mediterranean (bre),22694656,Sterna albifrons,B,22694656,Sterna albifrons,,,False
546,A631-B,Sterna albifrons albifrons,Black Sea & East Mediterranean (bre),22694656,Sterna albifrons,B,22694656,Sterna albifrons,,,False
547,A602,Sterna bengalensis,,,,,,,,,False
548,A732,Sterna caspia caspia,,22694524,Sterna caspia,B,22694524,Sterna caspia,,,False
549,A733,Sterna dougallii dougallii,Europe (bre),22694601,Sterna dougallii,B,22694601,Sterna dougallii,,,False
550,A564,Sterna fuscata,,,,,22694740,Sterna fuscata,,,False
551,A731-B,Sterna nilotica nilotica,Black Sea & East Mediterranean/Eastern Africa,62026481,Sterna nilotica,B,62026481,Sterna nilotica,,,False
552,A731-A,Sterna nilotica nilotica,Western Europe/West Africa,62026481,Sterna nilotica,B,62026481,Sterna nilotica,,,False
553,A766-X,Streptopelia senegalensis,,,,,,,,,False
554,A770,Sylvia cantillans all others,,22716967,Sylvia cantillans,B,22716967,Sylvia cantillans,,,False
555,A648,Sylvia cantillans cantillans,,22716967,Sylvia cantillans,B,22716967,Sylvia cantillans,,,False
556,A647,Sylvia cantillans moltonii,,22716967,Sylvia cantillans,B,22716967,Sylvia cantillans,,,False
557,A769,Sylvia undata all others,,22716984,Sylvia undata,B,22716984,Sylvia undata,,,False
558,A646,Sylvia undata dartfordiensis,,22716984,Sylvia undata,B,22716984,Sylvia undata,,,False
559,A645,Sylvia undata undata,,22716984,Sylvia undata,B,22716984,Sylvia undata,,,False
560,A558-X,Syrmaticus reevesii,,,,,,,,,False
561,A690,Tachybaptus ruficollis ruficollis,Europe & North-west Africa,22696545,Tachybaptus ruficollis,B,22696545,Tachybaptus ruficollis,22696545,Tachybaptus ruficollis,False
562,A410,Tetrao tetrix britannicus,,22679480,Tetrao tetrix,B,22679480,Tetrao tetrix britannicus,,,False
563,A409,Tetrao tetrix tetrix,,22679480,Tetrao tetrix,B,22679480,Tetrao tetrix tetrix,,,False
564,A659,Tetrao urogallus all others,,22679487,Tetrao urogallus,B,22679487,Tetrao urogallus,,,False
565,A661,Tetrao urogallus aquitanicus,,22679487,Tetrao urogallus,B,22679487,Tetrao urogallus,,,False
566,A513,Tetrao urogallus cantabricus,,22679487,Tetrao urogallus,B,22679487,Tetrao urogallus,,,False
567,A725-B,Tetrax tetrax tetrax,Continental (migratory),22691896,Tetrax tetrax,B,22691896,Tetrax tetrax,,,False
568,A725-A,Tetrax tetrax tetrax,Mediterranean (sedentary),22691896,Tetrax tetrax,B,22691896,Tetrax tetrax,,,False
569,A758-X,Threskiornis aethiopicus,,,,,,,,,False
570,A676,Troglodytes troglodytes all others,,22711483,Troglodytes troglodytes,B,22711483,Troglodytes troglodytes all others,,,False
571,A434,Troglodytes troglodytes fridariensis,,22711483,Troglodytes troglodytes,B,22711483,Troglodytes troglodytes fridariensis,,,False
572,A678,Uria aalge aalge,,22694841,Uria aalge,B,22694841,Uria aalge all others,,,False
573,A662,Uria aalge albionis,,22694841,Uria aalge,B,22694841,Uria aalge all others,,,False
574,A419,Uria aalge ibericus,,22694841,Uria aalge,B,22694841,Uria aalge ibericus,,,False
575,A446,Emberiza cineracea,,22720912,Emberiza cineracea,B,22720912,Emberiza cineracea,,,False
576,A444,Sitta krueperi,,22711184,Sitta krueperi,B,22711184,Sitta krueperi,,,False
577,A440,Sylvia rueppelli,,22716954,Sylvia rueppelli,B,22716954,Sylvia rueppelli,,,False
589,A392,Phalacrocorax aristotelis desmarestii,,111114,Phalacrocorax aristotelis desmarestii,B,,,,,True
588,A394,Anser albifrons albifrons,,111115,Anser albifrons albifrons,W,,,,,True
587,A395,Anser albifrons flavirostris,Greenland/Ireland & UK,111116,Anser albifrons flavirostris,W,,,,,True
586,A400,Accipiter gentilis arrigonii,,111117,Accipiter gentilis arrigonii,B,,,,,True
578,A401,Accipiter nisus granti,,111118,Accipiter nisus granti,B,,,,,True
585,A711,Lagopus lagopus scotica,,111119,Lagopus lagopus scoticus,B,,,,,True
592,A461,Lagopus lagopus lagopus,,111121,Lagopus lagopus lagopus,B,,,,,True
583,A463,Lagopus lagopus hibernicus,,111120,Lagopus lagopus hibernicus,B,,,,,True
582,A712,Lagopus muta pyrenaica,,111122,Lagopus mutus pyrenaicus,B,,,,,True
581,A713,Lagopus muta helvetica,,111123,Lagopus mutus helveticus,B,,,,,True
580,A409,Tetrao tetrix tetrix,,111124,Tetrao tetrix tetrix,B,,,,,True
579,A410,Tetrao tetrix britannicus,,111125,Tetrao tetrix britannicus,B,,,,,True
1,A402,Accipiter brevipes,,22695499,Accipiter brevipes,B,22695499,Accipiter brevipes,,,False
2,A680,Acrocephalus agricola,,22714714,Acrocephalus agricola,B,22714714,Acrocephalus agricola,,,False
3,A298,Acrocephalus arundinaceus,,22714745,Acrocephalus arundinaceus,B,22714745,Acrocephalus arundinaceus,,,False
4,A679,Acrocephalus dumetorum,,22714736,Acrocephalus dumetorum,B,22714736,Acrocephalus dumetorum,,,False
5,A293,Acrocephalus melanopogon,,22714693,Acrocephalus melanopogon,B,22714693,Acrocephalus melanopogon,,,False
6,A294,Acrocephalus paludicola,,22714696,Acrocephalus paludicola,B,22714696,Acrocephalus paludicola,,,False
7,A296,Acrocephalus palustris,,22714741,Acrocephalus palustris,B,22714741,Acrocephalus palustris,,,False
8,A295,Acrocephalus schoenobaenus,,22714700,Acrocephalus schoenobaenus,B,22714700,Acrocephalus schoenobaenus,,,False
9,A297,Acrocephalus scirpaceus,,22714722,Acrocephalus scirpaceus,B,22714722,Acrocephalus scirpaceus,,,False
10,A168,Actitis hypoleucos,,22693264,Actitis hypoleucos,B,22693264,Actitis hypoleucos,,,False
11,A324,Aegithalos caudatus,,22712004,Aegithalos caudatus,B,22712004,Aegithalos caudatus,,,False
12,A223,Aegolius funereus,,22689362,Aegolius funereus,B,22689362,Aegolius funereus,,,False
13,A079,Aegypius monachus,,22695231,Aegypius monachus,B,22695231,Aegypius monachus,,,False
14,A247,Alauda arvensis,,22717415,Alauda arvensis,B,22717415,Alauda arvensis,,,False
15,A200,Alca torda,,22694852,Alca torda,B,22694852,Alca torda,,,False
16,A229,Alcedo atthis,,22683027,Alcedo atthis,B,22683027,Alcedo atthis,,,False
17,A111,Alectoris barbara,,22678707,Alectoris barbara,B,22678707,Alectoris barbara,,,False
18,A411,Alectoris chukar,,22678691,Alectoris chukar,B,22678691,Alectoris chukar,,,False
19,A411-X,Alectoris chukar,,,,,,,,,False
20,A110,Alectoris rufa,,22678711,Alectoris rufa,B,22678711,Alectoris rufa,,,False
21,A054,Anas acuta,,22680301,Anas acuta,B,22680301,Anas acuta,22680301,Anas acuta,False
22,A056,Anas clypeata,,22680247,Anas clypeata,B,22680247,Anas clypeata,22680247,Anas clypeata,False
23,A050,Anas penelope,,22680157,Anas penelope,B,22680157,Anas penelope,22680157,Anas penelope,False
24,A055,Anas querquedula,Western Siberia & Europe/West Africa,22680313,Anas querquedula,B,22680313,Anas querquedula,,,False
25,A043,Anser anser,,22679889,Anser anser,B,22679889,Anser anser,22679889,Anser anser,False
26,A043-X,Anser anser,,,,,,,,,False
27,A040,Anser brachyrhynchus,,22679872,Anser brachyrhynchus,W,,,22679872,Anser brachyrhynchus,False
28,A042,Anser erythropus,,22679886,Anser erythropus,B,22679886,Anser erythropus,22679886,Anser erythropus,False
29,A432,Anthus berthelotii,,22718508,Anthus berthelotii,B,22718508,Anthus berthelotii,,,False
30,A255,Anthus campestris,,22718501,Anthus campestris,B,22718501,Anthus campestris,,,False
31,A258,Anthus cervinus,,22718560,Anthus cervinus,B,22718560,Anthus cervinus,,,False
32,A666,Anthus petrosus,,22718567,Anthus petrosus,B,22718567,Anthus petrosus,,,False
33,A257,Anthus pratensis,,22718556,Anthus pratensis,B,22718556,Anthus pratensis,,,False
34,A259,Anthus spinoletta,,22718571,Anthus spinoletta,B,22718571,Anthus spinoletta,,,False
35,A256,Anthus trivialis,,22718546,Anthus trivialis,B,22718546,Anthus trivialis,,,False
36,A677,Apus affinis,,22686856,Apus affinis,B,22686856,Apus affinis,,,False
37,A226,Apus apus,,22686800,Apus apus,B,22686800,Apus apus,,,False
38,A424,Apus caffer,,22686882,Apus caffer,B,22686882,Apus caffer,,,False
39,A227,Apus pallidus,,22686815,Apus pallidus,B,22686815,Apus pallidus,,,False
40,A425,Apus unicolor,,22686806,Apus unicolor,B,22686806,Apus unicolor,,,False
41,A405,Aquila adalberti,,22696042,Aquila adalberti,B,22696042,Aquila adalberti,22696042,Aquila adalberti,False
42,A091,Aquila chrysaetos,,22696060,Aquila chrysaetos,B,22696060,Aquila chrysaetos,,,False
43,A090,Aquila clanga,,22696027,Aquila clanga,B,22696027,Aquila clanga,,,False
44,A707,Aquila fasciatus,,22696076,Aquila fasciatus,B,22696076,Aquila fasciatus,,,False
45,A404,Aquila heliaca,,22696048,Aquila heliaca,B,22696048,Aquila heliaca,,,False
46,A089,Aquila pomarina,,22696022,Aquila pomarina,B,22696022,Aquila pomarina,,,False
47,A169,Arenaria interpres,,22693336,Arenaria interpres,B,22693336,Arenaria interpres,22693336,Arenaria interpres,False
48,A222,Asio flammeus,,22689531,Asio flammeus,B,22689531,Asio flammeus,,,False
49,A221,Asio otus,,22689507,Asio otus,B,22689507,Asio otus,,,False
50,A218,Athene noctua,,22689328,Athene noctua,B,22689328,Athene noctua,,,False
51,A059,Aythya ferina,,22680358,Aythya ferina,B,22680358,Aythya ferina,22680358,Aythya ferina,False
52,A061,Aythya fuligula,,22680391,Aythya fuligula,B,22680391,Aythya fuligula,22680391,Aythya fuligula,False
53,A062,Aythya marila,,22680398,Aythya marila,B,22680398,Aythya marila,22680398,Aythya marila,False
54,A060-A,Aythya nyroca,West Mediterranean/North & West Africa,22680373,Aythya nyroca,B,22680373,Aythya nyroca,22680373,Aythya nyroca,False
55,A060-B,Aythya nyroca,Eastern Europe/E Mediterranean & Sahelian Africa,22680373,Aythya nyroca,B,22680373,Aythya nyroca,22680373,Aythya nyroca,False
56,A263,Bombycilla garrulus,,22708146,Bombycilla garrulus,B,22708146,Bombycilla garrulus,,,False
57,A104,Bonasa bonasia,,22679494,Bonasa bonasia,B,22679494,Bonasa bonasia,,,False
58,A045-A,Branta leucopsis,East Greenland/Scotland & Ireland,22679943,Branta leucopsis,B,22679943,Branta leucopsis,22679943,Branta leucopsis,False
59,A045-B,Branta leucopsis,Svalbard/South-west Scotland,22679943,Branta leucopsis,B,22679943,Branta leucopsis,22679943,Branta leucopsis,False
60,A045-C,Branta leucopsis,Russia/Germany & Netherlands,22679943,Branta leucopsis,B,22679943,Branta leucopsis,22679943,Branta leucopsis,False
61,A045-X,Branta leucopsis,,,,,,,,,False
62,A396,Branta ruficollis,Northern Siberia/Black Sea & Caspian,22679954,Branta ruficollis,W,,,22679954,Branta ruficollis,False
63,A215,Bubo bubo,,22688927,Bubo bubo,B,22688927,Bubo bubo,,,False
64,A215-X,Bubo bubo,,,,,,,,,False
65,A736,Bubo scandiaca,,22689055,Bubo scandiaca,B,22689055,Bubo scandiaca,,,False
66,A452,Bucanetes githagineus,,22720513,Bucanetes githagineus,B,22720513,Bucanetes githagineus,,,False
67,A067,Bucephala clangula,,22680455,Bucephala clangula,B,22680455,Bucephala clangula,22680455,Bucephala clangula,False
68,A387,Bulweria bulwerii,,22698132,Bulweria bulwerii,B,22698132,Bulweria bulwerii,,,False
69,A133,Burhinus oedicnemus,,45111439,Burhinus oedicnemus,B,45111439,Burhinus oedicnemus,,,False
70,A087,Buteo buteo,,61695117,Buteo buteo,B,61695117,Buteo buteo,,,False
71,A088,Buteo lagopus,,22695973,Buteo lagopus,B,22695973,Buteo lagopus,,,False
72,A403,Buteo rufinus,,22736562,Buteo rufinus,B,22736562,Buteo rufinus,,,False
73,A243,Calandrella brachydactyla,,22717304,Calandrella brachydactyla,B,22717304,Calandrella brachydactyla,,,False
74,A431,Calandrella rufescens,,22717329,Calandrella rufescens,B,22717329,Calandrella rufescens,,,False
75,A374,Calcarius lapponicus,,22721033,Calcarius lapponicus,B,22721033,Calcarius lapponicus,,,False
76,A144,Calidris alba,,22693369,Calidris alba,W,,,22693369,Calidris alba,False
77,A149,Calidris alpina,all non-breeding populations,922693427,Calidris alpina,B,,,922693427,Calidris alpina,False
78,A143,Calidris canutus,,22693363,Calidris canutus,W,,,22693363,Calidris canutus,False
79,A147,Calidris ferruginea,,22693431,Calidris ferruginea,W,,,22693431,Calidris ferruginea,False
80,A145,Calidris minuta,,22693379,Calidris minuta,W,22693379,Calidris minuta,22693379,Calidris minuta,False
81,A146,Calidris temminckii,,22693388,Calidris temminckii,B,22693388,Calidris temminckii,,,False
82,A010,Calonectris diomedea,,45061132,Calonectris diomedea,B,22698167,Calonectris diomedea,,,False
83,A010,Calonectris diomedea,,22732244,Calonectris borealis,B,22698167,Calonectris diomedea,,,False
84,A224,Caprimulgus europaeus,,22689887,Caprimulgus europaeus,B,22689887,Caprimulgus europaeus,,,False
85,A225,Caprimulgus ruficollis,,22689875,Caprimulgus ruficollis,B,22689875,Caprimulgus ruficollis,,,False
86,A366,Carduelis cannabina,,22720441,Carduelis cannabina,B,22720441,Carduelis cannabina,,,False
87,A364,Carduelis carduelis,,22720419,Carduelis carduelis,B,22720419,Carduelis carduelis,,,False
88,A745,Carduelis chloris,,22720330,Carduelis chloris,B,22720330,Carduelis chloris,,,False
89,A623,Carduelis citrinella,,22720062,Carduelis citrinella,B,22720062,Carduelis citrinella,,,False
90,A669,Carduelis corsicana,,22729538,Carduelis corsicana,B,22729538,Carduelis corsicana,,,False
91,A368,Carduelis flammea,,22725044,Carduelis flammea,B,22731300,Carduelis flammea,,,False
92,A367,Carduelis flavirostris,,22720438,Carduelis flavirostris,B,22720438,Carduelis flavirostris,,,False
93,A365,Carduelis spinus,,22720354,Carduelis spinus,B,22720354,Carduelis spinus,,,False
94,A371,Carpodacus erythrinus,,22720556,Carpodacus erythrinus,B,22720556,Carpodacus erythrinus,,,False
95,A175,Catharacta skua,,22694160,Catharacta skua,B,22694160,Catharacta skua,,,False
96,A202,Cepphus grylle,,22694861,Cepphus grylle,B,22694861,Cepphus grylle,,,False
97,A334,Certhia familiaris,,22735060,Certhia familiaris,B,22735060,Certhia familiaris,,,False
98,A288,Cettia cetti,,22714445,Cettia cetti,B,22714445,Cettia cetti,,,False
99,A137,Charadrius hiaticula,,22693759,Charadrius hiaticula,B,22693759,Charadrius hiaticula,22693759,Charadrius hiaticula,False
100,A430,Chersophilus duponti,,22717380,Chersophilus duponti,B,22717380,Chersophilus duponti,,,False
101,A416,Chlamydotis undulata,,22728245,Chlamydotis undulata,B,22728245,Chlamydotis undulata,,,False
102,A734,Chlidonias hybrida,,22694764,Chlidonias hybrida,B,22694764,Chlidonias hybrida,,,False
103,A198,Chlidonias leucopterus,,22694782,Chlidonias leucopterus,B,22694782,Chlidonias leucopterus,,,False
104,A197,Chlidonias niger,,22694787,Chlidonias niger,B,22694787,Chlidonias niger,,,False
105,A030-A,Ciconia nigra,South-west Europe/West Africa,22697669,Ciconia nigra,B,22697669,Ciconia nigra,,,False
106,A030-B,Ciconia nigra,Central & Eastern Europe/Sub-Saharan Africa,22697669,Ciconia nigra,B,22697669,Ciconia nigra,,,False
107,A264,Cinclus cinclus,,22708156,Cinclus cinclus,B,22708156,Cinclus cinclus,,,False
108,A080,Circaetus gallicus,,22734216,Circaetus gallicus,B,22734216,Circaetus gallicus,,,False
109,A081,Circus aeruginosus,,22695344,Circus aeruginosus,B,22695344,Circus aeruginosus,,,False
110,A082,Circus cyaneus,,22727733,Circus cyaneus,B,22727733,Circus cyaneus,,,False
111,A083,Circus macrourus,,22695396,Circus macrourus,B,22695396,Circus macrourus,,,False
112,A084,Circus pygargus,,22695405,Circus pygargus,B,22695405,Circus pygargus,,,False
113,A289,Cisticola juncidis,,22713491,Cisticola juncidis,B,22713491,Cisticola juncidis,,,False
114,A211,Clamator glandarius,,22683819,Clamator glandarius,B,22683819,Clamator glandarius,,,False
115,A064,Clangula hyemalis,Western Siberia/North Europe,22680427,Clangula hyemalis,W,22680427,Clangula hyemalis,22680427,Clangula hyemalis,False
116,A373,Coccothraustes coccothraustes,,22720681,Coccothraustes coccothraustes,B,22720681,Coccothraustes coccothraustes,,,False
117,A422,Columba bollii,,22690117,Columba bollii,B,22690117,Columba bollii,,,False
118,A423,Columba junoniae,,22690122,Columba junoniae,B,22690122,Columba junoniae,,,False
119,A206,Columba livia,livia and domestica,22690066,Columba livia,B,22690066,Columba livia,,,False
120,A207,Columba oenas,,22690088,Columba oenas,B,22690088,Columba oenas,,,False
121,A455,Columba trocaz,,22690112,Columba trocaz,B,22690112,Columba trocaz,,,False
122,A231,Coracias garrulus,,22682860,Coracias garrulus,B,22682860,Coracias garrulus,,,False
123,A350,Corvus corax,,22706068,Corvus corax,B,22706068,Corvus corax,,,False
124,A348,Corvus frugilegus,,22705983,Corvus frugilegus,B,22705983,Corvus frugilegus,,,False
125,A347,Corvus monedula,,22705929,Corvus monedula,B,22705929,Corvus monedula,,,False
126,A113,Coturnix coturnix,,22678944,Coturnix coturnix,B,22678944,Coturnix coturnix,,,False
127,A122,Crex crex,Europe & Western Asia/Sub-Saharan Africa,22692543,Crex crex,B,22692543,Crex crex,,,False
128,A212,Cuculus canorus,,22683873,Cuculus canorus,B,22683873,Cuculus canorus,,,False
129,A134,Cursorius cursor,,22735845,Cursorius cursor,B,22735845,Cursorius cursor,,,False
130,A454,Cyanopica cyanus,,22705827,Cyanopica cyanus,B,22705827,Cyanopica cyanus,,,False
131,A038-A,Cygnus cygnus,North-west Mainland Europe,22679856,Cygnus cygnus,B,22679856,Cygnus cygnus,22679856,Cygnus cygnus,False
132,A038-B,Cygnus cygnus,Iceland/UK & Ireland,22679856,Cygnus cygnus,B,22679856,Cygnus cygnus,22679856,Cygnus cygnus,False
133,A038-C,Cygnus cygnus,N Europe & W Siberia/Black Sea & E Mediterranean,22679856,Cygnus cygnus,B,22679856,Cygnus cygnus,22679856,Cygnus cygnus,False
134,A036,Cygnus olor,,22679839,Cygnus olor,B,22679839,Cygnus olor,22679839,Cygnus olor,False
135,A738,Delichon urbicum,,22712477,Delichon urbicum,B,22712477,Delichon urbicum,,,False
136,A239,Dendrocopos leucotos,,22727124,Dendrocopos leucotos,B,22727124,Dendrocopos leucotos,,,False
137,A238,Dendrocopos medius,,22681114,Dendrocopos medius,B,22681114,Dendrocopos medius,,,False
138,A240,Dendrocopos minor,,22681076,Dendrocopos minor,B,22681076,Dendrocopos minor,,,False
139,A429,Dendrocopos syriacus,,22681127,Dendrocopos syriacus,B,22681127,Dendrocopos syriacus,,,False
140,A236,Dryocopus martius,,22681382,Dryocopus martius,B,22681382,Dryocopus martius,,,False
141,A399,Elanus caeruleus,,22695028,Elanus caeruleus,B,22695028,Elanus caeruleus,,,False
142,A540,Emberiza aureola,,22720966,Emberiza aureola,B,22720966,Emberiza aureola,,,False
143,A447,Emberiza caesia,,22720920,Emberiza caesia,B,22720920,Emberiza caesia,,,False
144,A378,Emberiza cia,,22720894,Emberiza cia,B,22720894,Emberiza cia,,,False
145,A377,Emberiza cirlus,,22720888,Emberiza cirlus,B,22720888,Emberiza cirlus,,,False
146,A376,Emberiza citrinella,,22720878,Emberiza citrinella,B,22720878,Emberiza citrinella,,,False
147,A379,Emberiza hortulana,,22720916,Emberiza hortulana,B,22720916,Emberiza hortulana,,,False
148,A382,Emberiza melanocephala,,22720990,Emberiza melanocephala,B,22720990,Emberiza melanocephala,,,False
149,A380,Emberiza pusilla,,22720954,Emberiza pusilla,B,22720954,Emberiza pusilla,,,False
150,A542,Emberiza rustica,,22720960,Emberiza rustica,B,22720960,Emberiza rustica,,,False
151,A381,Emberiza schoeniclus,,22721012,Emberiza schoeniclus,B,22721012,Emberiza schoeniclus,,,False
152,A248,Eremophila alpestris,,22717434,Eremophila alpestris,B,22717434,Eremophila alpestris,,,False
153,A269,Erithacus rubecula,,22709675,Erithacus rubecula,B,22709675,Erithacus rubecula,,,False
154,A739,Erythropygia galactotes,,22709936,Erythropygia galactotes,B,22709936,Erythropygia galactotes,,,False
