ID,speciescode,speciesname,sub_unit,assessment_code_EU,assessment_specname_EU,season,assessment_code_trend_breeding,assessment_specname_trend_breeding,assessment_code_trend_wintering,assessment_specname_trend_wintering,addtionnal_record
155,A727,Eudromias morinellus,Europe/North-west Africa,22693906,Eudromias morinellus,B,22693906,Eudromias morinellus,,,False
156,A101,Falco biarmicus,,22696487,Falco biarmicus,B,22696487,Falco biarmicus,,,False
157,A511,Falco cherrug,,22696495,Falco cherrug,B,22696495,Falco cherrug,,,False
158,A098,Falco columbarius,,22696453,Falco columbarius,B,22696453,Falco columbarius,,,False
159,A100,Falco eleonorae,,22696442,Falco eleonorae,B,22696442,Falco eleonorae,,,False
160,A095,Falco naumanni,,22696357,Falco naumanni,B,22696357,Falco naumanni,,,False
161,A102,Falco rusticolus,,22696500,Falco rusticolus,B,22696500,Falco rusticolus,,,False
162,A099,Falco subbuteo,,22696460,Falco subbuteo,B,22696460,Falco subbuteo,,,False
163,A096,Falco tinnunculus,,22696362,Falco tinnunculus,B,22696362,Falco tinnunculus,,,False
164,A097,Falco vespertinus,,22696432,Falco vespertinus,B,22696432,Falco vespertinus,,,False
165,A321,Ficedula albicollis,,22709315,Ficedula albicollis,B,22709315,Ficedula albicollis,,,False
166,A322,Ficedula hypoleuca,,22709308,Ficedula hypoleuca,B,22709308,Ficedula hypoleuca,,,False
167,A320,Ficedula parva,,22735909,Ficedula parva,B,22735909,Ficedula parva,,,False
168,A442,Ficedula semitorquata,,22709319,Ficedula semitorquata,B,22709319,Ficedula semitorquata,,,False
169,A204,Fratercula arctica,,22694927,Fratercula arctica,B,22694927,Fratercula arctica,,,False
170,A360,Fringilla montifringilla,,22720041,Fringilla montifringilla,B,22720041,Fringilla montifringilla,,,False
171,A126,Fulica cristata,Spain & Morocco,22692907,Fulica cristata,B,22692907,Fulica cristata,22692907,Fulica cristata,False
172,A009,Fulmarus glacialis,,22697866,Fulmarus glacialis,B,22697866,Fulmarus glacialis,,,False
173,A244,Galerida cristata,,22717383,Galerida cristata,B,22717383,Galerida cristata,,,False
174,A245,Galerida theklae,,22717387,Galerida theklae,B,22717387,Galerida theklae,,,False
175,A153,Gallinago gallinago,,22693097,Gallinago gallinago,B,22693097,Gallinago gallinago,,,False
176,A154-A,Gallinago media,Scandinavia/probably West Africa,22693093,Gallinago media,B,22693093,Gallinago media,,,False
177,A154-B,Gallinago media,Western Siberia & NE Europe/South-east Africa,22693093,Gallinago media,B,22693093,Gallinago media,,,False
178,A342,Garrulus glandarius,,22705764,Garrulus glandarius,B,22705764,Garrulus glandarius,,,False
179,A003,Gavia immer,Europe (win),22697842,Gavia immer,W,,,22697842,Gavia immer,False
180,A001-A,Gavia stellata,North-west Europe (win),22697829,Gavia stellata,B,22697829,Gavia stellata,22697829,Gavia stellata,False
181,A001-B,Gavia stellata,"Caspian, Black Sea & East Mediterranean (win)",22697829,Gavia stellata,B,22697829,Gavia stellata,22697829,Gavia stellata,False
182,A515,Glareola nordmanni,SE Europe & Western Asia/Southern Africa,22694136,Glareola nordmanni,B,22694136,Glareola nordmanni,,,False
183,A217,Glaucidium passerinum,,22689194,Glaucidium passerinum,B,22689194,Glaucidium passerinum,,,False
184,A076,Gypaetus barbatus,,22695174,Gypaetus barbatus,B,22695174,Gypaetus barbatus,,,False
185,A078,Gyps fulvus,,22695219,Gyps fulvus,B,22695219,Gyps fulvus,,,False
186,A130,Haematopus ostralegus,,22733462,Haematopus ostralegus,B,22733462,Haematopus ostralegus,22733462,Haematopus ostralegus,False
187,A075,Haliaeetus albicilla,,22695137,Haliaeetus albicilla,B,22695137,Haliaeetus albicilla,22695137,Haliaeetus albicilla,False
188,A092,Hieraaetus pennatus,,22696092,Hieraaetus pennatus,B,22696092,Hieraaetus pennatus,,,False
189,A131,Himantopus himantopus,,22727969,Himantopus himantopus,B,22727969,Himantopus himantopus,22727969,Himantopus himantopus,False
190,A741,Hippolais caligata,,22714891,Hippolais caligata,B,22714891,Hippolais caligata,,,False
191,A299,Hippolais icterina,,22714916,Hippolais icterina,B,22714916,Hippolais icterina,,,False
192,A439,Hippolais olivetorum,,22714908,Hippolais olivetorum,B,22714908,Hippolais olivetorum,,,False
193,A740,Hippolais pallida,,22730647,Hippolais pallida,B,22734747,Hippolais pallida,,,False
194,A300,Hippolais polyglotta,,22714912,Hippolais polyglotta,B,22714912,Hippolais polyglotta,,,False
195,A252,Hirundo daurica,,22735920,Hirundo daurica,B,22735920,Hirundo daurica,,,False
196,A737,Hirundo rupestris,,22712216,Hirundo rupestris,B,22712216,Hirundo rupestris,,,False
197,A251,Hirundo rustica,,22712252,Hirundo rustica,B,22712252,Hirundo rustica,,,False
198,A233,Jynx torquilla,,22680683,Jynx torquilla,B,22680683,Jynx torquilla,,,False
199,A338,Lanius collurio,,22705001,Lanius collurio,B,22705001,Lanius collurio,,,False
200,A339,Lanius minor,,22705038,Lanius minor,B,22705038,Lanius minor,,,False
201,A433,Lanius nubicus,,22705099,Lanius nubicus,B,22705099,Lanius nubicus,,,False
202,A341,Lanius senator,,22705095,Lanius senator,B,22705095,Lanius senator,,,False
203,A184,Larus argentatus,,62030608,Larus argentatus,B,62030608,Larus argentatus,,,False
204,A181,Larus audouinii,Mediterranean/N & W coasts of Africa,22694313,Larus audouinii,B,22694313,Larus audouinii,,,False
205,A459,Larus cachinnans,,22735929,Larus cachinnans,B,22735929,Larus cachinnans,,,False
206,A182,Larus canus,,22694308,Larus canus,B,22694308,Larus canus,,,False
207,A180,Larus genei,,22694428,Larus genei,B,22694428,Larus genei,,,False
208,A187,Larus marinus,,22694324,Larus marinus,B,22694324,Larus marinus,,,False
209,A176,Larus melanocephalus,,22694443,Larus melanocephalus,B,22694443,Larus melanocephalus,,,False
210,A604,Larus michahellis,,62030970,Larus michahellis,B,62030970,Larus michahellis,,,False
211,A177,Larus minutus,,22694469,Larus minutus,B,22694469,Larus minutus,,,False
212,A179,Larus ridibundus,,22694420,Larus ridibundus,B,22694420,Larus ridibundus,,,False
213,A150,Limicola falcinellus,Northern Europe/SW Asia & Africa,22693464,Limicola falcinellus,B,22693464,Limicola falcinellus,,,False
214,A157,Limosa lapponica,,22693158,Limosa lapponica,B,22693158,Limosa lapponica,22693158,Limosa lapponica,False
215,A291,Locustella fluviatilis,,22714679,Locustella fluviatilis,B,22714679,Locustella fluviatilis,,,False
216,A292,Locustella luscinioides,,22714684,Locustella luscinioides,B,22714684,Locustella luscinioides,,,False
217,A290,Locustella naevia,,22714657,Locustella naevia,B,22714657,Locustella naevia,,,False
218,A369,Loxia curvirostra,,22720646,Loxia curvirostra,B,22720646,Loxia curvirostra,,,False
219,A544,Loxia leucoptera,,22728944,Loxia leucoptera,B,22728944,Loxia leucoptera,,,False
220,A370,Loxia pytyopsittacus,,22720638,Loxia pytyopsittacus,B,22720638,Loxia pytyopsittacus,,,False
221,A451,Loxia scotica,,22720641,Loxia scotica,B,22720641,Loxia scotica,,,False
222,A246,Lullula arborea,,22717411,Lullula arborea,B,22717411,Lullula arborea,,,False
223,A270,Luscinia luscinia,,22709691,Luscinia luscinia,B,22709691,Luscinia luscinia,,,False
224,A271,Luscinia megarhynchos,,22709696,Luscinia megarhynchos,B,22709696,Luscinia megarhynchos,,,False
225,A152,Lymnocryptes minimus,Northern Europe/S & W Europe & West Africa,22693133,Lymnocryptes minimus,B,22693133,Lymnocryptes minimus,,,False
226,A057-A,Marmaronetta angustirostris,West Mediterranean/West Medit. & West Africa,22680339,Marmaronetta angustirostris,B,22680339,Marmaronetta angustirostris,22680339,Marmaronetta angustirostris,False
227,A242,Melanocorypha calandra,,22717285,Melanocorypha calandra,B,22717285,Melanocorypha calandra,,,False
228,A767-A,Mergellus albellus,North-east Europe/Black Sea & East Mediterranean,22680465,Mergellus albellus,B,22680465,Mergellus albellus,22680465,Mergellus albellus,False
229,A767-B,Mergellus albellus,North-west & Central Europe (win),22680465,Mergellus albellus,B,22680465,Mergellus albellus,22680465,Mergellus albellus,False
230,A069,Mergus serrator,,22680485,Mergus serrator,B,22680485,Mergus serrator,22680485,Mergus serrator,False
231,A230,Merops apiaster,,22683756,Merops apiaster,B,22683756,Merops apiaster,,,False
232,A746,Miliaria calandra,,22721020,Miliaria calandra,B,22721020,Miliaria calandra,,,False
233,A073,Milvus migrans,,22734972,Milvus migrans,B,22734972,Milvus migrans,,,False
234,A074,Milvus milvus,,22695072,Milvus milvus,B,22695072,Milvus milvus,22695072,Milvus milvus,False
235,A280,Monticola saxatilis,,22708257,Monticola saxatilis,B,22708257,Monticola saxatilis,,,False
236,A281,Monticola solitarius,,22708286,Monticola solitarius,B,22708286,Monticola solitarius,,,False
237,A358,Montifringilla nivalis,,22718322,Montifringilla nivalis,B,22718322,Montifringilla nivalis,,,False
238,A016,Morus bassanus,,22696657,Morus bassanus,B,22696657,Morus bassanus,,,False
239,A262,Motacilla alba,,22718348,Motacilla alba,B,22718348,Motacilla alba,,,False
240,A261,Motacilla cinerea,,22718392,Motacilla cinerea,B,22718392,Motacilla cinerea,,,False
241,A608,Motacilla citreola,,22718379,Motacilla citreola,B,22718379,Motacilla citreola,,,False
242,A260,Motacilla flava,,22718385,Motacilla flava,B,22718385,Motacilla flava,,,False
243,A319,Muscicapa striata,,22709192,Muscicapa striata,B,22709192,Muscicapa striata,,,False
244,A077,Neophron percnopterus,,22695180,Neophron percnopterus,B,22695180,Neophron percnopterus,,,False
245,A058-A,Netta rufina,South-west & Central Europe/West Mediterranean,22680348,Netta rufina,B,22680348,Netta rufina,22680348,Netta rufina,False
246,A058-B,Netta rufina,Black Sea & East Mediterranean,22680348,Netta rufina,B,22680348,Netta rufina,22680348,Netta rufina,False
247,A058-X,Netta rufina,,,,,,,,,False
248,A344,Nucifraga caryocatactes,,22705912,Nucifraga caryocatactes,B,22705912,Nucifraga caryocatactes,,,False
249,A158,Numenius phaeopus,,22693178,Numenius phaeopus,B,22693178,Numenius phaeopus,22693178,Numenius phaeopus,False
250,A159,Numenius tenuirostris,Central Siberia/Mediterranean & SW Asia,22693185,Numenius tenuirostris,W,,,22693185,Numenius tenuirostris,False
251,A390,Oceanodroma castro,,22735803,Oceanodroma castro,B,22735803,Oceanodroma castro,,,False
252,A015,Oceanodroma leucorhoa,,22698511,Oceanodroma leucorhoa,B,22698511,Oceanodroma leucorhoa,,,False
253,A630,Oceanodroma monteiroi,,22735624,Oceanodroma monteiroi,B,22735624,Oceanodroma monteiroi,,,False
254,A467,Oenanthe cypriaca,,22710312,Oenanthe cypriaca,B,22710312,Oenanthe cypriaca,,,False
255,A278,Oenanthe hispanica,,22710302,Oenanthe hispanica,B,22710302,Oenanthe hispanica,,,False
256,A435,Oenanthe isabellina,,22710333,Oenanthe isabellina,B,22710333,Oenanthe isabellina,,,False
257,A279,Oenanthe leucura,,22710259,Oenanthe leucura,B,22710259,Oenanthe leucura,,,False
258,A277,Oenanthe oenanthe,,22710272,Oenanthe oenanthe,B,22710272,Oenanthe oenanthe,,,False
259,A533,Oenanthe pleschanka,,22710308,Oenanthe pleschanka,B,22710308,Oenanthe pleschanka,,,False
260,A337,Oriolus oriolus,,22706382,Oriolus oriolus,B,22706382,Oriolus oriolus,,,False
261,A129,Otis tarda,,22691900,Otis tarda,B,22691900,Otis tarda,22691900,Otis tarda,False
262,A214,Otus scops,,22688643,Otus scops,B,22688643,Otus scops,,,False
263,A071-A,Oxyura leucocephala,West Mediterranean (Spain & Morocco),22679814,Oxyura leucocephala,B,22679814,Oxyura leucocephala,22679814,Oxyura leucocephala,False
264,A071-B,Oxyura leucocephala,"East Mediterranean, Turkey & South-west Asia",22679814,Oxyura leucocephala,B,22679814,Oxyura leucocephala,22679814,Oxyura leucocephala,False
265,A094,Pandion haliaetus,,22694938,Pandion haliaetus,B,22694938,Pandion haliaetus,,,False
266,A323,Panurus biarmicus,,22716776,Panurus biarmicus,B,22716776,Panurus biarmicus,,,False
267,A329,Parus caeruleus,,22711944,Parus caeruleus,B,22711944,Parus caeruleus,,,False
268,A537,Parus cinctus,,22711750,Parus cinctus,B,22711750,Parus cinctus,,,False
269,A327,Parus cristatus,,22711810,Parus cristatus,B,22711810,Parus cristatus,,,False
270,A443,Parus lugubris,,22711698,Parus lugubris,B,22711698,Parus lugubris,,,False
271,A330,Parus major,,22735990,Parus major,B,22735990,Parus major,,,False
272,A326,Parus montanus,,22711703,Parus montanus,B,22711703,Parus montanus,,,False
273,A325,Parus palustris,,22735995,Parus palustris,B,22735995,Parus palustris,,,False
274,A620,Passer domesticus,,22718174,Passer domesticus,B,22718174,Passer domesticus,,,False
275,A356,Passer montanus,,22718270,Passer montanus,B,22718270,Passer montanus,,,False
276,A389,Pelagodroma marina,,22698453,Pelagodroma marina,B,22698453,Pelagodroma marina,,,False
277,A020,Pelecanus crispus,Black Sea & Mediterranean (win),22697599,Pelecanus crispus,B,22697599,Pelecanus crispus,22697599,Pelecanus crispus,False
278,A019,Pelecanus onocrotalus,Europe & Western Asia (bre),22697590,Pelecanus onocrotalus,B,22697590,Pelecanus onocrotalus,22697590,Pelecanus onocrotalus,False
279,A548,Perisoreus infaustus,,22705775,Perisoreus infaustus,B,22705775,Perisoreus infaustus,,,False
280,A072,Pernis apivorus,,22694989,Pernis apivorus,B,22694989,Pernis apivorus,,,False
281,A357,Petronia petronia,,22718307,Petronia petronia,B,22718307,Petronia petronia,,,False
282,A393,Phalacrocorax pygmeus,Black Sea & Mediterranean,22696734,Phalacrocorax pygmeus,B,22696734,Phalacrocorax pygmeus,22696734,Phalacrocorax pygmeus,False
283,A170,Phalaropus lobatus,,22693490,Phalaropus lobatus,B,22693490,Phalaropus lobatus,,,False
284,A115-X,Phasianus colchicus,,945100023,Phasianus colchicus,B,945100023,Phasianus colchicus,,,False
285,A151,Philomachus pugnax,,22693468,Philomachus pugnax,B,22693468,Philomachus pugnax,,,False
286,A663-A,Phoenicopterus roseus,West Mediterranean,22697360,Phoenicopterus roseus,B,22697360,Phoenicopterus roseus,22697360,Phoenicopterus roseus,False
287,A663-B,Phoenicopterus roseus,East Mediterranean,22697360,Phoenicopterus roseus,B,22697360,Phoenicopterus roseus,22697360,Phoenicopterus roseus,False
288,A273,Phoenicurus ochruros,,22710051,Phoenicurus ochruros,B,22710051,Phoenicurus ochruros,,,False
289,A274,Phoenicurus phoenicurus,,22710055,Phoenicurus phoenicurus,B,22710055,Phoenicurus phoenicurus,,,False
290,A313,Phylloscopus bonelli,,22730987,Phylloscopus bonelli,B,22730987,Phylloscopus bonelli,,,False
291,A605,Phylloscopus borealis,,22715316,Phylloscopus borealis,B,22715316,Phylloscopus borealis,,,False
292,A613,Phylloscopus canariensis,,22729528,Phylloscopus canariensis,B,22729528,Phylloscopus canariensis,,,False
293,A315,Phylloscopus collybita,,22715244,Phylloscopus collybita,B,22715244,Phylloscopus collybita,,,False
294,A618,Phylloscopus ibericus,,22729520,Phylloscopus ibericus,B,22729520,Phylloscopus ibericus,,,False
295,A314,Phylloscopus sibilatrix,,22715260,Phylloscopus sibilatrix,B,22715260,Phylloscopus sibilatrix,,,False
296,A312,Phylloscopus trochiloides,,22715319,Phylloscopus trochiloides,B,22715319,Phylloscopus trochiloides,,,False
297,A316,Phylloscopus trochilus,,22715240,Phylloscopus trochilus,B,22715240,Phylloscopus trochilus,,,False
298,A343,Pica pica,,22705865,Pica pica,B,22705865,Pica pica,,,False
299,A241,Picoides tridactylus,,22727137,Picoides tridactylus,B,22727137,Picoides tridactylus,,,False
300,A234,Picus canus,,22726503,Picus canus,B,22726503,Picus canus,,,False
301,A235,Picus viridis,,22725022,Picus viridis,B,22681463,Picus viridis,,,False
302,A235,Picus viridis,,22725015,Picus sharpei,B,22681463,Picus viridis,,,False
303,A545,Pinicola enucleator,,22720625,Pinicola enucleator,B,22720625,Pinicola enucleator,,,False
304,A375,Plectrophenax nivalis,,22721043,Plectrophenax nivalis,B,22721043,Plectrophenax nivalis,,,False
305,A140,Pluvialis apricaria,,22693727,Pluvialis apricaria,B,22693727,Pluvialis apricaria,22693727,Pluvialis apricaria,False
306,A141,Pluvialis squatarola,W Siberia & Canada/W Europe & W Africa,22693749,Pluvialis squatarola,W,,,22693749,Pluvialis squatarola,False
307,A506,Polysticta stelleri,Western Siberia/North-east Europe,22680415,Polysticta stelleri,W,,,22680415,Polysticta stelleri,False
308,A119,Porzana porzana,Europe/Africa,22692676,Porzana porzana,B,22692676,Porzana porzana,,,False
309,A267,Prunella collaris,,22718617,Prunella collaris,B,22718617,Prunella collaris,,,False
310,A266,Prunella modularis,,22718651,Prunella modularis,B,22718651,Prunella modularis,,,False
311,A205,Pterocles alchata,,22692983,Pterocles alchata,B,22692983,Pterocles alchata,,,False
312,A420,Pterocles orientalis,,22693002,Pterocles orientalis,B,22693002,Pterocles orientalis,,,False
313,A386,Pterodroma feae,,22736135,Pterodroma feae,B,22736135,Pterodroma feae,,,False
314,A385,Pterodroma madeira,,22698062,Pterodroma madeira,B,22698062,Pterodroma madeira,,,False
315,A693,Puffinus mauretanicus,,22728432,Puffinus mauretanicus,B,22728432,Puffinus mauretanicus,,,False
316,A013,Puffinus puffinus,,22698226,Puffinus puffinus,B,22698226,Puffinus puffinus,,,False
317,A464,Puffinus yelkouan,,22698230,Puffinus yelkouan,B,22698230,Puffinus yelkouan,,,False
318,A345,Pyrrhocorax graculus,,22705921,Pyrrhocorax graculus,B,22705921,Pyrrhocorax graculus,,,False
319,A346,Pyrrhocorax pyrrhocorax,,22705916,Pyrrhocorax pyrrhocorax,B,22705916,Pyrrhocorax pyrrhocorax,,,False
320,A453,Pyrrhula murina,,22720676,Pyrrhula murina,B,22720676,Pyrrhula murina,,,False
321,A372,Pyrrhula pyrrhula,,22720671,Pyrrhula pyrrhula,B,22720671,Pyrrhula pyrrhula,,,False
322,A132-A,Recurvirostra avosetta,Western Europe & North-west Africa (bre),22693712,Recurvirostra avosetta,B,22693712,Recurvirostra avosetta,22693712,Recurvirostra avosetta,False
323,A132-B,Recurvirostra avosetta,"South-east Europe, Black Sea & Turkey (bre)",22693712,Recurvirostra avosetta,B,22693712,Recurvirostra avosetta,22693712,Recurvirostra avosetta,False
324,A318,Regulus ignicapillus,,22735002,Regulus ignicapillus,B,22735002,Regulus ignicapillus,,,False
325,A652,Regulus madeirensis,,22734358,Regulus madeirensis,B,22734358,Regulus madeirensis,,,False
326,A317,Regulus regulus,,22734997,Regulus regulus,B,22734997,Regulus regulus,,,False
327,A336,Remiz pendulinus,,22736148,Remiz pendulinus,B,22736148,Remiz pendulinus,,,False
328,A249,Riparia riparia,,22712176,Riparia riparia,B,22712176,Riparia riparia,,,False
329,A188,Rissa tridactyla,,22694497,Rissa tridactyla,B,22694497,Rissa tridactyla,,,False
330,A437,Saxicola dacotiae,,22710177,Saxicola dacotiae,B,22710177,Saxicola dacotiae,,,False
331,A275,Saxicola rubetra,,22710156,Saxicola rubetra,B,22710156,Saxicola rubetra,,,False
332,A276,Saxicola torquatus,,22710184,Saxicola torquatus,B,22710184,Saxicola torquatus,,,False
333,A155,Scolopax rusticola,Europe/South & West Europe & North Africa,22693052,Scolopax rusticola,B,22693052,Scolopax rusticola,,,False
334,A450,Serinus canaria,,22720056,Serinus canaria,B,22720056,Serinus canaria,,,False
335,A361,Serinus serinus,,22720049,Serinus serinus,B,22720049,Serinus serinus,,,False
336,A332,Sitta europaea,,22711150,Sitta europaea,B,22711150,Sitta europaea,,,False
337,A445,Sitta neumayer,,22711205,Sitta neumayer,B,22711205,Sitta neumayer,,,False
338,A331,Sitta whiteheadi,,22711176,Sitta whiteheadi,B,22711176,Sitta whiteheadi,,,False
339,A063,Somateria mollissima,,22680405,Somateria mollissima,B,22680405,Somateria mollissima,22680405,Somateria mollissima,False
340,A174,Stercorarius longicaudus,,22694251,Stercorarius longicaudus,B,22694251,Stercorarius longicaudus,,,False
341,A173,Stercorarius parasiticus,,22694245,Stercorarius parasiticus,B,22694245,Stercorarius parasiticus,,,False
342,A193,Sterna hirundo,,22694623,Sterna hirundo,B,22694623,Sterna hirundo,,,False
343,A194,Sterna paradisaea,,22694629,Sterna paradisaea,B,22694629,Sterna paradisaea,,,False
344,A191,Sterna sandvicensis,,22694591,Sterna sandvicensis,B,22694591,Sterna sandvicensis,,,False
345,A209,Streptopelia decaocto,,22727811,Streptopelia decaocto,B,22727811,Streptopelia decaocto,,,False
346,A210,Streptopelia turtur,,22690419,Streptopelia turtur,B,22690419,Streptopelia turtur,,,False
347,A219,Strix aluco,,22725469,Strix aluco,B,22725469,Strix aluco,,,False
348,A457,Strix nebulosa,,22689118,Strix nebulosa,B,22689118,Strix nebulosa,,,False
349,A220,Strix uralensis,,22689108,Strix uralensis,B,22689108,Strix uralensis,,,False
350,A353,Sturnus roseus,,22710881,Sturnus roseus,B,22710881,Sturnus roseus,,,False
351,A352,Sturnus unicolor,,22710893,Sturnus unicolor,B,22710893,Sturnus unicolor,,,False
352,A351,Sturnus vulgaris,,22710886,Sturnus vulgaris,B,22710886,Sturnus vulgaris,,,False
353,A456,Surnia ulula,,22689189,Surnia ulula,B,22689189,Surnia ulula,,,False
354,A311,Sylvia atricapilla,,22716901,Sylvia atricapilla,B,22716901,Sylvia atricapilla,,,False
355,A310,Sylvia borin,,22716906,Sylvia borin,B,22716906,Sylvia borin,,,False
356,A309,Sylvia communis,,22716910,Sylvia communis,B,22716910,Sylvia communis,,,False