"bgreporthash","monitoring_title","monitoring_year","monitoring_reference"
"b7fe8dd2ed923dd730a883bbfe2d841c","El aguilucho lagunero en España. Población en 2006 y método de censo",2008,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/18_aguilucho_lagunero_2006_tcm7-218231.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Las aves comunes reproductoras en España. Población en 2004-2006",2008,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/19_paseriformes_2004_2006_tcm7-218232.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","El halcón de Eleonora en España Población en 2004-2007 y método de censo",2008,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/20_halcon_eleonora_2007_tcm7-218233.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","La grulla común invernante en España Población en 2007 y método de censo",2008,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/21_grulla_2007_2008_tcm7-218234.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Gaviotas cabecinegra, picofina, de Audouin y tridáctila, y gavión atlántico en España. Población en 2007 y método de censo.",2008,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/22_gaviotas_cabecinegra_picofina_de_aouduin_y_tridactila_y_gavion_atlantico_2007_tcm7-218241.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Tarro canelo, cerceta pardilla, porrón pardo, malvasía cabeciblanca y focha moruna en España. Población en 2007 y método de censo",2008,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/23_tarro_blanco_cerceta_pardilla_porron_monudo_malvasia_y_focha_moruna_tcm7-218235.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Pagazas, charranes y fumareles en España Población reproductora en 2007 y método de censo",2009,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/24_pagazas_charranes_y_fumareles_tcm7-218236.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","El morito, la espátula y el flamenco en España. Población en 2007 y método de censo",2009,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/25_morito_espatula_y_flamenco_tcm7-218237.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Aves acuáticas reproductoras en España. Población en 2007 y método de censo",2009,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/26_aves_acuaticas_reproductoras_tcm7-218238.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Gaviota reidora, sombría y patiamarilla en España. Población en 2007-2009 y método de censo",2009,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/27_gaviotas_reidora_sombria_y_patiamarilla_tcm7-218239.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","El águila pescadora en España. Población en 2008 y método de censo",2008,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/29_aguila_pescadora_tcm7-218240.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","El buitre leonado en España. Población reproductora en 2008 y método de censo",2009,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/30-_Buitre_leonado_tcm7-219798.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","El alimoche común en España. Población reproductora en 2008 y método de censo",2009,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/31-_Alimoche_tcm7-219799.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","El águila real en España. Población reproductora en 2008 y método de censo",2009,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/32-_%C3%81guila_real_tcm7-219800.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","El halcón peregrino en España. Población reproductora en 2008 y método de censo",2009,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/33-_Halc%C3%B3n_peregrino_tcm7-219801.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","La tarabilla canaria en España. Población reproductora en 2005-2006 y método de censo",2010,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/34-_Tarabilla_canaria_tcm7-219802.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","El alcaudón chico en España. Población reproductora en 2010 y método de censo",2010,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/35-_Alcaudon_chico_tcm7-219803.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Las rapaces forestales en España. Población reproductora en 2009-2010 y método de censo",2011,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/36-_Rapaces_forestales_tcm7-219795.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","La graja en España. Población reproductora en 2011 y método de censo",2012,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/37-_Graja_tcm7-219796.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Las garzas en España, población reproductora e invernante en 2010-2011 y método de censo",2012,"http://www.magrama.gob.es/es/biodiversidad/temas/inventarios-nacionales/38-_Garzas_tcm7-219797.pdf"
"b7fe8dd2ed923dd730a883bbfe2d841c","Resultados de los programas de seguimiento de avifauna. SEO/BirdLife. Boletines 2004, 2005, 2006, 2007, 2008, 2009-2010, 2011",2012,"http://www.seo.org/2012/05/07/resultados-de-los-programas-de-seguimiento-de-avifauna/"
"b7fe8dd2ed923dd730a883bbfe2d841c","Lorenzo, J.A. 2007 (ed). Atlas de las Aves Nidificantes en el Archipiélago Canario (1997-2003). Dirección General de Conservación de la Naturaleza-Sociedad Española de Ornitología. Madrid. 520 pp.",2007,""
"11ed6aab08472c3faaa3bf1303dd210a","Pesimälintujen linjalaskenta http://www.luomus.fi/seurannat/linjalaskenta/Vaisanen_Lehikoinen_2013.pdf",2012,"http://www.luomus.fi/seurannat/linjalaskenta/index.htm"
"11ed6aab08472c3faaa3bf1303dd210a","muita seurantoja ks. myös:",,"http://www.luomus.fi/seurannat/"
"27abe5eb4be41ecc92f0e0b4b167df10","Broedvogels in Nederland in 2011 Results of the monitoring of breeding birds in 2011. This is the most recent version of an annual publication.",2013,"https://www.sovon.nl/nl/content/broedvogels_nederland_2011 https://www.sovon.nl/sovonrapporten"
"27abe5eb4be41ecc92f0e0b4b167df10","Watervogels in Nederland in 2010/2011 Results of the monitoring of wintering birds in the winter of 2010/2011. This is the most recent version of an annual publication.",2013,"https://www.sovon.nl/nl/content/watervogels-nederland-20102011 https://www.sovon.nl/sovonrapporten"
"6fadd7a513d6a671bae97bb78ec8a56f","The Game & Fauna Service has since 2007 had a systematic programme for monitoring of birds in selected SPAs and other areas, with over 400km of transect routes covered every year. The service also has long-running programmes monitoring birds of prey in Cyprus, with results published as scientific papers (see below). Systematic, monthly monitoring of all the key wetland sites on the island has been carried out since 2005 by both the Game & Fauna Service and the NGO BirdLife Cyprus. In 2013, BirdLife Cyprus stated a Common Birds Monitoring Programme, with funding partly drawn from a contract with the Cyprus Agriculture Ministry for preparation of the Farmland Bird Index for Cyprus. The BirdLife Cyprus programme is an amalgamation of two pre-existing programmes and covers over 100 sampling sites (stratified by habitat) in the area of the island under effective Government control. Data from the above programmes, though largely unpublished, was extensively utilised for the completion of the present art.12 report.",2012,"Kassinis, N. (2010) Demographics of the Bonelli’s eagle Aquila fasciata population in Cyprus. Bird Census News 23/1-2: 21-27 Kassinis, N. (2009) Long-legged Buzzard Buteo rufinus rufinus breeding distribution and abundance in Cyprus. Avocetta 33"
"6fadd7a513d6a671bae97bb78ec8a56f","Long-legged Buzzard Buteo rufinus rufinus breeding distribution and abundance in Cyprus. Avocetta 33",2009,"Kassinis, N. (2009) Long-legged Buzzard Buteo rufinus rufinus breeding distribution and abundance in Cyprus. Avocetta 33"
"6fadd7a513d6a671bae97bb78ec8a56f","Demographics of the Bonelli’s eagle Aquila fasciata population in Cyprus. Bird Census News 23/1-2: 21-27",2010,"Kassinis, N. (2010) Demographics of the Bonelli’s eagle Aquila fasciata population in Cyprus. Bird Census News 23/1-2: 21-27"
"6fadd7a513d6a671bae97bb78ec8a56f","The Status and Breeding Population of the Spur-winged Lapwing Vanellus spinosus in Cyprus. Podoces 7(1/2): 1–8",2012,"Charalambidou et al. (2012) The Status and Breeding Population of the Spur-winged Lapwing Vanellus spinosus in Cyprus. Podoces 7(1/2): 1–8"
"2257633935dcef7ed3067cc23f31269e","STOC : Suivi temporel des oiseaux communs",2013,"http://vigienature.mnhn.fr/page/oiseaux"
"2257633935dcef7ed3067cc23f31269e","ACT : Alaudidés, Turdidés & Columbidés (ONCFS)",2013,"http://formation.oncfs.gouv.fr/Programme-ACT-suivi-des-oiseaux-nicheurs-ru506"
"2257633935dcef7ed3067cc23f31269e","NRM : Suivi des espèces nicheuses rares et menacées",2012,"Revue Ornithos (results NRM)"
"848e80b57c36c79d7de3f7d816b97344","Vogelmonitoring in Deutschland: Darstellung von Geschichte, Grundlagen, Anlass und Zielen des Monitorings, Vorstellung der wichtigsten Monitoringprogramme: Monitoring häufiger Brutvögel, Monitoring seltener Brutvögel, Monitoring rastender Wasservögel, Monitoring von Vögeln in Schutzgebieten, Organisation des Monitorings, insbesonder Bedeutung ehrenamtlicher Mitarbeiterinnen und Mitarbeiter, Informationen zum Brutvogelatlas und zu ornitho.de",2012,"Sudfeldt, C., Dröschmeister, R., Wahl, J., Berlin, K., Gottschall, T., Grüneberg, C., Mitschke, A. & Trautmann, S. (2012): Vogelmonitoring in Deutschland:  Programme und Anwendungen. Naturschutz und Biologische Vielfalt 119, Bundesamt für Naturschutz, Bonn: 255 S."
"a914d375b81df3376cc8a3bc85401c06","The State of Bulgaria’s Common Birds 2005-2011 (in Bulgarian and English) Results of Common Birds Monitoring Scheme in Bulgaria are presented, including an overall view of population trends for breeding bird species, as well as bird indexes for Farmland, Forest and ‘other’ types of habitats. Trends for 58 species are given. Species in decline (32%) are considerably more than those in increase (6%). Farmland bird index declines with 14% compared to 2005. Species with the most unfavourable status include Common Quail (-51%), Woodchat Shrike (-56%), Rook (-62%), Syrian Woodpecker (-50%), Red-backed Shrike (-41%), Barn Swallow (-34%), House Sparrow (-32%).",2013,"Hristov, I., N. Petkov. 2013. The State of Bulgaria’s Common Birds 2005-2011. BSPB, Conservation Series, book 26, BSPB, Sofia, 25 p. (in Bulgarian and English)"
"7a9acd609d6e9e49dff3f76caa46985c","Weiserbs, A. (2008). Inventaire et surveillance de l’avifaune. Réseau d’information et de surveillance de l’état de l’environnement par bio-indicateurs dans la Région de Bruxelles-Capitale. Rapport final 2008. Aves. 76pp.",2008,"www.leefmilieubrussel.be"
"b1ed6d2f207ef8d6f4b5dd99a7d533fe","Bird Trends 2012",2012,"See http://www.bto.org/about-birds/birdtrends/2012 Baillie, S.R., Marchant, J.H., Leech, D.I., Massimino, D., Eglington, S.M., Johnston, A., Noble, D.G., Barimore, C., Kew, A.J., Downie, I.S., Risely, K. & Robinson, R.A. 2013. BirdTrends 2012: trends in numbers, breeding success and survival for UK breeding birds. Research Report 644. BTO, Thetford."
"b1ed6d2f207ef8d6f4b5dd99a7d533fe","Third report of the UK Avian Population Estimates Panel",2013,"See http://www.britishbirds.co.uk/wp-content/uploads/2010/12/APEP3.pdf Musgrove, A.J., Aebischer, N.J., Eaton, M.A., Hearn, R.D., Newson, S.E., Noble, D.G., Parsons, M., Risely, K. & Stroud, D.A. 2013. Population estimates of birds in Great Britain and the United Kingdom. British Birds 106: 64-100."
"d99e09e57326bcc4d9943559ebb456b0","Csörgő, T., Z. Karcza, G. Halmos, G. Magyar, J. Gyurácz, T. Szép, A. Schmidt, A. Bankovics, and E. Schmidt, editors. 2009. Magyar Madárvonulási Atlasz. Kossuth Kiadó, Budapest. (Hungarian Bird Migration Atlas covering all bird species ever ringed in Hungary).",2009,"Csörgő, T., Z. Karcza, G. Halmos, G. Magyar, J. Gyurácz, T. Szép, A. Schmidt, A. Bankovics, and E. Schmidt, editors. 2009. Magyar Madárvonulási Atlasz. Kossuth Kiadó, Budapest."
"d99e09e57326bcc4d9943559ebb456b0","Magyar Vízivad Közlemények. Hungarian Waterfowl Publications. No. 16., 17. with the results of the annual national waterfowl monitoring.",2008,"http://vadgazdalkodas.emk.nyme.hu/kiadvanyaink_kozlemenyek-mvvk.htm"
"d99e09e57326bcc4d9943559ebb456b0","Magyar Vízivad Közlemények. Hungarian Waterfowl Publications. No. 18-19. with the results of the annual national waterfowl monitoring.",2010,"http://vadgazdalkodas.emk.nyme.hu/kiadvanyaink_kozlemenyek-mvvk.htm"
"d99e09e57326bcc4d9943559ebb456b0","Magyar Vízivad Közlemények. Hungarian Waterfowl Publications. No. 20-21. with the results of the annual national waterfowl monitoring.",2011,"http://vadgazdalkodas.emk.nyme.hu/kiadvanyaink_kozlemenyek-mvvk.htm"
"d99e09e57326bcc4d9943559ebb456b0","Magyar Vízivad Közlemények. Hungarian Waterfowl Publications. No. 22 with the results of the annual national waterfowl monitoring.",2012,"http://vadgazdalkodas.emk.nyme.hu/kiadvanyaink_kozlemenyek-mvvk.htm"
"630c6476f1dfef8436e65318ebb02ce9","Europos bendrijos svarbos paukščių rūšių, kurių apsaugai būtina steigti teritorijas, monitoringas",2008,"http://gamta.lt/files/ataskaitos_santrauka_pauksciai_2008m.pdf"
"630c6476f1dfef8436e65318ebb02ce9","Europos bendrijos svarbos paukščių rūšių, kurių apsaugai būtina steigti teritorijas, būklės įvertinimas",2010,"http://gamta.lt/files/ataskaitos_santrauka_pauksciai_2009m.pdf"
"630c6476f1dfef8436e65318ebb02ce9","Europos bendrijos svarbos paukščių rūšių, kurių apsaugai būtina steigti teritorijas, būklės įvertinimas",2011,"http://gamta.lt/files/pauksciu%20ataskaita.pdf"
"630c6476f1dfef8436e65318ebb02ce9","Europos bendrijos svarbos paukščių rūšių, kurių apsaugai būtina steigti teritorijas, būklės įvertinimas",2013,"http://gamta.lt/files/Pauksciu_monitoringo_ataskaita.pdf"
"9c0f64ea1a3ebab315f7970d50cf6ac5","Water Bird Census: mid-winter water bird census; started in 2009; covering the period 2009-2012; including the most important wetlands of Luxembourg",2013,"in pub."
"9c0f64ea1a3ebab315f7970d50cf6ac5","Common Bird Monitoring: line transect; mapping of territorial birds (and all other bird occurrences); covering 210 square-kilometers with 2,5km transects;",2010,"http://www.luxnatur.lu/publi/wb25001144.pdf#page=73"
"9c0f64ea1a3ebab315f7970d50cf6ac5","STOC(-ring): ringing scheme; monitoring of common birds during breeding season in reedbeds; started in 2008",2008,"in pub."
"d78748a156d256d70d72e8dc82a7ab22","The State Environmental Monitoring Programme for the years 2010-2012.",2009,"http://www.gios.gov.pl//zalaczniki/artykuly/pms.pdf The State Environmental Monitoring Programme for the years 2010-2012. 2009. CIEP, Warsaw, pp. 70-74."
"d78748a156d256d70d72e8dc82a7ab22","[Monitoring of Polish birds'populations in 2008-2009. Bulletin of the Environmental Monitoring 8/1.: 1-40.]",2011,"http://monitoringptakow.gios.gov.pl/publikacje Neubauer G. (et al.) 2011. Monitoring populacji ptaków Polski w latach 2008 – 2009. Biuletyn Monitoringu Przyrody 8/1: 1-40. GIOŚ, Warszawa"
"d78748a156d256d70d72e8dc82a7ab22","[Monitoring of Polish birds'populations in 2010-2012. Bulletin of the Environmental Monitoring 9.: 1–44.]",2012,"http://monitoringptakow.gios.gov.pl/publikacje Chodkiewicz T. (et al.) 2012. Monitoring populacji ptaków Polski w latach 2010–2012. Biuletyn Monitoringu Przyrody 9: 1–44. GIOŚ, Warszawa."
"c03ec40e40e4ede4dedb99b8d7479923","Censo de Aves Comuns (CAC): Programa de monitorização a longo prazo de aves nidificantes comuns e largamente distribuídas. No período 2004 -11 foram amostradas 137 quadrículas no Continente, 12 na Madeira e 21 nos Açores. Através de método standard é calculado um Índice de Aves Comuns. Para o Continente esse índice é composto por 64 espécies e foram ainda calculados índices por habitats: Índices de Aves Comuns de Zonas Agrícolas (23 espécies), de Zonas Florestais (20 espécies) e de Outros Habitats (21 espécies). Para a Madeira foram calculados Índices populacionais para 15 espécies.",2013,"http://www.spea.pt/pt/estudo-e-conservacao/censos/censo-de-aves-comuns/ Meirinho, A., Martins, R., Hilton, G., Ceia, R., Fagundes, A.I., Leal, A., Marques, A.T., Santos, C. Tavares, J., Costa, L. & D. Leitão, 2011. O estado das aves comuns em Portugal 2010: Relatório do projecto Censo de Aves Comuns. Sociedade Portuguesa para o Estudo das Aves, Lisboa (relatório não publicado). Meirinho, A., Leal, A., Marques, A.T., Fagundes, A.I., Sampaio, H., Costa, J. & Leitão, D. 2013. O estado das aves comuns em Portugal 2011: Relatório do projecto Censo de Aves Comuns. Sociedade Portuguesa para o Estudo das Aves, Lisboa (relatório não publicado)."
"c03ec40e40e4ede4dedb99b8d7479923","Contagens de Aves no Natal e no Ano Novo (CANAN): projecto de monitorização contínua das comunidades de aves invernantes nos sistemas agro-florestais de Portugal Continental, coordenado pela SPEA. Tem como objectivo seguir as populações destas aves produzindo índices de abundância, actualizando as estimativas nacionais e melhorando o conhecimento das aves invernantes em algumas IBA portuguesas.",2012,"http://www.spea.pt/pt/estudo-e-conservacao/censos/canan/ - Leitão, D. (coord.) 2012. CANAN – Contagens de Aves no Natal e no Ano Novo: 2011/2012. Relatório não publicado. Sociedade Portuguesa para o Estudo das Aves. Lisboa. - Leitão, D. (coord.) 2011. CANAN – Contagens de Aves no Natal e no Ano Novo: 2010/2011. Relatório não publicado. Sociedade Portuguesa para o Estudo das Aves. Lisboa. - Leitão, D. (coord.) 2010. CANAN – Contagens de Aves no Natal e no Ano Novo: 2009/2010. Relatório não publicado. Sociedade Portuguesa para o Estudo das Aves. Lisboa. - Leitão, D. (coord.) 2009. CANAN – Contagens de Aves no Natal e no Ano Novo: 2008/2009. Relatório não publicado. Sociedade Portuguesa para o Estudo das Aves. Lisboa. Leitão, D. (coord.) 2008. CANAN – Contagens de Aves no Natal e no Ano Novo: 2007/2008. Relatório não publicado. Sociedade Portuguesa para o Estudo das Aves. Lisboa."
"c03ec40e40e4ede4dedb99b8d7479923","NOCTUA Portugal – Programa de Monitorização de Aves Nocturnas em Portugal Tem como principal objectivo realizar censos de aves nocturnas em Portugal, de forma a assegurar o estudo da frequência de ocorrência das diferentes espécies no nosso país (presença e número de territórios), da variação espacial da sua distribuição, das tendências populacionais das suas populações e da relação destas tendências com alterações do habitat. Pretende em última instância, avaliar a utilidade das aves nocturnas como indicadoras do estado de conservação dos habitats em Portugal.",2012,"http://www.spea.pt/pt/participar/grupos-de-trabalho/aves-noturnas/monitorizacao/ GTAN-SPEA, 2012. Relatório das 2 primeiras épocas (2009/10 e 2010/11) do Programa NOCTUA Portugal. Sociedade Portuguesa para o Estudo das Aves, Lisboa (relatório não publicado). GTAN-SPEA, 2012. Relatório do Programa NOCTUA Portugal (2009/10 e 2011/12). Sociedade Portuguesa para o Estudo das Aves, Lisboa (relatório não publicado)."
"c03ec40e40e4ede4dedb99b8d7479923","Projecto Arenaria: iniciativa da Unidade de Investigação em Eco-Etologia (ISPA – Instituto Universitário), do Museu Nacional de História Natural e da Ciência e da SPEA para melhorar o conhecimento da distribuição, abundância e tendências populacionais das aves do litoral marinho português durante o Inverno, com destaque para as aves limícolas. Teve início no Inverno 2009/10, com um censo de todo o litoral nacional. Em 2010-11 e 2011-2012 foi feita a monitorização anual de algumas dezenas de quadrículas classificadas como prioritárias, para aferir tendências populacionais.",2013,"https://sites.google.com/site/projectoarenaria/Home Catry, P., Lecoq, M., Granadeiro, J.P. & Ramírez, I. 2010. Projecto Arenaria: distribuição e abundância de aves nas praias e costas de Portugal. Pardela 39: 9-11. Lecoq, M., Catry, P., Granadeiro, J.P. & Ramírez, I. 2010. Shorebird populations wintering on the non-estuarine coast of Portugal: results of the first countrywide survey. Annual International Wader Study Group Conference. Lisbon, 1-4 October 2010. Lourenço PM, Catry P, Lecoq M, Ramírez I, Granadeiro JP 2013. The roles of disturbance, geology and other environmental factors in determining abundance and diversity in coastal avian communities during winter. Marine Ecology Progress Series 479: 223-234. Lecoq, M., Lourenço, P.M., Catry, P., Andrade, J. & Granadeiro, J.P. 2013. Wintering waders on the Portuguese Lecoq, M., Lourenço, P.M., Catry, P., Andrade, J. & Granadeiro, J.P. 2013. Wintering waders on the Portuguese mainland non-estuarine coast: results of the 2009–2011 survey. Wader Study Group Bull. 120(1): XX–XX."
"c03ec40e40e4ede4dedb99b8d7479923","RAM (Rede de observação de Aves e Mamíferos Marinhos): rede de observação de aves que se iniciou ao largo das costas Cantábricas e Galegas e actualmente foi alargada a toda a Península Ibérica, incluindo a costa portuguesa e os arquipélagos da Madeira e Açores.",2012,"http://www.spea.pt/pt/estudo-e-conservacao/censos/dias-ram/ Sengo, R., N. Oliveira, J. Andrade, N. Barros, I. Ramírez. 2012. Três anos de RAM em Portugal Continental (2009 - 2011). Sociedade Portuguesa para o Estudo das Aves, Lisboa (relatório não publicado)."
