"assessment_code_trend","assessment_specname_trend","population_size_unit","BrPopSizeMin","BrPopSizeMax","BrPopSizeMinRnd","BrPopSizeMaxRnd","BrPopTrdSht","BrPopTrdLng","BrRngSize","BrRngSizeRnd","BrRngTrdSht","BrRngTrdLng"
22679464,"Lagopus muta pyrenaica","p",1442,5738,1400,5800,"x","-",18671,18600,"",""
22679464,"Lagopus muta all others","p",24000,82000,24000,82000,"-","u",102900,240000,"",""
22705001,"Lanius collurio","p",3498651,6788258,3490000,6790000,"-","x",2795154,2790000,"",""
22730627,"Lanius excubitor","p",426041,794691,426000,795000,"-","-",1372175,1370000,"",""
22705038,"Lanius minor","p",87721,165141,87700,166000,"x","x",448138,448000,"",""
22705099,"Lanius nubicus","p",6000,14200,6000,14200,"0","x",22300,22300,"",""
22705095,"Lanius senator","p",1878126,2958456,1870000,2960000,"-","-",972763,972000,"",""
62030608,"Larus argentatus","p",414406,492951,414000,493000,"-","-",934926,934000,"",""
22694313,"Larus audouinii","p",21460,21817,21400,21900,"F","+",10043,10000,"",""
22735929,"Larus cachinnans","p",3551,5967,3500,6000,"+","+",4400,4400,"",""
22694308,"Larus canus","p",262451,352322,262000,353000,"0","+",1105188,1100000,"",""
22694373,"Larus fuscus","p",288492,340496,288000,341000,"0","+",520333,520000,"",""
22694428,"Larus genei","p",5004,7035,5000,7100,"+","+",8301,8300,"",""
22694324,"Larus marinus","p",40550,46976,40500,47000,"-","+",348103,348000,"",""
22694443,"Larus melanocephalus","p",13217,19532,13200,19600,"+","+",86781,86700,"",""
62030970,"Larus michahellis","p",327404,391247,327000,392000,"+","+",332471,332000,"",""
22694469,"Larus minutus","p",12809,18318,12800,18400,"-","+",333570,333000,"",""
22694420,"Larus ridibundus","p",882500,1149567,882000,1150000,"0","-",1120722,1120000,"",""
22693464,"Limicola falcinellus","p",29300,42600,29300,42600,"x","-",106000,106000,"",""
22693158,"Limosa lapponica","p",2100,3300,2100,3300,"x","0",29900,29900,"",""
22693150,"Limosa limosa","p",43406,70313,43400,70400,"-","-",170322,170000,"",""
22714679,"Locustella fluviatilis","p",178071,356111,178000,357000,"-","u",933637,933000,"",""
22714684,"Locustella luscinioides","p",154871,260952,154000,261000,"x","x",629416,629000,"",""
22714657,"Locustella naevia","p",392549,769922,392000,770000,"0","u",1700770,1700000,"",""
22720646,"Loxia curvirostra","p",922001,2611369,922000,2620000,"F","u",2080787,2080000,"",""
22728944,"Loxia leucoptera","p",2200,56000,2200,56000,"0","+",24000,24000,"",""
22720638,"Loxia pytyopsittacus","p",54070,212090,54000,213000,"F","F",554678,554000,"",""
22720641,"Loxia scotica","p",4100,11400,4100,11400,"x","x",,,"x","x"
22717411,"Lullula arborea","p",1566166,3189211,1560000,3190000,"+","u",2416728,2410000,"",""
22709691,"Luscinia luscinia","p",681174,1153845,681000,1160000,"0","u",821068,821000,"",""
22709696,"Luscinia megarhynchos","p",8855434,16142784,8850000,16200000,"+","u",2256393,2250000,"",""
22709707,"Luscinia svecica","p",219807,460922,219000,461000,"0","-",537584,537000,"",""
22693133,"Lymnocryptes minimus","p",9530,23066,9500,23100,"x","x",133700,133000,"",""
22680339,"Marmaronetta angustirostris","p",25,115,25,120,"-","-",7467,7400,"",""
22724836,"Melanitta fusca","p",11750,24100,11700,24100,"-","-",185500,185000,"",""
22724879,"Melanitta nigra","p",6091,9891,6000,9900,"0","+",128300,128000,"",""
22717285,"Melanocorypha calandra","p",4201630,6766960,4200000,6770000,"-","-",554993,554000,"",""
922679525,"Meleagris gallopavo","i",26,48,26,48,"+","x",200,200,"",""
22680465,"Mergellus albellus","p",3110,7515,3100,7600,"0","+",179500,179000,"",""
22680492,"Mergus merganser","p",56063,84963,56000,85000,"-","-",1117016,1110000,"",""
22680485,"Mergus serrator","p",48622,68619,48600,68700,"-","-",777877,777000,"",""
22683756,"Merops apiaster","p",2473798,4435848,2470000,4440000,"0","0",1390571,1390000,"",""
22721020,"Miliaria calandra","p",14568201,20250969,14500000,20300000,"0","0",2128711,2120000,"",""
22734972,"Milvus migrans","p",47459,52858,47400,52900,"+","+",1436797,1430000,"",""
22695072,"Milvus milvus","p",24009,31866,24000,31900,"0","-",984643,984000,"",""
22708257,"Monticola saxatilis","p",20114,33360,20100,33400,"x","x",479068,479000,"",""
22708286,"Monticola solitarius","p",35238,73368,35200,73400,"x","x",743610.5,743000,"",""
22718322,"Montifringilla nivalis","p",16940,29870,16900,29900,"x","x",122111,122000,"",""
22696657,"Morus bassanus","p",641000,641196,641000,642000,"+","+",3002,3000,"",""
22718348,"Motacilla alba","p",6908403,11071773,6900000,11100000,"0","0",4003441,4000000,"",""
22718392,"Motacilla cinerea","p",520438,1336089,520000,1340000,"u","x",2646135,2640000,"",""
22718379,"Motacilla citreola","p",245,502,240,510,"+","+",18780,18700,"",""
22718385,"Motacilla flava","p",4827385,8374399,4820000,8380000,"-","-",2709850,2700000,"",""
22709192,"Muscicapa striata","p",4656042,8178295,4650000,8180000,"-","-",3723507.5,3720000,"",""
22695180,"Neophron percnopterus","p",1493,1667,1400,1700,"0","-",264464,264000,"",""
22680348,"Netta rufina","p",10531,14074,10500,14100,"+","+",164293,164000,"",""
22705912,"Nucifraga caryocatactes","p",124283,271972,124000,272000,"u","x",829583,829000,"",""
22693190,"Numenius arquata","p",163981,185566,163000,186000,"-","-",1129467,1120000,"",""
22693178,"Numenius phaeopus","p",39153,70080,39100,70100,"+","+",442810,442000,"",""
22697211,"Nycticorax nycticorax","p",26317,33851,26300,33900,"-","-",290972,290000,"",""
22735803,"Oceanodroma castro","p",6567,6850,6500,6900,"x","x",3750,3700,"",""
22698511,"Oceanodroma leucorhoa","p",36310,65310,36300,65400,"-","x",400,400,"-","+"
22735624,"Oceanodroma monteiroi","p",250,300,250,300,"+","+",500,500,"0","0"
22710312,"Oenanthe cypriaca","p",40000,100000,40000,100000,"0","x",8300,8300,"0","0"
22710302,"Oenanthe hispanica","p",430305,1181530,430000,1190000,"-","-",605842,605000,"",""
22710333,"Oenanthe isabellina","p",7050,25200,7000,25200,"+","+",70700,70700,"",""
22710259,"Oenanthe leucura","p",6530,6930,6500,7000,"-","-",258457,258000,"",""
22710272,"Oenanthe oenanthe","p",1957883,3821684,1950000,3830000,"-","u",2530765,2530000,"",""
22710308,"Oenanthe pleschanka","p",600,1200,600,1200,"x","x",8300,8300,"",""
22706382,"Oriolus oriolus","p",2005117,3527162,2000000,3530000,"+","0",2529782,2520000,"",""
22691900,"Otis tarda","males",15146,18040,15100,18100,"+","+",174236,174000,"",""
22688643,"Otus scops","p",64875,125724,64800,126000,"u","u",1409332,1400000,"",""
22679814,"Oxyura leucocephala","p",120,318,120,320,"0","+",16887,16800,"",""
22694938,"Pandion haliaetus","p",5799,7495,5700,7500,"+","+",878088,878000,"",""
22716776,"Panurus biarmicus","p",104435,154583,104000,155000,"x","x",413976,413000,"",""
22735965,"Parus ater cypriotes","p",30000,60000,30000,60000,"0","x",3400,3400,"",""
22735965,"Parus ater all others","p",11669925,20102704,11600000,20200000,"+","0",2918850,2910000,"",""
22711944,"Parus caeruleus","p",25348487,43173394,25300000,43200000,"+","+",3849307.5,3840000,"",""
22711750,"Parus cinctus","p",70000,144000,70000,144000,"-","-",216000,216000,"",""
22711810,"Parus cristatus","p",3397045,6476347,3390000,6480000,"-","0",2540597,2540000,"",""
22711698,"Parus lugubris","p",23000,65010,23000,65100,"x","x",138448,138000,"",""
22735990,"Parus major","p",41710161,69096519,41700000,69100000,"+","+",4031645.5,4030000,"",""
22711703,"Parus montanus","p",2344418,4330195,2340000,4340000,"-","-",1915847,1910000,"",""
22735995,"Parus palustris","p",2156564,4081968,2150000,4090000,"+","u",2157835,2150000,"",""
22718174,"Passer domesticus","p",108920793,148354252,108000000,149000000,"0","-",3568878,3560000,"",""
22718179,"Passer hispaniolensis","p",4402910,9365180,4400000,9370000,"-","u",791480,791000,"",""
22718270,"Passer montanus","p",9887605,17449368,9880000,17500000,"-","-",3233261,3230000,"",""
22698453,"Pelagodroma marina","p",77820,110625,77800,111000,"-","0",250,250,"",""
22697599,"Pelecanus crispus","p",1638,1955,1600,2000,"+","+",3600,3600,"",""
22697590,"Pelecanus onocrotalus","p",4402,4825,4400,4900,"+","+",100,100,"",""
22678911,"Perdix perdix hispaniensis","p",5260,9260,5200,9300,"-","u",57086,57000,"",""
22678911,"Perdix perdix italica","p",0,0,0,0,"n","-",0,0,"n","-"
22678911,"Perdix perdix all others","p",1024747,2022476,1020000,2030000,"-","-",1908174,1900000,"",""
22705775,"Perisoreus infaustus","p",77000,151000,77000,151000,"0","-",406400,406000,"",""
22694989,"Pernis apivorus","p",44026,71078,44000,71100,"0","u",2621676,2620000,"",""
22718307,"Petronia petronia","p",1328536,2165826,1320000,2170000,"-","0",724286,724000,"",""
22696894,"Phalacrocorax aristotelis aristotelis","p",39860,39916,39800,40000,"-","-",90846,90800,"",""
22696894,"Phalacrocorax aristotelis desmarestii","p",6093,7157,6000,7200,"+","x",29066.05,29000,"",""
22696792,"Phalacrocorax carbo","p",223756,258218,223000,259000,"+","+",409304,409000,"",""
22696734,"Phalacrocorax pygmeus","p",14642,17232,14600,17300,"+","+",23878,23800,"",""
22693490,"Phalaropus lobatus","males",20020,34024,20000,34100,"u","-",123700,123000,"",""
945100023,"Phasianus colchicus","p",3936497,5037052,3930000,5040000,"+","+",2485555,2480000,"",""
22693468,"Philomachus pugnax","cmales",22261,48965,22200,49000,"-","-",296344,296000,"",""
22697360,"Phoenicopterus roseus","p",31928,36948,31900,37000,"+","+",2400,2400,"",""
22710051,"Phoenicurus ochruros","p",4599342,7461884,4590000,7470000,"+","+",2770485,2770000,"",""
22710055,"Phoenicurus phoenicurus","p",2251791,4200500,2250000,4210000,"+","+",2882960,2880000,"",""
22730987,"Phylloscopus bonelli","p",2096400,2921800,2090000,2930000,"+","0",954343,954000,"",""
22715316,"Phylloscopus borealis","p",560,2130,560,2200,"-","0",26400,26400,"",""
22729528,"Phylloscopus canariensis","p",20000,100000,20000,100000,"+","+",6475,6400,"+","+"
22715244,"Phylloscopus collybita","p",19188085,32032834,19100000,32100000,"0","u",3368940,3360000,"",""
22729520,"Phylloscopus ibericus","p",463000,767000,463000,767000,"+","+",293678,293000,"",""
22715260,"Phylloscopus sibilatrix","p",3888867,6175260,3880000,6180000,"0","-",2285949,2280000,"",""
22715319,"Phylloscopus trochiloides","p",16583,86018,16500,86100,"+","+",349674,349000,"",""
22715240,"Phylloscopus trochilus","p",24870563,43736307,24800000,43800000,"-","-",2437235,2430000,"",""
22705865,"Pica pica","p",7050349,11156241,7050000,11200000,"0","0",3813595,3810000,"",""
22727137,"Picoides tridactylus","p",41150,235133,41100,236000,"u","+",858418,858000,"",""
22726503,"Picus canus","p",83587,211975,83500,212000,"u","u",1388067,1380000,"",""
22681463,"Picus viridis","p",760804,1369874,760000,1370000,"0","0",2830307,2220000,"",""
22720625,"Pinicola enucleator","p",16800,33000,16800,33000,"0","-",126100,126000,"",""
22697555,"Platalea leucorodia","p",6713,8809,6700,8900,"+","+",46844,46800,"",""
22721043,"Plectrophenax nivalis","p",14000,43100,14000,43100,"0","-",55400,55400,"",""
22697422,"Plegadis falcinellus","p",6300,7370,6300,7400,"+","+",7351,7300,"",""
22693727,"Pluvialis apricaria","p",244839,354079,244000,355000,"+","+",661901,661000,"",""
22696606,"Podiceps auritus","p",3490,6170,3400,6200,"-","-",487579,487000,"",""
22696602,"Podiceps cristatus","p",186350,286026,186000,287000,"-","u",2247501,2240000,"",""
22696599,"Podiceps grisegena","p",12420,18415,12400,18500,"+","+",464983,464000,"",""
22696610,"Podiceps nigricollis","p",9872,17692,9800,17700,"u","u",283212,283000,"",""
22692792,"Porphyrio porphyrio","p",3433,3823,3400,3900,"+","+",72314,72300,"",""
22692663,"Porzana parva","cmales",6330,15226,6300,15300,"x","x",218590,218000,"",""
22692676,"Porzana porzana","cmales",9946,26609,9900,26700,"0","u",575216,575000,"",""
22692667,"Porzana pusilla","cmales",131,282,130,290,"x","x",19358,19300,"",""
22718617,"Prunella collaris","p",40318,80443,40300,80500,"u","x",216907,216000,"",""
22718651,"Prunella modularis","p",9539947,16375401,9530000,16400000,"0","-",2972600,2970000,"",""
22692983,"Pterocles alchata","p",4096,5713,4000,5800,"+","-",48493,48400,"",""
22693002,"Pterocles orientalis","p",6388,10381,6300,10400,"-","-",115827,115000,"",""
22736135,"Pterodroma feae","p",160,180,160,180,"0","x",200,200,"0","0"
22698062,"Pterodroma madeira","p",65,80,60,80,"+","+",200,200,"0","+"
45959182,"Puffinus assimilis","p",2937,3783,2900,3800,"-","u",9500,9500,"",""
22728432,"Puffinus mauretanicus","p",3193,3193,3100,3200,"-","x",3116,3100,"-","x"
22698226,"Puffinus puffinus","p",314370,359201,314000,360000,"x","x",5300,5300,"",""
22698230,"Puffinus yelkouan","p",19079,29807,19000,29900,"+","+",3833,3800,"",""
22705921,"Pyrrhocorax graculus","p",32750,67900,32700,67900,"x","x",194442,194000,"",""
22705916,"Pyrrhocorax pyrrhocorax","p",21552,25732,21500,25800,"0","u",436308,436000,"",""
22720676,"Pyrrhula murina","p",227,761,220,770,"0","x",500,500,"",""
22720671,"Pyrrhula pyrrhula","p",2000931,3782252,2000000,3790000,"-","u",2595862,2590000,"",""
22725141,"Rallus aquaticus","p",76873,190737,76800,191000,"x","x",1882147,1880000,"",""
22693712,"Recurvirostra avosetta","p",51657,59300,51600,59300,"0","+",217771,217000,"",""
22735002,"Regulus ignicapillus","p",3802680,6551329,3800000,6560000,"0","0",1858946,1850000,"",""
22734358,"Regulus madeirensis","p",50000,100000,50000,100000,"+","+",1800,1800,"+","x"
22734997,"Regulus regulus","p",8174487,16753529,8170000,16800000,"-","-",2582063,2580000,"",""
22736148,"Remiz pendulinus","p",121979,210099,121000,211000,"x","x",911643,911000,"",""
22712176,"Riparia riparia","p",1263000,2802324,1260000,2810000,"0","-",2292540,2290000,"",""
22694497,"Rissa tridactyla","p",421106,421696,421000,422000,"-","-",33289,33200,"",""
22710177,"Saxicola dacotiae","i",13376,15492,13300,15500,"x","+",2050,2000,"x","+"
22710156,"Saxicola rubetra","p",2754576,4669620,2750000,4670000,"-","-",2190564,2190000,"",""
22710184,"Saxicola torquatus","p",5333838,8381862,5330000,8390000,"-","0",2694577,2690000,"",""
22693052,"Scolopax rusticola","cmales",728057,1471715,728000,1480000,"-","+",1895022,1890000,"",""
22720056,"Serinus canaria","p",1499299,2524241,1490000,2530000,"x","x",17300,17300,"x","x"
22720049,"Serinus serinus","p",19982381,28516141,19900000,28600000,"-","-",2418073.8,2410000,"",""
22711150,"Sitta europaea","p",6007694,11322481,6000000,11400000,"+","u",2905757,2900000,"",""
22711184,"Sitta krueperi","p",550,680,550,680,"0","0",,,"x","x"
22711205,"Sitta neumayer","p",10200,30500,10200,30500,"x","x",10600,10600,"",""
22711176,"Sitta whiteheadi","p",1500,2200,1500,2200,"-","x",2400,2400,"x","-"
22680405,"Somateria mollissima","p",224464,320168,224000,321000,"-","-",198643,198000,"",""
22694251,"Stercorarius longicaudus","p",8700,22000,8700,22000,"0","0",24500,24500,"",""
22694245,"Stercorarius parasiticus","p",3000,3300,3000,3300,"-","-",83500,83500,"",""
22694656,"Sterna albifrons","p",14480,19602,14400,19700,"F","-",169695,169000,"",""
22694524,"Sterna caspia","p",1650,2051,1600,2100,"+","-",73379,73300,"",""
22694601,"Sterna dougallii","p",2268,2882,2200,2900,"+","+",6125,6100,"",""
22694740,"Sterna fuscata","p",0,1,0,1,"x","x",,,"x","x"
22694623,"Sterna hirundo","p",132251,212850,132000,213000,"+","+",1182513,1180000,"",""
62026481,"Sterna nilotica","p",8039,9174,8000,9200,"+","+",15975,15900,"",""
22694629,"Sterna paradisaea","p",159753,210874,159000,211000,"0","-",570304,570000,"",""
22694591,"Sterna sandvicensis","p",53861,63631,53800,63700,"+","+",45346,45300,"",""
22727811,"Streptopelia decaocto","p",5948532,9776387,5940000,9780000,"+","+",3306074,3300000,"",""
22690419,"Streptopelia turtur","p",2337359,4053956,2330000,4060000,"-","-",2647799,2640000,"",""
22725469,"Strix aluco","p",371252,630032,371000,631000,"u","u",3143404.5,3140000,"",""
22689118,"Strix nebulosa","p",302,2715,300,2800,"-","F",239600,239000,"",""
22689108,"Strix uralensis","p",16995,28384,16900,28400,"u","+",648940,648000,"",""
22710881,"Sturnus roseus","p",260,32300,260,32300,"x","x",3700,3700,"",""
22710893,"Sturnus unicolor","p",23882050,30648100,23800000,30700000,"+","+",680788,680000,"",""
22710886,"Sturnus vulgaris","p",18283308,33519600,18200000,33600000,"-","u",3075601,3070000,"",""
22689189,"Surnia ulula","p",1400,18900,1400,18900,"+","x",352400,352000,"",""
22716901,"Sylvia atricapilla","p",26840067,46318743,26800000,46400000,"+","+",3751135.5,3750000,"",""
22716906,"Sylvia borin","p",5339133,8792206,5330000,8800000,"-","-",2777835,2770000,"",""
22716967,"Sylvia cantillans","p",2864100,4265300,2860000,4270000,"+","+",885946,885000,"",""
22716910,"Sylvia communis","p",8704722,14203760,8700000,14300000,"0","u",3371446,3370000,"",""
22716976,"Sylvia conspicillata","p",165491,449323,165000,450000,"u","u",493918,493000,"",""
22716915,"Sylvia curruca","p",2346653,4283608,2340000,4290000,"0","x",2303649,2300000,"",""
22716942,"Sylvia hortensis","p",124700,251000,124000,251000,"+","0",543260,543000,"",""
22716959,"Sylvia melanocephala","p",6733737,13438748,6730000,13500000,"0","u",867074.5,867000,"",""
22716963,"Sylvia melanothorax","p",70000,140000,70000,140000,"-","-",8300,8300,"x","x"
22716937,"Sylvia nisoria","p",296380,586060,296000,587000,"x","x",772451,772000,"",""
22716954,"Sylvia rueppelli","p",3000,10000,3000,10000,"x","x",,,"",""
22716987,"Sylvia sarda","p",39000,55000,39000,55000,"x","x",40644,40600,"x","x"
22716984,"Sylvia undata","p",646400,1484600,646000,1490000,"-","u",842632,842000,"",""
22696545,"Tachybaptus ruficollis","p",94253,142998,94200,143000,"u","x",2529601,2520000,"",""
22686774,"Tachymarptis melba","p",193232,432536,193000,433000,"x","x",576613.05,576000,"",""
22680003,"Tadorna ferruginea","p",142,239,140,240,"+","F",18225,18200,"",""
22680024,"Tadorna tadorna","p",40834,53916,40800,54000,"+","0",549453,549000,"",""
22709733,"Tarsiger cyanurus","p",152,6520,150,6600,"+","+",43900,43900,"",""
22679480,"Tetrao tetrix britannicus","cmales",5100,5100,5100,5100,"-","-",43300,43300,"",""
22679480,"Tetrao tetrix tetrix","cmales",792403,1023575,792000,1030000,"+","-",1125164,1120000,"",""
22679487,"Tetrao urogallus","cmales",554325,818070,554000,819000,"+","-",1103389,1100000,"",""
22691896,"Tetrax tetrax","males",56764,111008,56700,112000,"-","-",351734,351000,"",""
22711234,"Tichodroma muraria","p",12855,21768,12800,21800,"x","0",168910,168000,"",""
22693207,"Tringa erythropus","p",15000,38000,15000,38000,"-","0",198800,198000,"",""
22693247,"Tringa glareola","p",440601,732198,440000,733000,"0","-",768958,768000,"",""
22693220,"Tringa nebularia","p",66109,111027,66100,112000,"0","+",621879,621000,"",""
22693243,"Tringa ochropus","p",248652,421456,248000,422000,"+","+",1057254,1050000,"",""
22693216,"Tringa stagnatilis","p",20,68,20,70,"+","+",6900,6900,"",""
22693211,"Tringa totanus","p",93704,129680,93700,130000,"-","-",789063,789000,"",""
22711483,"Troglodytes troglodytes fridariensis","p",29,29,29,29,"-","+",100,100,"0","0"
22711483,"Troglodytes troglodytes all others","p",27788639,48046262,27700000,48100000,"-","+",3603777.5,3600000,"",""
22708819,"Turdus iliacus","p",1980553,3273617,1980000,3280000,"-","-",977034,977000,"",""
22708775,"Turdus merula","p",47360512,70140223,47300000,70200000,"+","+",3937502,3930000,"",""
22708822,"Turdus philomelos","p",12720381,21819688,12700000,21900000,"+","+",3521933,3520000,"",""
22708816,"Turdus pilaris","p",3055952,4696166,3050000,4700000,"-","u",1794012,1790000,"",""
22708768,"Turdus torquatus","p",214810,344362,214000,345000,"u","x",394104,394000,"",""
22708829,"Turdus viscivorus","p",2372086,4585252,2370000,4590000,"+","u",3485268,3480000,"",""
22680500,"Turnix sylvaticus","p",0,0,0,0,"u","-",0,0,"u","-"
22688504,"Tyto alba","p",103005,215535,103000,216000,"F","-",2267053,2260000,"",""
22682655,"Upupa epops","p",1017835,2069062,1010000,2070000,"0","u",2018139,2010000,"",""
22694841,"Uria aalge ibericus","i",5,5,5,5,"-","-",201,200,"-","-"
22694841,"Uria aalge all others","i",1593100,1599916,1590000,1600000,"+","+",54903,54900,"",""
22693983,"Vanellus spinosus","p",70,120,70,120,"+","+",3300,3300,"",""
22693949,"Vanellus vanellus","p",906497,1405895,906000,1410000,"-","-",2387342,2380000,"",""
22693251,"Xenus cinereus","p",3,6,3,6,"-","-",1100,1100,"x","-"
