"assessment_code_EU","assessment_specname_EU","season","Population_status","population_size_unit","PopSizeMin","PopSizeMax","PopSizeMinRnd","PopSizeMaxRnd","PopTrdSht","PopTrdLng","Contribution_target1","addtionnal_record"
22697109,"Bubulcus ibis","B","Secure","p",72122,84611,72100,84700,"-","u","A",False
22720513,"Bucanetes githagineus","B","Secure","p",10300,20500,10300,20500,"-","-","A",False
22680455,"Bucephala clangula","B","Secure","p",267902,381277,267000,382000,"-","+","A",False
22698132,"Bulweria bulwerii","B","Unknown","p",6050,6070,6000,6100,"x","+","E",False
45111439,"Burhinus oedicnemus","B","Depleted","p",47630,77605,47600,77700,"+","-","B",False
61695117,"Buteo buteo","B","Secure","p",528379,767807,528000,768000,"-","+","A",False
22695973,"Buteo lagopus","B","Threatened","p",2200,9200,2200,9200,"0","-","B",False
22736562,"Buteo rufinus","B","Secure","p",1317,2029,1300,2100,"+","+","A",False
22717304,"Calandrella brachydactyla","B","Depleted","p",1179595,1850948,1170000,1860000,"0","-","B",False
22717329,"Calandrella rufescens","B","Declining","p",240029,280054,240000,281000,"-","-","C",False
22721033,"Calcarius lapponicus","B","NearThreatened","p",138000,529000,138000,529000,"-","0","C",False
922693427,"Calidris alpina","B","Depleted","p",24212,41323,24200,41400,"0","-","B",False
22693420,"Calidris maritima","W","NearThreatened","i",16697,18159,16600,18200,"-","-","C",False
22693379,"Calidris minuta","W","Secure","i",14078,28418,14000,28500,"-","0","A",False
22693388,"Calidris temminckii","B","Depleted","p",6400,11600,6400,11600,"0","-","B",False
22732244,"Calonectris borealis","B","Unknown","p",252105,253430,252000,254000,"u","x","E",False
45061132,"Calonectris diomedea","B","Secure","p",29251,46153,29200,46200,"-","-","A",False
22689887,"Caprimulgus europaeus","B","Unknown","cmales",141739,279008,141000,280000,"x","u","E",False
22689875,"Caprimulgus ruficollis","B","Secure","cmales",101200,140300,101000,141000,"-","0","A",False
22725044,"Carduelis flammea","B","Secure","p",869534.666666667,2294197,869000,2300000,"-","-","A",False
22720441,"Carduelis cannabina","B","Declining","p",13765335.3333333,19038889,13700000,19100000,"-","-","C",False
22720419,"Carduelis carduelis","B","Secure","p",23524651.6666667,32546155,23500000,32600000,"0","0","A",False
22696042,"Aquila adalberti","B","Threatened","p",369,376,360,380,"+","+","B",False
22696060,"Aquila chrysaetos","B","Secure","p",4856,5700,4800,5700,"+","+","A",False
22696027,"Aquila clanga","B","Threatened","p",17,33,17,33,"-","-","C",False
22696076,"Aquila fasciatus","B","NearThreatened","p",1063,1167,1000,1200,"0","-","B",False
22696048,"Aquila heliaca","B","NearThreatened","p",192,247,190,250,"+","+","B",False
22696022,"Aquila pomarina","B","Secure","p",11498,15448,11400,15500,"-","+","A",False
22696993,"Ardea cinerea","B","Secure","p",139834,265081,139000,266000,"-","+","A",False
22697031,"Ardea purpurea","B","Secure","p",12663,15730,12600,15800,"-","u","A",False
22697123,"Ardeola ralloides","B","Secure","p",6399,10640,6300,10700,"+","x","A",False
22693336,"Arenaria interpres","B","Threatened","p",2961,4585,2900,4600,"-","-","C",False
22689531,"Asio flammeus","B","Secure","p",2226,22435,2200,22500,"F","-","A",False
22689507,"Asio otus","B","Unknown","p",114615,268276,114000,269000,"x","x","E",False
22689328,"Athene noctua","B","Unknown","p",217877,411543,217000,412000,"-","x","E",False
22680358,"Aythya ferina","B","Threatened","p",85383,126974,85300,127000,"-","-","C",False
22680391,"Aythya fuligula","B","Secure","p",181199,292025,181000,293000,"-","-","A",False
22680398,"Aythya marila","B","Threatened","p",1301,2406,1300,2500,"-","-","C",False
22680373,"Aythya nyroca","B","Unknown","p",13103,20609,13100,20700,"x","x","E",False
22708146,"Bombycilla garrulus","B","Secure","p",79000,306000,79000,306000,"0","+","A",False
22679494,"Bonasa bonasia","B","Secure","p",663079,911114,663000,912000,"0","-","A",False
22697346,"Botaurus stellaris","B","Secure","cmales",10967,18558,10900,18600,"+","0","A",False
22679943,"Branta leucopsis","B","Secure","p",18690,37980,18600,38000,"+","+","A",False
22688927,"Bubo bubo","B","Secure","p",12501,17888,12500,17900,"+","+","A",False
22689055,"Bubo scandiaca","B","Threatened","p",0,12,0,12,"F","-","B",False
22681124,"Dendrocopos major","B","Secure","p",4018450,7019604,4010000,7020000,"+","+","A",False
22681114,"Dendrocopos medius","B","Secure","p",212933,528148,212000,529000,"+","x","A",False
22681076,"Dendrocopos minor","B","Secure","p",165076,347631,165000,348000,"0","u","A",False
22681127,"Dendrocopos syriacus","B","Unknown","p",60505,125310,60500,126000,"x","x","E",False
22681382,"Dryocopus martius","B","Secure","p",241501,501189,241000,502000,"0","+","A",False
62774969,"Egretta garzetta","B","Secure","p",43608,51698,43600,51700,"-","+","A",False
22695028,"Elanus caeruleus","B","Secure","p",1115,2630,1100,2700,"+","+","A",False
22720966,"Emberiza aureola","B","Threatened","p",0,1,0,1,"-","-","C",False
22720920,"Emberiza caesia","B","Secure","p",15000,40000,15000,40000,"+","x","A",False
22720894,"Emberiza cia","B","Secure","p",1577270,2886250,1570000,2890000,"+","+","A",False
22720912,"Emberiza cineracea","B","Threatened","p",105,205,100,210,"0","0","C",False
22720888,"Emberiza cirlus","B","Secure","p",2338540,4228290,2330000,4230000,"0","+","A",False
22720878,"Emberiza citrinella","B","Declining","p",12769574.6666667,19853989,12700000,19900000,"-","-","C",False
22720916,"Emberiza hortulana","B","Declining","p",694608,1504048,694000,1510000,"-","x","C",False
22720990,"Emberiza melanocephala","B","Unknown","p",162000,481001,162000,482000,"x","x","E",False
22720954,"Emberiza pusilla","B","Depleted","p",13050,40430,13000,40500,"0","-","B",False
22720960,"Emberiza rustica","B","Threatened","p",181000,331000,181000,331000,"-","-","C",False
22721012,"Emberiza schoeniclus","B","Secure","p",1849098,3256572,1840000,3260000,"-","u","A",False
22717434,"Eremophila alpestris","B","NearThreatened","p",5250,7930,5200,8000,"-","0","C",False
22709675,"Erithacus rubecula","B","Secure","p",38355228.3333333,61178464,38300000,61200000,"+","+","A",False
22709936,"Erythropygia galactotes","B","Declining","p",203741,540842,203000,541000,"-","-","C",False
22693906,"Eudromias morinellus","B","Secure","males",3785,8371,3700,8400,"-","0","A",False
22696487,"Falco biarmicus","B","Threatened","p",185,250,180,250,"x","u","C",False
22695499,"Accipiter brevipes","B","Unknown","p",1740,3371,1700,3400,"x","x","E",False
22695683,"Accipiter gentilis","B","Secure","p",55775,81161,55700,81200,"-","-","A",False
22695624,"Accipiter nisus","B","Secure","p",213944,357116,213000,358000,"-","+","A",False
22714714,"Acrocephalus agricola","B","Unknown","p",3080,20200,3000,20200,"x","x","E",False
22714745,"Acrocephalus arundinaceus","B","Secure","p",1030358,1588113,1030000,1590000,"0","x","A",False
22714736,"Acrocephalus dumetorum","B","Secure","p",76551,179928,76500,180000,"+","+","A",False
22714693,"Acrocephalus melanopogon","B","Unknown","p",14999,30152,14900,30200,"x","x","E",False
22714696,"Acrocephalus paludicola","B","Threatened","cmales",3310,3351,3300,3400,"-","x","C",False
22714741,"Acrocephalus palustris","B","Secure","p",2208551,3425576,2200000,3430000,"0","0","A",False
22714700,"Acrocephalus schoenobaenus","B","Secure","p",1679573,2679728,1670000,2680000,"0","0","A",False
22714722,"Acrocephalus scirpaceus","B","Secure","p",1494895,2658850,1490000,2660000,"0","0","A",False
22693264,"Actitis hypoleucos","B","NearThreatened","p",223947,380168,223000,381000,"-","-","C",False
22712004,"Aegithalos caudatus","B","Secure","p",5838089,9383848,5830000,9390000,"+","+","A",False
22689362,"Aegolius funereus","B","Secure","p",32311,127915,32300,128000,"F","-","A",False
22695231,"Aegypius monachus","B","Secure","p",2125,2129,2100,2200,"+","+","A",False
22717415,"Alauda arvensis","B","Declining","p",24107050,36839008,24100000,36900000,"-","-","C",False
22694852,"Alca torda","B","Secure","i",279031,294657,279000,295000,"+","+","A",False
22683027,"Alcedo atthis","B","Threatened","p",68247,114545,68200,115000,"-","u","C",False
22678707,"Alectoris barbara","B","Unknown","p",7515,20025,7500,20100,"u","u","E",False
22678691,"Alectoris chukar","B","Secure","p",71500,143000,71500,143000,"0","x","A",False
22678684,"Alectoris graeca","B","Threatened","p",21280,39340,21200,39400,"-","-","C",False
22678711,"Alectoris rufa","B","Declining","p",5060500,7084000,5060000,7090000,"-","-","C",False
22680301,"Anas acuta","B","Threatened","p",8606,17343,8600,17400,"-","-","C",False
22680247,"Anas clypeata","B","Depleted","p",27129,42862,27100,42900,"0","-","B",False
22729717,"Anas crecca","B","Secure","p",226376,419145,226000,420000,"-","-","A",False
22680157,"Anas penelope","B","Threatened","p",79502,123865,79500,124000,"-","-","C",False
22680186,"Anas platyrhynchos","B","Secure","p",1700046,2912785,1700000,2920000,"0","0","A",False
22680313,"Anas querquedula","B","Threatened","p",12068,23904,12000,24000,"-","-","C",False
22680149,"Anas strepera","B","Secure","p",37363,69885,37300,69900,"+","+","A",False
22679889,"Anser anser","B","Secure","p",197320,343276,197000,344000,"+","+","A",False
22679886,"Anser erythropus","B","Threatened","p",15,30,15,30,"0","+","C",False
22679875,"Anser fabalis","B","Unknown","p",1650,3500,1600,3500,"x","x","E",False
22718508,"Anthus berthelotii","B","Unknown","p",30000,150000,30000,150000,"x","x","E",False
22718501,"Anthus campestris","B","Secure","p",538872,966789,538000,967000,"0","-","A",False
22718560,"Anthus cervinus","B","Unknown","p",1080,2600,1000,2600,"x","-","E",False
22718567,"Anthus petrosus","B","Unknown","p",62201,77009,62200,77100,"-","x","E",False
22718556,"Anthus pratensis","B","Threatened","p",4250142,7197223,4250000,7200000,"-","-","C",False
22718571,"Anthus spinoletta","B","Unknown","p",391581,704280,391000,705000,"x","x","E",False
22718546,"Anthus trivialis","B","Declining","p",6992732,11533178,6990000,11600000,"-","-","C",False
22686856,"Apus affinis","B","Threatened","p",1,1,1,1,"+","+","B",False
22686800,"Apus apus","B","Secure","p",16022404,23741513.6666667,16000000,23800000,"-","u","A",False
22686882,"Apus caffer","B","NearThreatened","p",110,200,110,200,"x","+","C",False
22686815,"Apus pallidus","B","Secure","p",54424,79924,54400,80000,"0","x","A",False
22686806,"Apus unicolor","B","Unknown","p",7500,20000,7500,20000,"x","u","E",False
22720330,"Carduelis chloris","B","Secure","p",18069230.6666667,26022832,18000000,26100000,"0","0","A",False
22720062,"Carduelis citrinella","B","Secure","p",243490,261360,243000,262000,"-","F","A",False
22729538,"Carduelis corsicana","B","Unknown","p",18000,20500,18000,20500,"x","x","E",False
22720438,"Carduelis flavirostris","B","Threatened","p",6214,15620,6200,15700,"-","-","C",False
22720354,"Carduelis spinus","B","Secure","p",3489535,5457073,3480000,5460000,"-","+","A",False
22720556,"Carpodacus erythrinus","B","Threatened","p",359665,782655,359000,783000,"-","-","C",False
22697043,"Casmerodius albus","B","Secure","p",5153,7736,5100,7800,"+","+","A",False
22694160,"Catharacta skua","B","Secure","p",9615,9615,9600,9700,"+","+","A",False
22694861,"Cepphus grylle","B","Threatened","i",73247,86867,73200,86900,"-","-","C",False
22711249,"Certhia brachydactyla","B","Secure","p",4545246,7414569,4540000,7420000,"+","+","A",False
22735060,"Certhia familiaris","B","Secure","p",2791997,5451468,2790000,5460000,"0","0","A",False
22714445,"Cettia cetti","B","Secure","p",1766188,2617523,1760000,2620000,"0","0","A",False
22727487,"Charadrius alexandrinus","B","Declining","p",10152,16684,10100,16700,"-","-","C",False
22693770,"Charadrius dubius","B","Secure","p",74533,108252,74500,109000,"0","0","A",False
22693759,"Charadrius hiaticula","B","Secure","p",24635,37400,24600,37400,"-","0","A",False
22717380,"Chersophilus duponti","B","Threatened","p",2200,2700,2200,2700,"-","-","C",False
22728245,"Chlamydotis undulata","B","NearThreatened","i",853,1207,850,1300,"0","+","C",False
22694764,"Chlidonias hybrida","B","Unknown","p",29539,41465,29500,41500,"x","+","E",False
22694782,"Chlidonias leucopterus","B","Secure","p",547,18207,540,18300,"+","+","A",False
22694787,"Chlidonias niger","B","Declining","p",11146,20502,11100,20600,"-","-","C",False
22697691,"Ciconia ciconia","B","Secure","p",154226,163716,154000,164000,"+","+","A",False
22697669,"Ciconia nigra","B","Secure","p",5957,7719,5900,7800,"+","+","A",False
22708156,"Cinclus cinclus","B","Secure","p",79197,159669,79100,160000,"0","0","A",False
22734216,"Circaetus gallicus","B","Secure","p",14771,16567,14700,16600,"0","+","A",False
22695344,"Circus aeruginosus","B","Secure","bfemales",37730,87846,37700,87900,"+","+","A",False
22727733,"Circus cyaneus","B","Secure","bfemales",9291,13207,9200,13300,"-","+","A",False
22695396,"Circus macrourus","B","Threatened","bfemales",1,12,1,12,"u","u","C",False
22695405,"Circus pygargus","B","Secure","bfemales",15590,21401,15500,21500,"-","u","A",False
22713491,"Cisticola juncidis","B","Secure","p",918773,2129794,918000,2130000,"0","u","A",False
22683819,"Clamator glandarius","B","Secure","p",82090,246430,82000,247000,"+","+","A",False
22680427,"Clangula hyemalis","W","Threatened","i",1228530,2272135,1220000,2280000,"-","-","C",False
22720681,"Coccothraustes coccothraustes","B","Secure","p",1693476,3260278,1690000,3270000,"0","x","A",False
22690117,"Columba bollii","B","Unknown","i",2500,10000,2500,10000,"x","+","E",False
22690122,"Columba junoniae","B","NearThreatened","i",1000,2500,1000,2500,"x","+","C",False
22690066,"Columba livia","B","Secure","p",5217869,11334712,5210000,11400000,"0","0","A",False
22690088,"Columba oenas","B","Secure","p",524458,959180,524000,960000,"+","+","A",False
22690103,"Columba palumbus","B","Secure","p",19033137,26365361,19000000,26400000,"+","+","A",False
22690112,"Columba trocaz","B","Secure","i",10000,14000,10000,14000,"0","+","A",False
22682860,"Coracias garrulus","B","Unknown","p",11913,22790,11900,22800,"u","x","E",False
22706068,"Corvus corax","B","Secure","p",259664,495610.333333333,259000,496000,"+","+","A",False
22706016,"Corvus corone","B","Secure","p",5856684,9631428.33333333,5850000,9640000,"+","+","A",False
22705983,"Corvus frugilegus","B","Secure","p",3747907,6620310,3740000,6630000,"-","u","A",False
22705929,"Corvus monedula","B","Secure","p",5282276,9326080,5280000,9330000,"0","0","A",False
22678944,"Coturnix coturnix","B","Unknown","cmales",1269844,2976213,1260000,2980000,"-","x","E",False
22692543,"Crex crex","B","Secure","cmales",171259,377733,171000,378000,"0","+","A",False
22683873,"Cuculus canorus","B","Secure","cmales",2300190,3831538,2300000,3840000,"0","u","A",False
22735845,"Cursorius cursor","B","NearThreatened","i",201,2315,200,2400,"x","u","C",False
22705827,"Cyanopica cyanus","B","Secure","p",2665000,4460000,2660000,4460000,"+","+","A",False
22679856,"Cygnus cygnus","B","Secure","p",13930,19115,13900,19200,"+","+","A",False
22679839,"Cygnus olor","B","Secure","p",67710,92835,67700,92900,"+","+","A",False
22712477,"Delichon urbicum","B","Depleted","p",8342240,17401555.6666667,8340000,17500000,"0","-","B",False
22727124,"Dendrocopos leucotos","B","Unknown","p",21990,71023,21900,71100,"-","x","E",False
22696495,"Falco cherrug","B","Threatened","p",274,349,270,350,"+","+","B",False
22696453,"Falco columbarius","B","Secure","p",8164,13546,8100,13600,"0","+","A",False
22696442,"Falco eleonorae","B","Unknown","p",14266,14387,14200,14400,"+","x","E",False
22696357,"Falco naumanni","B","Secure","p",25749,29283,25700,29300,"+","+","A",False
45354964,"Falco peregrinus","B","Secure","p",9657,11882,9600,11900,"+","+","A",False
22696500,"Falco rusticolus","B","Threatened","p",122,182,120,190,"0","0","C",False
22696460,"Falco subbuteo","B","Secure","p",41317,59835,41300,59900,"u","u","A",False
22696362,"Falco tinnunculus","B","Secure","p",314566,459584,314000,460000,"-","u","A",False
22696432,"Falco vespertinus","B","Threatened","p",1766,2810,1700,2900,"-","-","C",False
22709315,"Ficedula albicollis","B","Unknown","p",734601,1968513,734000,1970000,"x","x","E",False
22709308,"Ficedula hypoleuca","B","Depleted","p",2329146,4301469,2320000,4310000,"0","-","B",False
22735909,"Ficedula parva","B","Secure","p",259478,625148,259000,626000,"+","+","A",False
22709319,"Ficedula semitorquata","B","Unknown","p",3500,7500,3500,7500,"u","u","E",False
22678719,"Francolinus francolinus","B","Secure","p",3000,7000,3000,7000,"0","+","A",False
22694927,"Fratercula arctica","B","NearThreatened","p",601376,601399,601000,602000,"u","u","C",False
22720030,"Fringilla coelebs","B","Secure","p",81304947.3333333,125063293,81300000,126000000,"+","0","A",False
22720041,"Fringilla montifringilla","B","Threatened","p",2654001,5007010,2650000,5010000,"-","-","C",False
22720036,"Fringilla teydea","B","NearThreatened","p",1120,2632,1100,2700,"+","+","B",False
22692913,"Fulica atra","B","Declining","p",548573,869961,548000,870000,"-","-","C",False
22692907,"Fulica cristata","B","Threatened","p",25,85,25,90,"F","F","C",False
22697866,"Fulmarus glacialis","B","Threatened","p",532893,532927,532000,533000,"-","0","C",False
22717383,"Galerida cristata","B","Declining","p",15234974,19301250,15200000,19400000,"-","-","C",False
22717387,"Galerida theklae","B","Secure","p",1750270,2840430,1750000,2850000,"+","0","A",False
22693097,"Gallinago gallinago","B","Declining","p",378683,698624,378000,699000,"-","-","C",False
22693093,"Gallinago media","B","Threatened","cmales",2352,3667,2300,3700,"-","-","C",False
62120190,"Gallinula chloropus","B","Secure","p",743622,1119598,743000,1120000,"0","0","A",False
22705764,"Garrulus glandarius","B","Secure","p",4568771,8014754,4560000,8020000,"+","+","A",False
22697834,"Gavia arctica","B","Secure","p",17499,20371,17400,20400,"0","+","A",False
22697829,"Gavia stellata","B","Secure","p",3056,5006,3000,5100,"0","+","A",False
22694136,"Glareola nordmanni","B","Threatened","p",0,6,0,6,"-","-","C",False
22694127,"Glareola pratincola","B","Secure","p",4493,5777,4400,5800,"F","-","A",False
22689194,"Glaucidium passerinum","B","Secure","p",32172,71354,32100,71400,"F","+","A",False
22692146,"Grus grus","B","Secure","p",84649,139950,84600,140000,"+","+","A",False
22695174,"Gypaetus barbatus","B","Threatened","p",177,180,170,180,"+","+","B",False
22695219,"Gyps fulvus","B","Secure","p",31514,33171,31500,33200,"+","+","A",False
22733462,"Haematopus ostralegus","B","Threatened","p",226362,266665,226000,267000,"-","-","C",False
22695137,"Haliaeetus albicilla","B","Secure","p",3513,4241,3500,4300,"+","+","A",False
22696092,"Hieraaetus pennatus","B","Secure","p",21035,24332,21000,24400,"+","0","A",False
22727969,"Himantopus himantopus","B","Secure","p",37817,47362,37800,47400,"0","+","A",False
22714891,"Hippolais caligata","B","Unknown","p",55,350,50,350,"x","x","E",False
22714916,"Hippolais icterina","B","Unknown","p",1034016,1516275,1030000,1520000,"0","u","E",False
22714908,"Hippolais olivetorum","B","Secure","p",4000,9000,4000,9000,"+","x","A",False
22730647,"Hippolais pallida","B","Unknown","p",96805,185515,96800,186000,"0","x","E",False
22714912,"Hippolais polyglotta","B","Secure","p",2323930,3726150,2320000,3730000,"+","0","A",False
22735920,"Hirundo daurica","B","Secure","p",1396668,3189745,1390000,3190000,"0","+","A",False
22712216,"Hirundo rupestris","B","Secure","p",112438,175578,112000,176000,"0","u","A",False
22712252,"Hirundo rustica","B","Declining","p",22490489,33475468.6666667,22400000,33500000,"-","-","C",False
22698477,"Hydrobates pelagicus","B","Unknown","p",137071,153948,137000,154000,"x","x","E",False
22735766,"Ixobrychus minutus","B","Unknown","p",23918,36872,23900,36900,"u","0","E",False
22680683,"Jynx torquilla","B","Depleted","p",286972,727471,286000,728000,"+","-","B",False
22679460,"Lagopus lagopus","B","Threatened","p",360738,704168,360000,705000,"-","-","C",False
22679464,"Lagopus muta","B","Threatened","p",48892,122488,48800,123000,"-","u","C",False
22705001,"Lanius collurio","B","Secure","p",3498651,6788258,3490000,6790000,"-","x","A",False
22730627,"Lanius excubitor","B","Threatened","p",426041,794691,426000,795000,"-","-","C",False
22705038,"Lanius minor","B","Unknown","p",87721,165141,87700,166000,"x","x","E",False
22705099,"Lanius nubicus","B","Unknown","p",6000,14200,6000,14200,"0","x","E",False
22705095,"Lanius senator","B","Declining","p",1878126,2958456,1870000,2960000,"-","-","C",False
62030608,"Larus argentatus","B","Threatened","p",414406,492951,414000,493000,"-","-","C",False
22694313,"Larus audouinii","B","Secure","p",21460,21817,21400,21900,"F","+","A",False
22735929,"Larus cachinnans","B","Secure","p",3551,5967,3500,6000,"+","+","A",False
22694308,"Larus canus","B","Secure","p",262451,352322,262000,353000,"0","+","A",False
22694373,"Larus fuscus","B","Secure","p",288492,340496,288000,341000,"0","+","A",False
22694428,"Larus genei","B","Secure","p",5004,7035,5000,7100,"+","+","A",False
22694324,"Larus marinus","B","Secure","p",40550,46976,40500,47000,"-","+","A",False
22694443,"Larus melanocephalus","B","Secure","p",13217,19532,13200,19600,"+","+","A",False
62030970,"Larus michahellis","B","Secure","p",327404,391247,327000,392000,"+","+","A",False
22694469,"Larus minutus","B","Secure","p",12809,18318,12800,18400,"-","+","A",False
22694420,"Larus ridibundus","B","Depleted","p",882500,1149567,882000,1150000,"0","-","B",False
22693464,"Limicola falcinellus","B","Unknown","p",29300,42600,29300,42600,"x","-","E",False
22693158,"Limosa lapponica","B","Secure","p",2100,3300,2100,3300,"x","0","A",False
22693150,"Limosa limosa","B","Threatened","p",43406,70313,43400,70400,"-","-","C",False
22714679,"Locustella fluviatilis","B","Threatened","p",178071,356111,178000,357000,"-","u","C",False
22714684,"Locustella luscinioides","B","Unknown","p",154871,260952,154000,261000,"x","x","E",False
22714657,"Locustella naevia","B","Secure","p",392549,769922,392000,770000,"0","u","A",False
