"assessment_code_EU","assessment_specname_EU","season","Population_status","population_size_unit","PopSizeMin","PopSizeMax","PopSizeMinRnd","PopSizeMaxRnd","PopTrdSht","PopTrdLng","Contribution_target1","addtionnal_record"
22720646,"Loxia curvirostra","B","Secure","p",922001,2611369,922000,2620000,"F","u","A",False
22728944,"Loxia leucoptera","B","Secure","p",2200,56000,2200,56000,"0","+","A",False
22720638,"Loxia pytyopsittacus","B","Secure","p",54070,212090,54000,213000,"F","F","A",False
22720641,"Loxia scotica","B","Unknown","p",4100,11400,4100,11400,"x","x","E",False
22717411,"Lullula arborea","B","Secure","p",1566166,3189211,1560000,3190000,"+","u","A",False
22709691,"Luscinia luscinia","B","Secure","p",681174,1153845,681000,1160000,"0","u","A",False
22709696,"Luscinia megarhynchos","B","Secure","p",8855434,16142784,8850000,16200000,"+","u","A",False
22709707,"Luscinia svecica","B","Depleted","p",219807,460922,219000,461000,"0","-","B",False
22693133,"Lymnocryptes minimus","B","Unknown","p",9530,23066,9500,23100,"x","x","E",False
22680339,"Marmaronetta angustirostris","B","Threatened","p",25,115,25,120,"-","-","C",False
22724836,"Melanitta fusca","B","Threatened","p",11750,24100,11700,24100,"-","-","C",False
22724879,"Melanitta nigra","B","Secure","p",6091,9891,6000,9900,"0","+","A",False
22717285,"Melanocorypha calandra","B","Threatened","p",4201630,6766960,4200000,6770000,"-","-","C",False
22680465,"Mergellus albellus","B","Secure","p",3110,7515,3100,7600,"0","+","A",False
22680492,"Mergus merganser","B","Secure","p",56063,84963,56000,85000,"-","-","A",False
22680485,"Mergus serrator","B","Threatened","p",48622,68619,48600,68700,"-","-","C",False
22683756,"Merops apiaster","B","Secure","p",2473798,4435848,2470000,4440000,"0","0","A",False
22721020,"Miliaria calandra","B","Secure","p",14568201,20250969,14500000,20300000,"0","0","A",False
22734972,"Milvus migrans","B","Secure","p",47459,52858,47400,52900,"+","+","A",False
22695072,"Milvus milvus","B","NearThreatened","p",24009,31866,24000,31900,"0","-","B",False
22708257,"Monticola saxatilis","B","Unknown","p",20114,33360,20100,33400,"x","x","E",False
22708286,"Monticola solitarius","B","Unknown","p",35238,73368,35200,73400,"x","x","E",False
22718322,"Montifringilla nivalis","B","Unknown","p",16940,29870,16900,29900,"x","x","E",False
22696657,"Morus bassanus","B","Secure","p",641000,641196,641000,642000,"+","+","A",False
22718348,"Motacilla alba","B","Secure","p",6908403.66666667,11071773,6900000,11100000,"0","0","A",False
22718392,"Motacilla cinerea","B","Unknown","p",520438,1336089,520000,1340000,"u","x","E",False
22718379,"Motacilla citreola","B","Secure","p",245,502,240,510,"+","+","A",False
22718385,"Motacilla flava","B","Secure","p",4827385,8374399,4820000,8380000,"-","-","A",False
22709192,"Muscicapa striata","B","Secure","p",4656042,8178295,4650000,8180000,"-","-","A",False
22695180,"Neophron percnopterus","B","Threatened","p",1493,1667,1400,1700,"0","-","B",False
22680348,"Netta rufina","B","Secure","p",10531,14074,10500,14100,"+","+","A",False
22705912,"Nucifraga caryocatactes","B","Unknown","p",124283,271972,124000,272000,"u","x","E",False
22693190,"Numenius arquata","B","Threatened","p",163981,185566,163000,186000,"-","-","C",False
22693178,"Numenius phaeopus","B","Secure","p",39153,70080,39100,70100,"+","+","A",False
22697211,"Nycticorax nycticorax","B","Secure","p",26317,33851,26300,33900,"-","-","A",False
22735803,"Oceanodroma castro","B","Unknown","p",6567,6850,6500,6900,"x","x","E",False
22698511,"Oceanodroma leucorhoa","B","Threatened","p",36310,65310,36300,65400,"-","x","C",False
22735624,"Oceanodroma monteiroi","B","Threatened","p",250,300,250,300,"+","+","B",False
22710312,"Oenanthe cypriaca","B","Secure","p",40000,100000,40000,100000,"0","x","A",False
22710302,"Oenanthe hispanica","B","Declining","p",430305,1181530,430000,1190000,"-","-","C",False
22710333,"Oenanthe isabellina","B","Secure","p",7050,25200,7000,25200,"+","+","A",False
22710259,"Oenanthe leucura","B","Threatened","p",6530,6930,6500,7000,"-","-","C",False
22710272,"Oenanthe oenanthe","B","Unknown","p",1957883,3821683.33333333,1950000,3830000,"-","u","E",False
22710308,"Oenanthe pleschanka","B","Unknown","p",600,1200,600,1200,"x","x","E",False
22706382,"Oriolus oriolus","B","Secure","p",2005117,3527162,2000000,3530000,"+","0","A",False
22691900,"Otis tarda","B","Secure","males",15146,18040,15100,18100,"+","+","A",False
22688643,"Otus scops","B","Unknown","p",64875,125724,64800,126000,"u","u","E",False
22679814,"Oxyura leucocephala","B","Threatened","p",120,318,120,320,"0","+","C",False
22694938,"Pandion haliaetus","B","Secure","p",5799,7495,5700,7500,"+","+","A",False
22716776,"Panurus biarmicus","B","Unknown","p",104435,154583,104000,155000,"x","x","E",False
22735965,"Parus ater","B","Secure","p",11699925,20162704,11600000,20200000,"+","u","A",False
22711944,"Parus caeruleus","B","Secure","p",25348487,43173394,25300000,43200000,"+","+","A",False
22711750,"Parus cinctus","B","Threatened","p",70000,144000,70000,144000,"-","-","C",False
22711810,"Parus cristatus","B","Secure","p",3397045,6476347,3390000,6480000,"-","0","A",False
22711698,"Parus lugubris","B","Unknown","p",23000,65010,23000,65100,"x","x","E",False
22735990,"Parus major","B","Secure","p",41710161.6666667,69096519,41700000,69100000,"+","+","A",False
22711703,"Parus montanus","B","Threatened","p",2344418,4330195,2340000,4340000,"-","-","C",False
22735995,"Parus palustris","B","Secure","p",2156564,4081968,2150000,4090000,"+","u","A",False
22718174,"Passer domesticus","B","Depleted","p",108920793.666667,148354252,108000000,149000000,"0","-","B",False
22718179,"Passer hispaniolensis","B","Unknown","p",4402910,9365180,4400000,9370000,"-","u","E",False
22718270,"Passer montanus","B","Declining","p",9887605,17449368,9880000,17500000,"-","-","C",False
22698453,"Pelagodroma marina","B","Threatened","p",77820,110625,77800,111000,"-","0","C",False
22697599,"Pelecanus crispus","B","Secure","p",1638,1955,1600,2000,"+","+","A",False
22697590,"Pelecanus onocrotalus","B","Secure","p",4402,4825,4400,4900,"+","+","A",False
22678911,"Perdix perdix","B","Declining","p",1030007,2031736,1030000,2040000,"-","-","C",False
22705775,"Perisoreus infaustus","B","Secure","p",77000,151000,77000,151000,"0","-","A",False
22694989,"Pernis apivorus","B","Secure","p",44026,71078,44000,71100,"0","u","A",False
22718307,"Petronia petronia","B","Secure","p",1328536,2165826,1320000,2170000,"-","0","A",False
22696894,"Phalacrocorax aristotelis","B","NearThreatened","p",45953,47073,45900,47100,"-","-","C",False
22696792,"Phalacrocorax carbo","B","Secure","p",223756,258218,223000,259000,"+","+","A",False
22696734,"Phalacrocorax pygmeus","B","Secure","p",14642,17232,14600,17300,"+","+","A",False
22693490,"Phalaropus lobatus","B","Unknown","males",20020,34024,20000,34100,"u","-","E",False
945100023,"Phasianus colchicus","B","Secure","p",3936497.66666667,5037052,3930000,5040000,"+","+","A",False
22693468,"Philomachus pugnax","B","Threatened","cmales",22261,48964.1818181818,22200,49000,"-","-","C",False
22697360,"Phoenicopterus roseus","B","Secure","p",31928,36948,31900,37000,"+","+","A",False
22710051,"Phoenicurus ochruros","B","Secure","p",4599342,7461884,4590000,7470000,"+","+","A",False
22710055,"Phoenicurus phoenicurus","B","Secure","p",2251791,4200500,2250000,4210000,"+","+","A",False
22730987,"Phylloscopus bonelli","B","Secure","p",2096400,2921800,2090000,2930000,"+","0","A",False
22715316,"Phylloscopus borealis","B","Threatened","p",560,2130,560,2200,"-","0","C",False
22729528,"Phylloscopus canariensis","B","Secure","p",20000,100000,20000,100000,"+","+","A",False
22715244,"Phylloscopus collybita","B","Secure","p",19188085,32032834,19100000,32100000,"0","u","A",False
22729520,"Phylloscopus ibericus","B","Secure","p",463000,767000,463000,767000,"+","+","A",False
22715260,"Phylloscopus sibilatrix","B","Depleted","p",3888867,6175260,3880000,6180000,"0","-","B",False
22715319,"Phylloscopus trochiloides","B","Secure","p",16583,86018,16500,86100,"+","+","A",False
22715240,"Phylloscopus trochilus","B","Declining","p",24870563,43736307,24800000,43800000,"-","-","C",False
22705865,"Pica pica","B","Secure","p",7050349,11156240.3333333,7050000,11200000,"0","0","A",False
22727137,"Picoides tridactylus","B","Secure","p",41150,235133,41100,236000,"u","+","A",False
22726503,"Picus canus","B","Unknown","p",83587,211975,83500,212000,"u","u","E",False
22725015,"Picus sharpei","B","NearThreatened","p",246000,470500,246000,471000,"-","-","C",False
22725022,"Picus viridis","B","Secure","p",514804,899374,514000,900000,"+","+","A",False
22720625,"Pinicola enucleator","B","Secure","p",16800,33000,16800,33000,"0","-","A",False
22697555,"Platalea leucorodia","B","Secure","p",6713,8809,6700,8900,"+","+","A",False
22721043,"Plectrophenax nivalis","B","Depleted","p",14000,43100,14000,43100,"0","-","B",False
22697422,"Plegadis falcinellus","B","Secure","p",6300,7370,6300,7400,"+","+","A",False
22693727,"Pluvialis apricaria","B","Secure","p",244839,354079,244000,355000,"+","+","A",False
22696606,"Podiceps auritus","B","Threatened","p",3490,6170,3400,6200,"-","-","C",False
22696602,"Podiceps cristatus","B","Secure","p",186350,286026,186000,287000,"-","u","A",False
22696599,"Podiceps grisegena","B","Secure","p",12420,18415,12400,18500,"+","+","A",False
22696610,"Podiceps nigricollis","B","Secure","p",9872,17692,9800,17700,"u","u","A",False
22692792,"Porphyrio porphyrio","B","Secure","p",3433,3823,3400,3900,"+","+","A",False
22692663,"Porzana parva","B","Unknown","cmales",6330,15226,6300,15300,"x","x","E",False
22692676,"Porzana porzana","B","Secure","cmales",9946,26609,9900,26700,"0","u","A",False
22692667,"Porzana pusilla","B","NearThreatened","cmales",131,282,130,290,"x","x","C",False
22718617,"Prunella collaris","B","Unknown","p",40318,80443,40300,80500,"u","x","E",False
22718651,"Prunella modularis","B","Secure","p",9539947,16375401,9530000,16400000,"0","-","A",False
22692983,"Pterocles alchata","B","Depleted","p",4096,5713,4000,5800,"+","-","B",False
22693002,"Pterocles orientalis","B","Threatened","p",6388,10381,6300,10400,"-","-","C",False
22736135,"Pterodroma feae","B","Threatened","p",160,180,160,180,"0","x","C",False
22698062,"Pterodroma madeira","B","Threatened","p",65,80,60,80,"+","+","B",False
45959182,"Puffinus assimilis","B","NearThreatened","p",2937,3783,2900,3800,"-","u","C",False
22728432,"Puffinus mauretanicus","B","Threatened","p",3193,3193,3100,3200,"-","x","C",False
22698226,"Puffinus puffinus","B","Unknown","p",314370,359201,314000,360000,"x","x","E",False
22698230,"Puffinus yelkouan","B","Secure","p",19079,29807,19000,29900,"+","+","A",False
22705921,"Pyrrhocorax graculus","B","Unknown","p",32750,67900,32700,67900,"x","x","E",False
22705916,"Pyrrhocorax pyrrhocorax","B","Unknown","p",21552,25732,21500,25800,"0","u","E",False
22720676,"Pyrrhula murina","B","Threatened","p",227,761,220,770,"0","x","C",False
22720671,"Pyrrhula pyrrhula","B","Secure","p",2000931.33333333,3782252,2000000,3790000,"-","u","A",False
22725141,"Rallus aquaticus","B","Unknown","p",76873,190737,76800,191000,"x","x","E",False
22693712,"Recurvirostra avosetta","B","Secure","p",51657,59300,51600,59300,"0","+","A",False
22735002,"Regulus ignicapillus","B","Secure","p",3802680,6551329,3800000,6560000,"0","0","A",False
22734358,"Regulus madeirensis","B","Secure","p",50000,100000,50000,100000,"+","+","A",False
22734997,"Regulus regulus","B","NearThreatened","p",8174487,16753529,8170000,16800000,"-","-","C",False
22736148,"Remiz pendulinus","B","Unknown","p",121979,210099,121000,211000,"x","x","E",False
22712176,"Riparia riparia","B","Depleted","p",1263000,2802323.33333333,1260000,2810000,"0","-","B",False
22694497,"Rissa tridactyla","B","Threatened","p",421106,421696,421000,422000,"-","-","C",False
22710177,"Saxicola dacotiae","B","NearThreatened","i",13376,15492,13300,15500,"x","+","C",False
22710156,"Saxicola rubetra","B","Declining","p",2754576,4669620,2750000,4670000,"-","-","C",False
22710184,"Saxicola torquatus","B","Secure","p",5333838,8381861.33333333,5330000,8390000,"-","0","A",False
22693052,"Scolopax rusticola","B","Secure","cmales",728057,1471715,728000,1480000,"-","+","A",False
22720056,"Serinus canaria","B","Unknown","p",1499299,2524241,1490000,2530000,"x","x","E",False
22720049,"Serinus serinus","B","Secure","p",19982381,28516141,19900000,28600000,"-","-","A",False
22711150,"Sitta europaea","B","Secure","p",6007694,11322481,6000000,11400000,"+","u","A",False
22711184,"Sitta krueperi","B","NearThreatened","p",550,680,550,680,"0","0","C",False
22711205,"Sitta neumayer","B","Unknown","p",10200,30500,10200,30500,"x","x","E",False
22711176,"Sitta whiteheadi","B","Threatened","p",1500,2200,1500,2200,"-","x","C",False
22680405,"Somateria mollissima","B","Threatened","p",224464,320168,224000,321000,"-","-","C",False
22694251,"Stercorarius longicaudus","B","Secure","p",8700,22000,8700,22000,"0","0","A",False
22694245,"Stercorarius parasiticus","B","Threatened","p",3000,3300,3000,3300,"-","-","C",False
22694656,"Sterna albifrons","B","Secure","p",14480,19602,14400,19700,"F","-","A",False
22694524,"Sterna caspia","B","NearThreatened","p",1650,2051,1600,2100,"+","-","B",False
22694601,"Sterna dougallii","B","Secure","p",2268,2882,2200,2900,"+","+","A",False
22694623,"Sterna hirundo","B","Secure","p",132251,212850,132000,213000,"+","+","A",False
62026481,"Sterna nilotica","B","Secure","p",8039,9174,8000,9200,"+","+","A",False
22694629,"Sterna paradisaea","B","Secure","p",159753,210874,159000,211000,"0","-","A",False
22694591,"Sterna sandvicensis","B","Secure","p",53861,63631,53800,63700,"+","+","A",False
22727811,"Streptopelia decaocto","B","Secure","p",5948532,9776387,5940000,9780000,"+","+","A",False
22690419,"Streptopelia turtur","B","NearThreatened","p",2337359,4053956,2330000,4060000,"-","-","C",False
22725469,"Strix aluco","B","Unknown","p",371252,630032,371000,631000,"u","u","E",False
22689118,"Strix nebulosa","B","Secure","p",302,2715,300,2800,"-","F","A",False
22689108,"Strix uralensis","B","Secure","p",16995,28384,16900,28400,"u","+","A",False
22710881,"Sturnus roseus","B","Unknown","p",260,32300,260,32300,"x","x","E",False
22710893,"Sturnus unicolor","B","Secure","p",23882050,30648100,23800000,30700000,"+","+","A",False
22710886,"Sturnus vulgaris","B","Secure","p",18283308,33519599.3333333,18200000,33600000,"-","u","A",False
22689189,"Surnia ulula","B","Secure","p",1400,18900,1400,18900,"+","x","A",False
22716901,"Sylvia atricapilla","B","Secure","p",26840067,46318743,26800000,46400000,"+","+","A",False
22716906,"Sylvia borin","B","Secure","p",5339133,8792206,5330000,8800000,"-","-","A",False
22716967,"Sylvia cantillans","B","Secure","p",2864100,4265300,2860000,4270000,"+","+","A",False
22716910,"Sylvia communis","B","Secure","p",8704722,14203760,8700000,14300000,"0","u","A",False
22716976,"Sylvia conspicillata","B","Unknown","p",165491,449323,165000,450000,"u","u","E",False
22716915,"Sylvia curruca","B","Secure","p",2346653,4283608,2340000,4290000,"0","x","A",False
22716942,"Sylvia hortensis","B","Secure","p",124700,251000,124000,251000,"+","0","A",False
22716959,"Sylvia melanocephala","B","Secure","p",6733737,13438748,6730000,13500000,"0","u","A",False
22716963,"Sylvia melanothorax","B","Declining","p",70000,140000,70000,140000,"-","-","C",False
22716937,"Sylvia nisoria","B","Unknown","p",296380,586060,296000,587000,"x","x","E",False
22716954,"Sylvia rueppelli","B","Unknown","p",3000,10000,3000,10000,"x","x","E",False
22716987,"Sylvia sarda","B","Unknown","p",39000,55000,39000,55000,"x","x","E",False
22716984,"Sylvia undata","B","NearThreatened","p",646400,1484600,646000,1490000,"-","u","C",False
22696545,"Tachybaptus ruficollis","B","Secure","p",94253,142998,94200,143000,"u","x","A",False
22686774,"Tachymarptis melba","B","Unknown","p",193232,432536,193000,433000,"x","x","E",False
22680003,"Tadorna ferruginea","B","NearThreatened","p",142,239,140,240,"+","F","B",False
22680024,"Tadorna tadorna","B","Secure","p",40834,53916,40800,54000,"+","0","A",False
22709733,"Tarsiger cyanurus","B","Secure","p",152,6520,150,6600,"+","+","A",False
22679480,"Tetrao tetrix","B","Depleted","cmales",797503,1028675,797000,1030000,"+","-","B",False
22679487,"Tetrao urogallus","B","Depleted","cmales",554325,818070,554000,819000,"+","-","B",False
22691896,"Tetrax tetrax","B","Threatened","males",56764,111008,56700,112000,"-","-","C",False
22711234,"Tichodroma muraria","B","Unknown","p",12855,21768,12800,21800,"x","0","E",False
22693207,"Tringa erythropus","B","NearThreatened","p",15000,38000,15000,38000,"-","0","C",False
22693247,"Tringa glareola","B","Depleted","p",440601,732198,440000,733000,"0","-","B",False
22693220,"Tringa nebularia","B","Secure","p",66109,111027,66100,112000,"0","+","A",False
22693243,"Tringa ochropus","B","Secure","p",248652,421456,248000,422000,"+","+","A",False
22693216,"Tringa stagnatilis","B","Threatened","p",20,68,20,70,"+","+","B",False
22693211,"Tringa totanus","B","Threatened","p",93704,129680,93700,130000,"-","-","C",False
22711483,"Troglodytes troglodytes","B","Secure","p",27788668,48046291,27700000,48100000,"-","+","A",False
22708819,"Turdus iliacus","B","Threatened","p",1980553,3273617,1980000,3280000,"-","-","C",False
22708775,"Turdus merula","B","Secure","p",47360512.6666667,70140223,47300000,70200000,"+","+","A",False
22708822,"Turdus philomelos","B","Secure","p",12720381,21819688,12700000,21900000,"+","+","A",False
22708816,"Turdus pilaris","B","Threatened","p",3055952,4696166,3050000,4700000,"-","u","C",False
22708768,"Turdus torquatus","B","Unknown","p",214810,344362,214000,345000,"u","x","E",False
22708829,"Turdus viscivorus","B","Secure","p",2372086.33333333,4585252,2370000,4590000,"+","u","A",False
22680500,"Turnix sylvaticus","B","Threatened","p",0,0,0,0,"u","-","C",False
22688504,"Tyto alba","B","Secure","p",103005,215535,103000,216000,"F","-","A",False
22682655,"Upupa epops","B","Secure","p",1017835,2069062,1010000,2070000,"0","u","A",False
22694841,"Uria aalge","B","Secure","i",1593105,1599921,1590000,1600000,"+","+","A",False
22693983,"Vanellus spinosus","B","Threatened","p",70,120,70,120,"+","+","B",False
22693949,"Vanellus vanellus","B","Threatened","p",906497,1405895,906000,1410000,"-","-","C",False
22693251,"Xenus cinereus","B","Threatened","p",3,6,3,6,"-","-","C",False
22679881,"Anser albifrons","W","Secure","i",1435446,2276433,1430000,2280000,"+","+","A",False
22679872,"Anser brachyrhynchus","W","Secure","i",418378,426784,418000,427000,"+","+","A",False
22679946,"Branta bernicla","W","Secure","i",307143,329186,307000,330000,"F","+","A",False
22679954,"Branta ruficollis","W","NearThreatened","i",9852,74852,9800,74900,"-","-","C",False
22693369,"Calidris alba","W","Secure","i",68188,75168,68100,75200,"+","+","A",False
22693363,"Calidris canutus","W","Secure","i",504907,564921,504000,565000,"+","+","A",False
22693431,"Calidris ferruginea","W","Threatened","i",1028,1781,1000,1800,"+","F","B",False
22693862,"Charadrius leschenaultii","W","Threatened","i",25,60,25,60,"+","+","B",False
22679862,"Cygnus columbianus","W","Threatened","i",19503,24495,19500,24500,"-","u","C",False
22697842,"Gavia immer","W","Threatened","i",4047,4262,4000,4300,"-","+","C",False
22693185,"Numenius tenuirostris","W","Threatened","i",1,2,1,2,"u","-","C",False
22693749,"Pluvialis squatarola","W","Secure","i",121110,148945,121000,149000,"0","+","A",False
22680415,"Polysticta stelleri","W","Threatened","i",823,2208,820,2300,"-","-","C",False
111111,"Puffinus puffinus mauretanicus (Puffinus mauretanicus)","B","Threatened","p",3193,3193,3100,3200,"-","x","",True
111112,"Cygnus columbianus bewickii","W","Threatened","i",19503,24495,19500,24500,"-","u","",True
111113,"Pyrrhula murina (Pyrrhula pyrrhula murina)","B","Threatened","p",227,761,220,770,"0","x","",True
111114,"Phalacrocorax aristotelis desmarestii","B","Secure","p",6093,7157,6000,7200,"+","x","",True
111115,"Anser albifrons albifrons","W","Secure","i",1410273,2251260,1410000,2260000,"+","+","",True
111116,"Anser albifrons flavirostris","W","Threatened","i",25173,25173,25100,25200,"-","+","",True
111117,"Accipiter gentilis arrigonii","B","Threatened","p",110,165,110,170,"x","x","",True
111118,"Accipiter nisus granti","B","NearThreatened","p",350,1500,350,1500,"+","+","",True
111119,"Lagopus lagopus scoticus","B","Secure","p",230000,230000,230000,230000,"+","0","",True
111120,"Lagopus lagopus hibernicus","B","Threatened","p",1708,2116,1700,2200,"-","-","",True
111121,"Lagopus lagopus lagopus","B","Threatened","p",129000,472000,129000,472000,"-","-","",True
111122,"Lagopus mutus pyrenaicus","B","NearThreatened","p",1442,5738,1400,5800,"x","-","",True
111123,"Lagopus mutus helveticus","B","Secure","p",23450,34750,23400,34800,"-","-","",True
111124,"Tetrao tetrix tetrix","B","Depleted","cmales",792403,1023575,792000,1030000,"+","-","",True
111125,"Tetrao tetrix britannicus","B","Threatened","cmales",5100,5100,5100,5100,"-","-","",True
111126,"Perdix perdix italica","B","Extinct","p",0,0,0,0,"x","-","",True
111127,"Perdix perdix hispaniensis","B","NearThreatened","p",5260,9260,5200,9300,"-","-","",True
111129,"Calidris alpina schinzii (Britain & Ireland)","B","Secure","p",8750,10750,8700,10800,"+","0","",True
111130,"Calidris alpina schinzii (Baltic)","B","Threatened","p",462,573,460,580,"-","-","",True
111131,"Uria aalge ibericus","B","Threatened","i",5,5,5,5,"-","-","",True
111132,"Columba palumbus azorica","B","Threatened","p",2,5,2,5,"x","x","",True
111133,"Dendrocopos major canariensis","B","Threatened","p",200,200,200,200,"+","+","",True
111134,"Dendrocopos major thanneri","B","NearThreatened","p",1000,1000,1000,1000,"x","+","",True
111135,"Troglodytes troglodytes fridariensis","B","Threatened","p",29,29,29,29,"-","+","",True
111136,"Parus ater cypriotes","B","Secure","p",30000,60000,30000,60000,"0","x","",True
111137,"Certhia brachydactyla dorotheae","B","Secure","p",3500,6750,3500,6800,"0","x","",True
111138,"Fringilla coelebs ombriosa","B","NearThreatened","p",1000,5000,1000,5000,"x","x","",True
22705002,"Hippolais opaca","B","Secure","p",5209,5209,5200,5200,"-","-","A",True
