"assessment_code_trend","assessment_specname_trend","population_size_unit","WiPopSizeMin","WiPopSizeMax","WiPopSizeMinRnd","WiPopSizeMaxRnd","WiPopTrdSht","WiPopTrdLng"
22727487,"Charadrius alexandrinus","i",10386,22677,10300,22700,"0","+"
22693759,"Charadrius hiaticula","i",70832,79708,70800,79800,"F","F"
22693862,"Charadrius leschenaultii","i",25,60,25,60,"+","+"
22680427,"Clangula hyemalis","i",1228530,2272135,1220000,2280000,"-","-"
22679862,"Cygnus columbianus","i",19503,24495,19500,24500,"-","u"
22679856,"Cygnus cygnus","i",93322,122381,93300,123000,"+","+"
22679839,"Cygnus olor","i",171213,216951,171000,217000,"+","+"
62774969,"Egretta garzetta","i",28706,34084,28700,34100,"+","+"
22692913,"Fulica atra","i",2114189,2588196,2110000,2590000,"F","+"
22692907,"Fulica cristata","i",79,88,70,90,"F","F"
22697847,"Gavia adamsii","i",13,13,13,13,"x","x"
22697834,"Gavia arctica","i",4322,5567,4300,5600,"u","u"
22697842,"Gavia immer","i",4047,4262,4000,4300,"-","+"
22697829,"Gavia stellata","i",42296,43642,42200,43700,"+","u"
22692146,"Grus grus","i",218608,271608,218000,272000,"+","+"
22733462,"Haematopus ostralegus","i",845727,901670,845000,902000,"-","-"
22695137,"Haliaeetus albicilla","i",6342,11136,6300,11200,"+","+"
22727969,"Himantopus himantopus","i",10298,13124,10200,13200,"-","+"
22693158,"Limosa lapponica","i",108063,157955,108000,158000,"+","+"
22693150,"Limosa limosa","i",164695,255712,164000,256000,"+","+"
22680339,"Marmaronetta angustirostris","i",53,500,50,500,"F","F"
22724836,"Melanitta fusca","i",301635,518098,301000,519000,"F","x"
22724879,"Melanitta nigra","i",673598,792355,673000,793000,"+","F"
22680465,"Mergellus albellus","i",26897,44646,26800,44700,"F","+"
22680492,"Mergus merganser","i",119563,181120,119000,182000,"-","0"
22680485,"Mergus serrator","i",44513,59456,44500,59500,"-","F"
22695072,"Milvus milvus","i",38124,42151,38100,42200,"-","-"
22680348,"Netta rufina","i",36393,56945,36300,57000,"+","+"
22693190,"Numenius arquata","i",478197,619445,478000,620000,"F","+"
22693178,"Numenius phaeopus","i",1191,1512,1100,1600,"+","+"
22693185,"Numenius tenuirostris","i",1,2,1,2,"u","-"
22691900,"Otis tarda","i",27920,33756,27900,33800,"+","+"
22679814,"Oxyura leucocephala","i",1618,3778,1600,3800,"F","+"
22697599,"Pelecanus crispus","i",2214,4997,2200,5000,"+","+"
22697590,"Pelecanus onocrotalus","i",10,73,10,80,"F","x"
22696792,"Phalacrocorax carbo","i",384152,502049,384000,503000,"+","+"
22696734,"Phalacrocorax pygmeus","i",23068,49291,23000,49300,"+","+"
22697360,"Phoenicopterus roseus","i",129390,171034,129000,172000,"+","+"
22697555,"Platalea leucorodia","i",3195,3834,3100,3900,"+","+"
22693727,"Pluvialis apricaria","i",1352014,2428013,1350000,2430000,"x","x"
22693749,"Pluvialis squatarola","i",121110,148945,121000,149000,"0","+"
22696606,"Podiceps auritus","i",3210,3566,3200,3600,"F","+"
22696602,"Podiceps cristatus","i",195467,227672,195000,228000,"F","+"
22696610,"Podiceps nigricollis","i",24482,40726,24400,40800,"-","+"
22680415,"Polysticta stelleri","i",823,2208,820,2300,"-","-"
22693712,"Recurvirostra avosetta","i",53072,75108,53000,75200,"+","+"
22680405,"Somateria mollissima","i",638447,695308,638000,696000,"-","-"
22696545,"Tachybaptus ruficollis","i",46328,69284,46300,69300,"F","+"
22680024,"Tadorna tadorna","i",328935,370818,328000,371000,"+","+"
22693211,"Tringa totanus","i",176264,185156,176000,186000,"-","+"
22693983,"Vanellus spinosus","i",100,280,100,280,"+","+"
22693949,"Vanellus vanellus","i",3393269,4508846,3390000,4510000,"-","x"
22680301,"Anas acuta","i",94958,166196,94900,167000,"+","+"
22680247,"Anas clypeata","i",205019,314972,205000,315000,"+","+"
22729717,"Anas crecca","i",812491,1058458,812000,1060000,"+","+"
22680157,"Anas penelope","i",1905806,2264007,1900000,2270000,"F","+"
22680186,"Anas platyrhynchos","i",3990005,4639503,3990000,4640000,"-","-"
22680149,"Anas strepera","i",142331,196269,142000,197000,"+","+"
22679881,"Anser albifrons albifrons","i",1410273,2251260,1410000,2260000,"+","+"
22679881,"Anser albifrons flavirostris","i",25173,25173,25100,25200,"-","+"
22679889,"Anser anser","i",798384,1108536,798000,1110000,"+","+"
22679872,"Anser brachyrhynchus","i",418378,426784,418000,427000,"+","+"
22679886,"Anser erythropus","i",89,274,80,280,"-","u"
22679875,"Anser fabalis","i",622853,825426,622000,826000,"+","+"
22696042,"Aquila adalberti","i",900,1000,900,1000,"+","+"
22693336,"Arenaria interpres","i",90955,94150,90900,94200,"+","+"
22680358,"Aythya ferina","i",380076,593270,380000,594000,"-","-"
22680391,"Aythya fuligula","i",1037982,1404259,1030000,1410000,"-","0"
22680398,"Aythya marila","i",151555,274814,151000,275000,"F","-"
22680373,"Aythya nyroca","i",575,1732,570,1800,"+","+"
22679946,"Branta bernicla","i",307143,329186,307000,330000,"F","+"
22679943,"Branta leucopsis","i",633144,803508,633000,804000,"+","+"
22679954,"Branta ruficollis","i",9852,74852,9800,74900,"-","-"
22680455,"Bucephala clangula","i",322575,425229,322000,426000,"0","+"
22693369,"Calidris alba","i",68188,75168,68100,75200,"+","+"
922693427,"Calidris alpina","i",1126956,1403198,1120000,1410000,"-","0"
22693363,"Calidris canutus","i",504907,564921,504000,565000,"+","+"
22693431,"Calidris ferruginea","i",1028,1781,1000,1800,"+","F"
22693420,"Calidris maritima","i",16697,18159,16600,18200,"-","-"
22693379,"Calidris minuta","i",14078,28418,14000,28500,"-","0"
22697043,"Casmerodius albus","i",14039,22449,14000,22500,"+","+"
