"speciesname","sub_unit","speciescode","euringcode","codeeco","typeasso","season","region"
"Sturnus unicolor","","A352",15830,"urban","P","B","EU27"
"Sturnus vulgaris","","A351",15820,"cropland","P","B","EU27"
"Sturnus vulgaris","","A351",15820,"cropland","P","W","EU27"
"Surnia ulula","","A456",7500,"woodlandForest","P","B","EU27"
"Sylvia atricapilla","","A311",12770,"woodlandForest","P","B","EU27"
"Sylvia borin","","A310",12760,"woodlandForest","P","B","EU27"
"Sylvia cantillans all others","","A770",12650,"heathlandShrub","P","B","EU27"
"Sylvia cantillans cantillans","","A648",12651,"heathlandShrub","P","B","EU27"
"Sylvia cantillans moltonii","","A647",12652,"heathlandShrub","P","B","EU27"
"Sylvia communis","","A309",12750,"grassland","P","B","EU27"
"Sylvia conspicillata","","A303",12640,"heathlandShrub","P","B","EU27"
"Sylvia curruca","","A308",12740,"cropland","P","B","EU27"
"Sylvia hortensis","","A306",12720,"cropland","P","B","EU27"
"Sylvia melanothorax","","A468",12680,"heathlandShrub","P","B","EU27"
"Sylvia nisoria","","A307",12730,"grassland","P","B","EU27"
"Sylvia sarda","","A301",12610,"heathlandShrub","P","B","EU27"
"Sylvia undata all others","","A769",12620,"heathlandShrub","P","B","EU27"
"Sylvia undata dartfordiensis","","A646",12620,"heathlandShrub","P","B","EU27"
"Sylvia undata undata","","A645",12620,"heathlandShrub","P","B","EU27"
"Syrmaticus reevesii","","A558-X",3930,"woodlandForest","P","B","EU27"
"Tachybaptus ruficollis ruficollis","Europe & North-west Africa","A690",70,"riversLakes","P","B","EU27"
"Tachybaptus ruficollis ruficollis","Europe & North-west Africa","A690",70,"riversLakes","P","W","EU27"
"Tachymarptis melba","","A228",7980,"sparselyVegetated","P","B","EU27"
"Tadorna ferruginea","North-west Africa","A397-A",1710,"wetlands","P","B","EU27"
"Tadorna ferruginea","East Mediterranean & Black Sea/North-east Africa","A397-B",1710,"riversLakes","P","B","EU27"
"Tadorna ferruginea","","A397-X",1710,"riversLakes","P","B","EU27"
"Tadorna ferruginea","East Mediterranean & Black Sea/North-east Africa","A397-B",1710,"riversLakes","P","W","EU27"
"Tadorna ferruginea","","A397-X",1710,"riversLakes","P","W","EU27"
"Tadorna tadorna","","A048",1730,"riversLakes","P","B","EU27"
"Tadorna tadorna","","A048",1730,"marineInlets","P","W","EU27"
"Tarsiger cyanurus","","A534",11130,"woodlandForest","P","B","EU27"
"Tetrao tetrix britannicus","","A410",3320,"heathlandShrub","P","B","EU27"
"Tetrao tetrix tetrix","","A409",3320,"heathlandShrub","P","B","EU27"
"Tetrao urogallus all others","","A659",3350,"woodlandForest","P","B","EU27"
"Tetrao urogallus aquitanicus","","A661",3350,"woodlandForest","P","B","EU27"
"Tetrao urogallus cantabricus","","A513",3350,"woodlandForest","P","B","EU27"
"Tetrax tetrax tetrax","Mediterranean (sedentary)","A725-A",4420,"cropland","P","B","EU27"
"Tetrax tetrax tetrax","Continental (migratory)","A725-B",4420,"grassland","P","B","EU27"
"Tetrax tetrax tetrax","Mediterranean (sedentary)","A725-A",4420,"grassland","P","W","EU27"
"Threskiornis aethiopicus","","A758-X",1420,"riversLakes","P","B","EU27"
"Tichodroma muraria","","A333",14820,"sparselyVegetated","P","B","EU27"
"Tringa erythropus","","A161",5450,"wetlands","P","B","EU27"
"Tringa erythropus","","A161",5450,"marineInlets","P","W","EU27"
"Tringa glareola","","A166",5540,"riversLakes","P","B","EU27"
"Tringa nebularia","","A164",5480,"riversLakes","P","B","EU27"
"Tringa nebularia","","A164",5480,"marineInlets","P","W","EU27"
"Tringa ochropus","","A165",5530,"woodlandForest","P","B","EU27"
"Tringa ochropus","","A165",5530,"riversLakes","P","W","EU27"
"Tringa stagnatilis","","A163",5470,"wetlands","P","B","EU27"
"Tringa totanus","","A162",5460,"grassland","P","B","EU27"
"Tringa totanus","","A162",5460,"marineInlets","P","W","EU27"
"Troglodytes troglodytes all others","","A676",10660,"woodlandForest","P","B","EU27"
"Troglodytes troglodytes fridariensis","","A434",10660,"woodlandForest","P","B","EU27"
"Turdus merula","","A283",11870,"urban","P","B","EU27"
"Turdus philomelos","","A285",12000,"woodlandForest","P","B","EU27"
"Turdus philomelos","","A285",12000,"woodlandForest","P","W","EU27"
"Turdus pilaris","","A284",11980,"woodlandForest","P","B","EU27"
"Turdus torquatus","","A282",11860,"sparselyVegetated","P","B","EU27"
"Turdus viscivorus","","A287",12020,"heathlandShrub","P","B","EU27"
"Turnix sylvaticus","","A717",4000,"heathlandShrub","P","B","EU27"
"Tyto alba","","A213",7350,"cropland","P","B","EU27"
"Upupa epops","","A232",8460,"cropland","P","B","EU27"
"Uria aalge aalge","","A678",6340,"sparselyVegetated","P","B","EU27"
"Uria aalge aalge","","A678",6340,"shelf","P","W","EU27"
"Uria aalge albionis","","A662",6340,"sparselyVegetated","P","B","EU27"
"Uria aalge albionis","","A662",6340,"ocean","P","W","EU27"
"Uria aalge ibericus","","A419",6340,"sparselyVegetated","P","B","EU27"
"Vanellus spinosus","Black Sea & Mediterranean (bre)","A728",4870,"sparselyVegetated","P","B","EU27"
"Vanellus spinosus","Black Sea & Mediterranean (bre)","A728",4870,"sparselyVegetated","P","W","EU27"
"Vanellus vanellus","Europe, W Asia/Europe, N Africa & SW Asia","A142",4930,"cropland","P","B","EU27"
"Vanellus vanellus","Europe, W Asia/Europe, N Africa & SW Asia","A142",4930,"cropland","P","W","EU27"
"Xenus cinereus","","A167",5550,"riversLakes","P","B","EU27"
"Accipiter brevipes","","A402",2730,"woodlandForest","P","B","EU27"
"Accipiter nisus nisus","","A633",2690,"woodlandForest","P","B","EU27"
"Acrocephalus arundinaceus","","A298",12530,"wetlands","P","B","EU27"
"Acrocephalus dumetorum","","A679",12480,"woodlandForest","P","B","EU27"
"Acrocephalus melanopogon","","A293",12410,"wetlands","P","W","EU27"
"Acrocephalus melanopogon","","A293",12410,"wetlands","P","B","EU27"
"Acrocephalus paludicola","","A294",12420,"wetlands","P","B","EU27"
"Acrocephalus palustris","","A296",12500,"wetlands","P","B","EU27"
"Acrocephalus schoenobaenus","","A295",12430,"wetlands","P","B","EU27"
"Acrocephalus scirpaceus","","A297",12510,"wetlands","P","B","EU27"
"Actitis hypoleucos","","A168",5560,"sparselyVegetated","P","B","EU27"
"Actitis hypoleucos","","A168",5560,"sparselyVegetated","P","W","EU27"
"Aegithalos caudatus","","A324",14370,"woodlandForest","P","B","EU27"
"Aegypius monachus","","A079",2550,"woodlandForest","P","B","EU27"
"Alauda arvensis","","A247",9760,"grassland","P","B","EU27"
"Alauda arvensis","","A247",9760,"grassland","P","W","EU27"
"Alca torda","","A200",6360,"shelf","P","W","EU27"
"Alectoris barbara","","A111",3590,"sparselyVegetated","P","B","EU27"
"Alectoris chukar","","A411",3550,"sparselyVegetated","P","B","EU27"
"Alectoris chukar","","A411-X",3550,"sparselyVegetated","P","B","EU27"
"Alectoris graeca graeca","","A465",3570,"sparselyVegetated","P","B","EU27"
"Alectoris graeca saxatilis","","A412",3570,"sparselyVegetated","P","B","EU27"
"Alectoris graeca whitakeri","","A413",3570,"sparselyVegetated","P","B","EU27"
"Alectoris rufa","","A110",3580,"sparselyVegetated","P","B","EU27"
"Anas acuta","","A054",1890,"wetlands","P","B","EU27"
"Anas acuta","","A054",1890,"riversLakes","P","W","EU27"
"Anas clypeata","","A056",1940,"wetlands","P","B","EU27"
"Anas crecca crecca","","A704",1840,"wetlands","P","B","EU27"
"Anas penelope","","A050",1790,"wetlands","P","B","EU27"
"Anas penelope","","A050",1790,"riversLakes","P","W","EU27"
"Anas platyrhynchos platyrhynchos","","A705",1860,"wetlands","P","B","EU27"
"Anas querquedula","Western Siberia & Europe/West Africa","A055",1910,"wetlands","P","B","EU27"
"Anas strepera strepera","","A703",1820,"wetlands","P","B","EU27"
"Anser albifrons albifrons","","A394",1591,"grassland","P","W","EU27"
"Anser albifrons flavirostris","Greenland/Ireland & UK","A395",1592,"grassland","P","W","EU27"
"Anser anser","","A043",1610,"wetlands","P","B","EU27"
"Anser anser","","A043",1610,"grassland","P","W","EU27"
"Anser anser","","A043-X",1610,"wetlands","P","B","EU27"
"Anser brachyrhynchus","","A040",1580,"grassland","P","W","EU27"
"Anser erythropus","","A042",1600,"riversLakes","P","B","EU27"
"Anser erythropus","","A042",1600,"grassland","P","W","EU27"
"Anser fabalis fabalis","North-east Europe/North-west Europe","A701",1571,"wetlands","P","B","EU27"
"Anser fabalis fabalis","North-east Europe/North-west Europe","A701",1571,"grassland","P","W","EU27"
"Anser fabalis rossicus","West & Central Siberia/NE & SW Europe","A702",1574,"riversLakes","P","W","EU27"
"Anthus berthelotii","","A432",10060,"sparselyVegetated","P","B","EU27"
"Anthus campestris","","A255",10050,"sparselyVegetated","P","B","EU27"
"Anthus cervinus","","A258",10120,"wetlands","P","B","EU27"
"Anthus pratensis","","A257",10110,"wetlands","P","B","EU27"
"Anthus pratensis","","A257",10110,"wetlands","P","W","EU27"
"Anthus spinoletta","","A259",10140,"sparselyVegetated","P","B","EU27"
"Anthus spinoletta","","A259",10140,"sparselyVegetated","P","W","EU27"
"Anthus trivialis","","A256",10090,"woodlandForest","P","B","EU27"
"Apus affinis","","A677",8000,"urban","P","B","EU27"
"Apus apus","","A226",7950,"woodlandForest","P","B","EU27"
"Apus caffer","","A424",7990,"urban","P","B","EU27"
"Apus pallidus","","A227",7960,"urban","P","B","EU27"
"Aquila clanga","","A090",2930,"woodlandForest","P","B","EU27"
"Aquila clanga","","A090",2930,"woodlandForest","P","W","EU27"
"Aquila fasciatus","","A707",2990,"woodlandForest","P","B","EU27"
"Aquila heliaca","","A404",2950,"woodlandForest","P","B","EU27"
"Aquila heliaca","","A404",2950,"woodlandForest","P","W","EU27"
"Aquila pomarina","","A089",2920,"woodlandForest","P","B","EU27"
"Ardea cinerea cinerea","","A699",1220,"woodlandForest","P","B","EU27"
"Ardea purpurea purpurea","West Europe & West Mediterranean/West Africa","A634-A",1240,"wetlands","P","B","EU27"
"Ardea purpurea purpurea","East Europe, Black Sea & Mediterranean/Sub-Saharan Africa","A634-B",1240,"wetlands","P","B","EU27"
"Ardeola ralloides ralloides","","A635",1080,"wetlands","P","B","EU27"
"Arenaria interpres","","A169",5610,"sparselyVegetated","P","W","EU27"
"Asio flammeus","","A222",7680,"heathlandShrub","P","B","EU27"
"Asio flammeus","","A222",7680,"wetlands","P","W","EU27"
"Asio otus","","A221",7670,"woodlandForest","P","B","EU27"
"Athene noctua","","A218",7570,"woodlandForest","P","B","EU27"
"Aythya ferina","","A059",1980,"wetlands","P","B","EU27"
"Aythya fuligula","","A061",2030,"wetlands","P","B","EU27"
"Aythya fuligula","","A061",2030,"marineInlets","P","W","EU27"
"Aythya marila","","A062",2040,"sparselyVegetated","P","B","EU27"
"Aythya marila","","A062",2040,"marineInlets","P","W","EU27"
"Aythya nyroca","West Mediterranean/North & West Africa","A060-A",2020,"wetlands","P","B","EU27"
"Aythya nyroca","Eastern Europe/E Mediterranean & Sahelian Africa","A060-B",2020,"wetlands","P","B","EU27"
"Botaurus stellaris stellaris","W Europe, NW Africa (bre)","A688-A",950,"wetlands","P","B","EU27"
"Botaurus stellaris stellaris","C & E Europe, Black Sea & E Mediterranean (bre)","A688-B",950,"wetlands","P","B","EU27"
"Branta bernicla bernicla","Western Siberia/Western Europe","A675",1681,"marineInlets","P","W","EU27"
"Branta canadensis","","A044-X",1660,"wetlands","P","B","EU27"
"Branta leucopsis","Russia/Germany & Netherlands","A045-C",1670,"sparselyVegetated","P","B","EU27"
"Branta leucopsis","Russia/Germany & Netherlands","A045-C",1670,"grassland","P","W","EU27"
"Branta leucopsis","","A045-X",1670,"sparselyVegetated","P","B","EU27"
"Branta ruficollis","Northern Siberia/Black Sea & Caspian","A396",1690,"riversLakes","P","W","EU27"
"Bubo bubo","","A215",7440,"woodlandForest","P","B","EU27"
"Bubo bubo","","A215-X",7440,"woodlandForest","P","B","EU27"
"Bubo scandiaca","","A736",7490,"sparselyVegetated","P","B","EU27"
"Bubulcus ibis ibis","","A696",1110,"riversLakes","P","B","EU27"
"Bubulcus ibis ibis","","A696",1110,"riversLakes","P","W","EU27"
"Bucanetes githagineus","","A452",16760,"sparselyVegetated","P","B","EU27"
"Bucephala clangula","","A067",2180,"woodlandForest","P","B","EU27"
"Bucephala clangula","","A067",2180,"marineInlets","P","W","EU27"
"Burhinus oedicnemus","","A133",4590,"sparselyVegetated","P","B","EU27"
"Burhinus oedicnemus","","A133",4590,"sparselyVegetated","P","W","EU27"
"Buteo buteo","","A087",2870,"woodlandForest","P","B","EU27"
"Buteo lagopus","","A088",2900,"sparselyVegetated","P","B","EU27"
"Buteo lagopus","","A088",2900,"sparselyVegetated","P","W","EU27"
"Buteo rufinus","","A403",2880,"sparselyVegetated","P","B","EU27"
"Calandrella brachydactyla","","A243",9680,"heathlandShrub","P","B","EU27"
"Calandrella rufescens","","A431",9700,"sparselyVegetated","P","B","EU27"
"Calcarius lapponicus","","A374",18470,"wetlands","P","B","EU27"
"Calidris alba","","A144",4970,"sparselyVegetated","P","W","EU27"
"Calidris alpina schinzii","Britain & Ireland/SW Europe & NW Africa","A466-A",5123,"wetlands","P","B","EU27"
"Calidris alpina schinzii","Baltic/SW Europe & NW Africa","A466-B",5123,"sparselyVegetated","P","B","EU27"
"Calidris canutus","","A143",4960,"sparselyVegetated","P","W","EU27"
"Calidris maritima maritima","N Europe & W Siberia (bre)","A670-A",5100,"wetlands","P","B","EU27"
"Calidris maritima maritima","N Europe & W Siberia (bre)","A670-A",5100,"sparselyVegetated","P","W","EU27"
"Calidris minuta","","A145",5010,"marineInlets","P","B","EU27"
"Calidris temminckii","","A146",5020,"riversLakes","P","B","EU27"
"Caprimulgus europaeus","","A224",7780,"woodlandForest","P","B","EU27"
"Caprimulgus ruficollis","","A225",7790,"woodlandForest","P","B","EU27"
"Carduelis cabaret","","A681",16634,"woodlandForest","P","B","EU27"
"Carduelis cabaret","","A681",16634,"woodlandForest","P","W","EU27"
"Carduelis cannabina","","A366",16600,"grassland","P","B","EU27"
"Carduelis cannabina","","A366",16600,"grassland","P","W","EU27"
"Carduelis carduelis","","A364",16530,"woodlandForest","P","B","EU27"
"Carduelis carduelis","","A364",16530,"woodlandForest","P","W","EU27"
"Carduelis chloris","","A745",16490,"woodlandForest","P","B","EU27"
"Carduelis citrinella","","A623",16441,"woodlandForest","P","B","EU27"
"Carduelis flammea","","A368",16630,"woodlandForest","P","B","EU27"
"Carduelis flavirostris","","A367",16620,"sparselyVegetated","P","B","EU27"
"Carpodacus erythrinus","","A371",16790,"riversLakes","P","B","EU27"
"Casmerodius albus albus","W, C & SE Europe/Black Sea & Mediterranean","A698",1210,"wetlands","P","B","EU27"
"Casmerodius albus albus","W, C & SE Europe/Black Sea & Mediterranean","A698",1210,"wetlands","P","W","EU27"
"Catharacta skua","","A175",5690,"shelf","P","W","EU27"
"Cepphus grylle","","A202",6380,"shelf","P","W","EU27"
"Cettia cetti","","A288",12200,"wetlands","P","B","EU27"
"Charadrius alexandrinus alexandrinus","Black Sea & East Mediterranean/Eastern Sahel","A682-B",4770,"wetlands","P","B","EU27"
"Charadrius alexandrinus alexandrinus","Black Sea & East Mediterranean/Eastern Sahel","A682-B",4770,"wetlands","P","W","EU27"
"Charadrius hiaticula","","A137",4700,"wetlands","P","B","EU27"
"Charadrius hiaticula","","A137",4700,"wetlands","P","W","EU27"
"Chersophilus duponti","","A430",9590,"sparselyVegetated","P","B","EU27"
"Chlamydotis undulata","","A416",4440,"sparselyVegetated","P","B","EU27"
"Chlidonias hybrida","","A734",6260,"wetlands","P","B","EU27"
"Chlidonias leucopterus","","A198",6280,"wetlands","P","B","EU27"
"Chlidonias niger","","A197",6270,"wetlands","P","B","EU27"
"Ciconia ciconia ciconia","Central & Eastern Europe/Sub-Saharan Africa","A667-B",1340,"urban","P","B","EU27"
"Ciconia nigra","South-west Europe/West Africa","A030-A",1310,"woodlandForest","P","B","EU27"
"Ciconia nigra","Central & Eastern Europe/Sub-Saharan Africa","A030-B",1310,"woodlandForest","P","B","EU27"
"Circaetus gallicus","","A080",2560,"heathlandShrub","P","B","EU27"
"Circus aeruginosus","","A081",2600,"wetlands","P","B","EU27"
"Circus aeruginosus","","A081",2600,"wetlands","P","W","EU27"
"Circus cyaneus","","A082",2610,"heathlandShrub","P","W","EU27"
"Circus macrourus","","A083",2620,"grassland","P","B","EU27"
"Circus pygargus","","A084",2630,"grassland","P","B","EU27"
"Cisticola juncidis","","A289",12260,"grassland","P","B","EU27"
"Clangula hyemalis","Western Siberia/North Europe","A064",2120,"shelf","P","W","EU27"
"Coccothraustes coccothraustes","","A373",17170,"woodlandForest","P","B","EU27"
"Columba bollii","","A422",6720,"woodlandForest","P","B","EU27"
"Columba junoniae","","A423",6730,"woodlandForest","P","B","EU27"
"Columba livia","livia and domestica","A206",6650,"urban","P","B","EU27"
"Columba oenas","","A207",6680,"woodlandForest","P","B","EU27"
"Columba palumbus azorica","","A421",6700,"woodlandForest","P","B","EU27"
"Columba palumbus palumbus","","A687",6700,"woodlandForest","P","B","EU27"
"Columba trocaz","","A455",6710,"woodlandForest","P","B","EU27"
"Coracias garrulus","","A231",8410,"heathlandShrub","P","B","EU27"
"Corvus corax","","A350",15720,"woodlandForest","P","B","EU27"
"Corvus corone cornix","","A742",15673,"woodlandForest","P","B","EU27"
"Corvus corone corone","","A743",15671,"woodlandForest","P","B","EU27"
"Corvus frugilegus","","A348",15630,"urban","P","B","EU27"
"Corvus monedula","","A347",15600,"urban","P","B","EU27"
"Coturnix coturnix","","A113",3700,"grassland","P","B","EU27"
"Crex crex","Europe & Western Asia/Sub-Saharan Africa","A122",4210,"grassland","P","B","EU27"
"Cuculus canorus","","A212",7240,"wetlands","P","B","EU27"
"Cygnus columbianus bewickii","Western Siberia & NE Europe/North-west Europe","A037",1532,"cropland","P","W","EU27"
"Cygnus cygnus","North-west Mainland Europe","A038-A",1540,"grassland","P","W","EU27"
"Cygnus cygnus","Iceland/UK & Ireland","A038-B",1540,"grassland","P","W","EU27"
"Cygnus cygnus","N Europe & W Siberia/Black Sea & E Mediterranean","A038-C",1540,"cropland","P","W","EU27"
"Cygnus olor","","A036",1520,"wetlands","P","B","EU27"
"Delichon urbicum","","A738",10010,"urban","P","B","EU27"
"Dendrocopos major all others","","A658",8760,"woodlandForest","P","B","EU27"
"Dendrocopos syriacus","","A429",8780,"woodlandForest","P","B","EU27"
"Egretta garzetta garzetta","","A697",1190,"wetlands","P","B","EU27"
"Egretta garzetta garzetta","","A697",1190,"wetlands","P","W","EU27"
"Elanus caeruleus","","A399",2350,"sparselyVegetated","P","B","EU27"
"Emberiza cia","","A378",18600,"sparselyVegetated","P","B","EU27"
"Emberiza cirlus","","A377",18580,"heathlandShrub","P","B","EU27"
"Emberiza citrinella","","A376",18570,"woodlandForest","P","B","EU27"
"Emberiza hortulana","","A379",18660,"grassland","P","B","EU27"
"Emberiza melanocephala","","A382",18810,"sparselyVegetated","P","B","EU27"
"Emberiza pusilla","","A380",18740,"woodlandForest","P","B","EU27"
"Emberiza rustica","","A542",18730,"woodlandForest","P","B","EU27"
"Emberiza schoeniclus","","A381",18770,"wetlands","P","B","EU27"
"Eremophila alpestris","","A248",9780,"sparselyVegetated","P","B","EU27"
"Erithacus rubecula","","A269",10990,"woodlandForest","P","B","EU27"
"Eudromias morinellus","Europe/North-west Africa","A727",4820,"sparselyVegetated","P","B","EU27"
"Eudromias morinellus","Europe/North-west Africa","A727",4820,"sparselyVegetated","P","W","EU27"
"Falco biarmicus","","A101",3140,"sparselyVegetated","P","B","EU27"
"Falco cherrug","","A511",3160,"sparselyVegetated","P","B","EU27"
"Falco columbarius","","A098",3090,"sparselyVegetated","P","B","EU27"
"Falco columbarius","","A098",3090,"grassland","P","W","EU27"
"Falco naumanni","","A095",3030,"sparselyVegetated","P","B","EU27"
"Falco peregrinus all others","","A710",3200,"wetlands","P","B","EU27"
"Falco peregrinus peregrinus","","A708",3201,"sparselyVegetated","P","B","EU27"
"Falco peregrinus peregrinus","","A708",3201,"wetlands","P","W","EU27"
"Falco rusticolus","","A102",3180,"sparselyVegetated","P","B","EU27"
"Falco subbuteo","","A099",3100,"woodlandForest","P","B","EU27"
"Falco tinnunculus","","A096",3040,"grassland","P","B","EU27"
"Falco vespertinus","","A097",3070,"woodlandForest","P","B","EU27"
"Ficedula albicollis","","A321",13480,"woodlandForest","P","B","EU27"
"Ficedula hypoleuca","","A322",13490,"woodlandForest","P","B","EU27"
"Fringilla coelebs all others","","A657",16360,"woodlandForest","P","B","EU27"
"Fringilla coelebs all others","","A657",16360,"woodlandForest","P","W","EU27"
"Fringilla montifringilla","","A360",16380,"woodlandForest","P","W","EU27"
"Fulica atra atra","","A723",4290,"wetlands","P","B","EU27"
"Fulica atra atra","","A723",4290,"marineInlets","P","W","EU27"
"Fulica cristata","Spain & Morocco","A126",4310,"wetlands","P","B","EU27"
"Fulica cristata","Spain & Morocco","A126",4310,"wetlands","P","W","EU27"
"Galerida cristata","","A244",9720,"urban","P","B","EU27"
"Galerida theklae","","A245",9730,"sparselyVegetated","P","B","EU27"
"Galerida theklae","","A245",9730,"sparselyVegetated","P","W","EU27"
"Gallinago gallinago","","A153",5190,"wetlands","P","B","EU27"
"Gallinago gallinago","","A153",5190,"wetlands","P","W","EU27"
"Gallinula chloropus chloropus","Europe & North Africa","A721",4240,"wetlands","P","B","EU27"
"Gallinula chloropus chloropus","Europe & North Africa","A721",4240,"wetlands","P","W","EU27"
"Gavia arctica arctica","Northern Europe & Western Siberia/Europe","A689",30,"shelf","P","W","EU27"
"Gavia stellata","North-west Europe (win)","A001-A",20,"wetlands","P","B","EU27"
"Gavia stellata","North-west Europe (win)","A001-A",20,"shelf","P","W","EU27"
"Gavia stellata","Caspian, Black Sea & East Mediterranean (win)","A001-B",20,"shelf","P","W","EU27"
"Glareola nordmanni","SE Europe & Western Asia/Southern Africa","A515",4670,"wetlands","P","B","EU27"
"Glareola pratincola pratincola","Western Europe & NW Africa/West Africa","A625-A",4650,"wetlands","P","B","EU27"
"Glareola pratincola pratincola","Black Sea & E Mediterranean/Eastern Sahel zone","A625-B",4650,"riversLakes","P","B","EU27"
"Grus grus grus","Eastern Europe/Turkey, Middle East & NE Africa","A639-A",4330,"wetlands","P","B","EU27"
"Grus grus grus","other populations","A639-B",4330,"wetlands","P","B","EU27"
"Haematopus ostralegus","","A130",4500,"sparselyVegetated","P","B","EU27"
"Hieraaetus pennatus","","A092",2980,"woodlandForest","P","B","EU27"
"Hieraaetus pennatus","","A092",2980,"woodlandForest","P","W","EU27"
"Himantopus himantopus","","A131",4550,"wetlands","P","B","EU27"
"Himantopus himantopus","","A131",4550,"wetlands","P","W","EU27"
"Hippolais olivetorum","","A439",12580,"woodlandForest","P","B","EU27"
"Hippolais pallida","","A740",12550,"heathlandShrub","P","B","EU27"
"Hippolais polyglotta","","A300",12600,"woodlandForest","P","B","EU27"
"Hirundo daurica","","A252",9950,"urban","P","B","EU27"
"Hirundo rustica","","A251",9920,"cropland","P","B","EU27"
"Ixobrychus minutus minutus","W Europe, NW Africa/Sub-Saharan Africa","A617-A",980,"wetlands","P","B","EU27"
"Ixobrychus minutus minutus","C & E Europe, Black Sea & E Mediterranean/Sub-Saharan Africa","A617-B",980,"wetlands","P","B","EU27"
"Jynx torquilla","","A233",8480,"woodlandForest","P","B","EU27"
"Lagopus lagopus lagopus","","A461",3291,"heathlandShrub","P","B","EU27"
"Lagopus lagopus rossica","","A629",3290,"woodlandForest","P","B","EU27"
"Lagopus muta muta","","A715",3330,"sparselyVegetated","P","B","EU27"
"Lagopus muta pyrenaica","","A712",3330,"sparselyVegetated","P","B","EU27"
"Lanius collurio","","A338",15150,"woodlandForest","P","B","EU27"
"Lanius excubitor excubitor","","A653",15201,"sparselyVegetated","P","B","EU27"
"Lanius excubitor excubitor","","A653",15201,"sparselyVegetated","P","W","EU27"
"Lanius senator","","A341",15230,"heathlandShrub","P","B","EU27"
"Larus argentatus","","A184",5920,"sparselyVegetated","P","B","EU27"
"Larus canus","","A182",5900,"wetlands","P","B","EU27"
"Larus fuscus fuscus","NE Europe/Black Sea, SW Asia & Eastern Africa","A640",5911,"sparselyVegetated","P","B","EU27"
"Larus fuscus graellsii","Western Europe/Mediterranean & West Africa","A664",5912,"marineInlets","P","W","EU27"
"Larus genei","","A180",5850,"sparselyVegetated","P","B","EU27"
"Larus melanocephalus","","A176",5750,"wetlands","P","B","EU27"
"Larus melanocephalus","","A176",5750,"marineInlets","P","W","EU27"
"Larus michahellis","","A604",5926,"sparselyVegetated","P","B","EU27"
"Larus michahellis","","A604",5926,"marineInlets","P","W","EU27"
"Larus minutus","","A177",5780,"sparselyVegetated","P","B","EU27"
"Larus minutus","","A177",5780,"shelf","P","W","EU27"
"Larus ridibundus","","A179",5820,"sparselyVegetated","P","B","EU27"
"Larus ridibundus","","A179",5820,"marineInlets","P","W","EU27"
"Limosa lapponica","","A157",5340,"wetlands","P","B","EU27"
"Limosa lapponica","","A157",5340,"sparselyVegetated","P","W","EU27"
"Limosa limosa islandica","Iceland/Western Europe","A616",5322,"sparselyVegetated","P","W","EU27"
