"speciesname","sub_unit","speciescode","euringcode","codeeco","typeasso","season","region"
"Limosa limosa islandica","Iceland/Western Europe","A616",5322,"sparselyVegetated","P","B","EU27"
"Limosa limosa limosa","Western Europe/NW & West Africa","A614-A",5321,"riversLakes","P","B","EU27"
"Limosa limosa limosa","Eastern Europe/Central & Eastern Africa","A614-B",5321,"wetlands","P","B","EU27"
"Limosa limosa limosa","Eastern Europe/Central & Eastern Africa","A614-B",5321,"riversLakes","P","W","EU27"
"Locustella fluviatilis","","A291",12370,"wetlands","P","B","EU27"
"Locustella luscinioides","","A292",12380,"wetlands","P","B","EU27"
"Locustella naevia","","A290",12360,"wetlands","P","B","EU27"
"Lullula arborea","","A246",9740,"sparselyVegetated","P","B","EU27"
"Luscinia luscinia","","A270",11030,"wetlands","P","B","EU27"
"Luscinia megarhynchos","","A271",11040,"wetlands","P","B","EU27"
"Luscinia svecica cyanecula","","A612",11062,"wetlands","P","B","EU27"
"Luscinia svecica cyanecula","","A612",11062,"wetlands","P","W","EU27"
"Luscinia svecica svecica","","A609",11061,"wetlands","P","B","EU27"
"Lymnocryptes minimus","Northern Europe/S & W Europe & West Africa","A152",5180,"wetlands","P","W","EU27"
"Melanitta fusca fusca","Black Sea & Caspian","A685-A",2151,"shelf","P","W","EU27"
"Melanitta fusca fusca","Western Siberia & Northern Europe/NW Europe","A685-B",2151,"sparselyVegetated","P","B","EU27"
"Melanitta fusca fusca","Western Siberia & Northern Europe/NW Europe","A685-B",2151,"shelf","P","W","EU27"
"Melanitta nigra nigra","W Siberia & N Europe/W Europe & NW Africa","A706",2130,"shelf","P","W","EU27"
"Melanocorypha calandra","","A242",9610,"heathlandShrub","P","B","EU27"
"Mergellus albellus","North-east Europe/Black Sea & East Mediterranean","A767-A",2200,"riversLakes","P","W","EU27"
"Mergellus albellus","North-west & Central Europe (win)","A767-B",2200,"riversLakes","P","W","EU27"
"Mergus merganser merganser","other populations","A654-B",2230,"sparselyVegetated","P","B","EU27"
"Mergus serrator","","A069",2210,"sparselyVegetated","P","B","EU27"
"Mergus serrator","","A069",2210,"riversLakes","P","W","EU27"
"Merops apiaster","","A230",8400,"riversLakes","P","B","EU27"
"Miliaria calandra","","A746",18820,"heathlandShrub","P","B","EU27"
"Milvus migrans","","A073",2380,"riversLakes","P","B","EU27"
"Milvus milvus","","A074",2390,"woodlandForest","P","B","EU27"
"Milvus milvus","","A074",2390,"woodlandForest","P","W","EU27"
"Monticola saxatilis","","A280",11620,"sparselyVegetated","P","B","EU27"
"Morus bassanus","","A016",710,"shelf","P","W","EU27"
"Motacilla alba","","A262",10200,"urban","P","B","EU27"
"Motacilla alba","","A262",10200,"urban","P","W","EU27"
"Muscicapa striata","","A319",13350,"woodlandForest","P","B","EU27"
"Netta rufina","South-west & Central Europe/West Mediterranean","A058-A",1960,"wetlands","P","B","EU27"
"Netta rufina","Black Sea & East Mediterranean","A058-B",1960,"wetlands","P","B","EU27"
"Netta rufina","","A058-X",1960,"wetlands","P","B","EU27"
"Netta rufina","South-west & Central Europe/West Mediterranean","A058-A",1960,"wetlands","P","W","EU27"
"Numenius arquata arquata","Europe/Europe, North & West Africa","A768",5410,"wetlands","P","B","EU27"
"Numenius arquata arquata","Europe/Europe, North & West Africa","A768",5410,"wetlands","P","W","EU27"
"Numenius phaeopus","","A158",5380,"wetlands","P","W","EU27"
"Numenius tenuirostris","Central Siberia/Mediterranean & SW Asia","A159",5400,"wetlands","P","W","EU27"
"Nycticorax nycticorax nycticorax","C & E Europe/Black Sea & E Mediterranean (bre)","A610-A",1040,"wetlands","P","B","EU27"
"Nycticorax nycticorax nycticorax","W Europe, NW Africa (bre)","A610-B",1040,"wetlands","P","B","EU27"
"Oenanthe cypriaca","","A467",11470,"sparselyVegetated","P","B","EU27"
"Oenanthe hispanica","","A278",11480,"sparselyVegetated","P","B","EU27"
"Oenanthe isabellina","","A435",11440,"sparselyVegetated","P","B","EU27"
"Oenanthe oenanthe","","A277",11460,"sparselyVegetated","P","B","EU27"
"Otis tarda","","A129",4460,"grassland","P","B","EU27"
"Otis tarda","","A129",4460,"grassland","P","W","EU27"
"Otus scops","","A214",7390,"woodlandForest","P","B","EU27"
"Pandion haliaetus","","A094",3010,"woodlandForest","P","B","EU27"
"Pandion haliaetus","","A094",3010,"woodlandForest","P","W","EU27"
"Panurus biarmicus","","A323",13640,"wetlands","P","B","EU27"
"Parus caeruleus","","A329",14620,"woodlandForest","P","B","EU27"
"Parus major","","A330",14640,"woodlandForest","P","B","EU27"
"Passer domesticus","","A620",15911,"urban","P","B","EU27"
"Passer hispaniolensis all others","","A771",15920,"grassland","P","B","EU27"
"Passer hispaniolensis italiae","","A744",15912,"urban","P","B","EU27"
"Passer montanus","","A356",15980,"urban","P","B","EU27"
"Pelecanus crispus","Black Sea & Mediterranean (win)","A020",890,"wetlands","P","B","EU27"
"Pelecanus onocrotalus","Europe & Western Asia (bre)","A019",880,"wetlands","P","B","EU27"
"Pelecanus onocrotalus","Europe & Western Asia (bre)","A019",880,"wetlands","P","W","EU27"
"Perdix perdix all others","","A644",3670,"grassland","P","B","EU27"
"Perdix perdix hispaniensis","","A415",3670,"sparselyVegetated","P","B","EU27"
"Phalacrocorax aristotelis aristotelis","","A684",801,"marineInlets","P","W","EU27"
"Phalacrocorax aristotelis desmarestii","","A392",802,"sparselyVegetated","P","B","EU27"
"Phalacrocorax aristotelis desmarestii","","A392",802,"marineInlets","P","W","EU27"
"Phalacrocorax carbo carbo","North-west Europe","A683",721,"riversLakes","P","W","EU27"
"Phalacrocorax carbo carbo","North-west Europe","A683",721,"riversLakes","P","B","EU27"
"Phalacrocorax carbo sinensis","","A391",722,"sparselyVegetated","P","B","EU27"
"Phalacrocorax carbo sinensis","","A391",722,"marineInlets","P","W","EU27"
"Phalacrocorax pygmeus","Black Sea & Mediterranean","A393",820,"wetlands","P","B","EU27"
"Phalaropus lobatus","","A170",5640,"wetlands","P","B","EU27"
"Phasianus colchicus","","A115-X",3940,"grassland","P","B","EU27"
"Philomachus pugnax","","A151",5170,"wetlands","P","B","EU27"
"Philomachus pugnax","","A151",5170,"wetlands","P","W","EU27"
"Phoenicurus ochruros","","A273",11210,"sparselyVegetated","P","B","EU27"
"Phoenicurus ochruros","","A273",11210,"sparselyVegetated","P","W","EU27"
"Phylloscopus collybita","","A315",13110,"woodlandForest","P","B","EU27"
"Phylloscopus collybita","","A315",13110,"woodlandForest","P","W","EU27"
"Phylloscopus trochilus","","A316",13120,"woodlandForest","P","B","EU27"
"Picus viridis","","A235",8560,"woodlandForest","P","B","EU27"
"Platalea leucorodia leucorodia","West Europe/West Mediterranean & West Africa","A607-A",1440,"wetlands","P","B","EU27"
"Platalea leucorodia leucorodia","Cent. & SE Europe/Mediterranean & Tropical Africa","A607-B",1440,"wetlands","P","B","EU27"
"Platalea leucorodia leucorodia","West Europe/West Mediterranean & West Africa","A607-A",1440,"wetlands","P","W","EU27"
"Platalea leucorodia leucorodia","Cent. & SE Europe/Mediterranean & Tropical Africa","A607-B",1440,"wetlands","P","W","EU27"
"Plegadis falcinellus falcinellus","Black Sea & Mediterranean/West Africa","A700",1360,"wetlands","P","B","EU27"
"Pluvialis apricaria","","A140",4851,"wetlands","P","B","EU27"
"Pluvialis apricaria","","A140",4851,"grassland","P","W","EU27"
"Podiceps auritus auritus","North-west Europe (large-billed)","A642-A",110,"wetlands","P","B","EU27"
"Podiceps auritus auritus","North-east Europe (small-billed)","A642-B",110,"riversLakes","P","W","EU27"
"Podiceps auritus auritus","North-east Europe (small-billed)","A642-B",110,"riversLakes","P","B","EU27"
"Podiceps cristatus cristatus","","A691",90,"wetlands","P","B","EU27"
"Podiceps cristatus cristatus","","A691",90,"marineInlets","P","W","EU27"
"Podiceps grisegena grisegena","North-west Europe (win)","A665-A",100,"wetlands","P","B","EU27"
"Podiceps grisegena grisegena","Black Sea & Mediterranean (win)","A665-B",100,"wetlands","P","B","EU27"
"Podiceps grisegena grisegena","Black Sea & Mediterranean (win)","A665-B",100,"marineInlets","P","W","EU27"
"Podiceps nigricollis nigricollis","Europe/South & West Europe & North Africa","A692",120,"wetlands","P","B","EU27"
"Podiceps nigricollis nigricollis","Europe/South & West Europe & North Africa","A692",120,"marineInlets","P","W","EU27"
"Porphyrio porphyrio porphyrio","","A722",4270,"wetlands","P","B","EU27"
"Porzana parva parva","Western Eurasia/Africa","A719",4100,"wetlands","P","B","EU27"
"Porzana porzana","Europe/Africa","A119",4080,"wetlands","P","B","EU27"
"Porzana pusilla intermedia","Europe (bre)","A720",4110,"wetlands","P","B","EU27"
"Prunella modularis","","A266",10840,"urban","P","B","EU27"
"Prunella modularis","","A266",10840,"urban","P","W","EU27"
"Pterocles alchata","","A205",6620,"sparselyVegetated","P","B","EU27"
"Pterocles orientalis","","A420",6610,"sparselyVegetated","P","B","EU27"
"Puffinus mauretanicus","","A693",463,"shelf","P","W","EU27"
"Rallus aquaticus aquaticus","Europe & North Africa","A718",4070,"wetlands","P","B","EU27"
"Rallus aquaticus aquaticus","Europe & North Africa","A718",4070,"wetlands","P","W","EU27"
"Recurvirostra avosetta","Western Europe & North-west Africa (bre)","A132-A",4560,"wetlands","P","B","EU27"
"Recurvirostra avosetta","South-east Europe, Black Sea & Turkey (bre)","A132-B",4560,"wetlands","P","B","EU27"
"Remiz pendulinus","","A336",14900,"wetlands","P","B","EU27"
"Rissa tridactyla","","A188",6020,"shelf","P","W","EU27"
"Saxicola rubetra","","A275",11370,"grassland","P","B","EU27"
"Saxicola torquatus","","A276",11390,"sparselyVegetated","P","B","EU27"
"Saxicola torquatus","","A276",11390,"sparselyVegetated","P","W","EU27"
"Serinus serinus","","A361",16400,"woodlandForest","P","B","EU27"
"Stercorarius longicaudus","","A174",5680,"sparselyVegetated","P","B","EU27"
"Sterna albifrons albifrons","Europe north of Mediterranean (bre)","A631-A",6240,"sparselyVegetated","P","B","EU27"
"Sterna albifrons albifrons","Black Sea & East Mediterranean (bre)","A631-B",6240,"sparselyVegetated","P","B","EU27"
"Sterna caspia caspia","","A732",6060,"marineInlets","P","W","EU27"
"Sterna hirundo","","A193",6150,"wetlands","P","B","EU27"
"Sterna nilotica nilotica","Western Europe/West Africa","A731-A",6050,"wetlands","P","B","EU27"
"Sterna nilotica nilotica","Black Sea & East Mediterranean/Eastern Africa","A731-B",6050,"wetlands","P","B","EU27"
"Sterna paradisaea","","A194",6160,"sparselyVegetated","P","B","EU27"
"Streptopelia turtur","","A210",6870,"woodlandForest","P","B","EU27"
"Sturnus roseus","","A353",15840,"sparselyVegetated","P","B","EU27"
"Sturnus vulgaris","","A351",15820,"urban","P","B","EU27"
"Sturnus vulgaris","","A351",15820,"urban","P","W","EU27"
"Sylvia cantillans cantillans","","A648",12651,"sparselyVegetated","P","B","EU27"
"Sylvia cantillans moltonii","","A647",12652,"sparselyVegetated","P","B","EU27"
"Sylvia communis","","A309",12750,"heathlandShrub","P","B","EU27"
"Sylvia conspicillata","","A303",12640,"grassland","P","B","EU27"
"Sylvia curruca","","A308",12740,"woodlandForest","P","B","EU27"
"Sylvia hortensis","","A306",12720,"woodlandForest","P","B","EU27"
"Sylvia melanocephala","","A305",12670,"woodlandForest","P","B","EU27"
"Sylvia melanothorax","","A468",12680,"sparselyVegetated","P","B","EU27"
"Sylvia nisoria","","A307",12730,"woodlandForest","P","B","EU27"
"Sylvia sarda","","A301",12610,"sparselyVegetated","P","B","EU27"
"Sylvia undata undata","","A645",12620,"sparselyVegetated","P","B","EU27"
"Tachybaptus ruficollis ruficollis","Europe & North-west Africa","A690",70,"wetlands","P","B","EU27"
"Tachybaptus ruficollis ruficollis","Europe & North-west Africa","A690",70,"wetlands","P","W","EU27"
"Tachymarptis melba","","A228",7980,"urban","P","B","EU27"
"Tadorna ferruginea","East Mediterranean & Black Sea/North-east Africa","A397-B",1710,"urban","P","B","EU27"
"Tadorna ferruginea","East Mediterranean & Black Sea/North-east Africa","A397-B",1710,"urban","P","W","EU27"
"Tadorna tadorna","","A048",1730,"wetlands","P","B","EU27"
"Tetrao tetrix tetrix","","A409",3320,"sparselyVegetated","P","B","EU27"
"Tetrax tetrax tetrax","Mediterranean (sedentary)","A725-A",4420,"grassland","P","B","EU27"
"Threskiornis aethiopicus","","A758-X",1420,"wetlands","P","B","EU27"
"Tringa erythropus","","A161",5450,"sparselyVegetated","P","W","EU27"
"Tringa glareola","","A166",5540,"wetlands","P","B","EU27"
"Tringa nebularia","","A164",5480,"wetlands","P","B","EU27"
"Tringa nebularia","","A164",5480,"sparselyVegetated","P","W","EU27"
"Tringa ochropus","","A165",5530,"wetlands","P","W","EU27"
"Tringa totanus","","A162",5460,"sparselyVegetated","P","B","EU27"
"Turdus iliacus","","A286",12010,"woodlandForest","P","B","EU27"
"Turdus iliacus","","A286",12010,"woodlandForest","P","W","EU27"
"Turdus merula","","A283",11870,"woodlandForest","P","B","EU27"
"Turdus torquatus","","A282",11860,"woodlandForest","P","B","EU27"
"Turdus viscivorus","","A287",12020,"sparselyVegetated","P","B","EU27"
"Tyto alba","","A213",7350,"grassland","P","B","EU27"
"Uria aalge albionis","","A662",6340,"shelf","P","W","EU27"
"Vanellus vanellus","Europe, W Asia/Europe, N Africa & SW Asia","A142",4930,"grassland","P","B","EU27"
"Vanellus vanellus","Europe, W Asia/Europe, N Africa & SW Asia","A142",4930,"grassland","P","W","EU27"
"Xenus cinereus","","A167",5550,"urban","P","B","EU27"
"Alectoris rufa","","A110",3580,"heathlandShrub","P","B","EU27"
"Anas acuta","","A054",1890,"sparselyVegetated","P","B","EU27"
"Anser anser","","A043",1610,"sparselyVegetated","P","B","EU27"
"Anser anser","","A043-X",1610,"sparselyVegetated","P","B","EU27"
"Anser fabalis rossicus","West & Central Siberia/NE & SW Europe","A702",1574,"grassland","P","W","EU27"
"Anthus campestris","","A255",10050,"heathlandShrub","P","B","EU27"
"Anthus pratensis","","A257",10110,"heathlandShrub","P","B","EU27"
"Anthus spinoletta","","A259",10140,"riversLakes","P","B","EU27"
"Anthus spinoletta","","A259",10140,"riversLakes","P","W","EU27"
"Apus apus","","A226",7950,"urban","P","B","EU27"
"Ardea cinerea cinerea","","A699",1220,"wetlands","P","B","EU27"
"Arenaria interpres","","A169",5610,"riversLakes","P","W","EU27"
"Asio flammeus","","A222",7680,"wetlands","P","B","EU27"
"Asio flammeus","","A222",7680,"grassland","P","W","EU27"
"Aythya fuligula","","A061",2030,"sparselyVegetated","P","B","EU27"
"Branta canadensis","","A044-X",1660,"sparselyVegetated","P","B","EU27"
"Branta leucopsis","","A045-X",1670,"urban","P","B","EU27"
"Branta ruficollis","Northern Siberia/Black Sea & Caspian","A396",1690,"wetlands","P","W","EU27"
"Bucephala clangula","","A067",2180,"riversLakes","P","W","EU27"
"Burhinus oedicnemus","","A133",4590,"heathlandShrub","P","B","EU27"
"Burhinus oedicnemus","","A133",4590,"heathlandShrub","P","W","EU27"
"Buteo lagopus","","A088",2900,"heathlandShrub","P","B","EU27"
"Buteo lagopus","","A088",2900,"grassland","P","W","EU27"
"Buteo rufinus","","A403",2880,"heathlandShrub","P","B","EU27"
"Calandrella rufescens","","A431",9700,"heathlandShrub","P","B","EU27"
"Calidris alpina schinzii","Baltic/SW Europe & NW Africa","A466-B",5123,"grassland","P","B","EU27"
"Calidris temminckii","","A146",5020,"sparselyVegetated","P","B","EU27"
"Carduelis cannabina","","A366",16600,"heathlandShrub","P","B","EU27"
"Carduelis cannabina","","A366",16600,"heathlandShrub","P","W","EU27"
"Carduelis carduelis","","A364",16530,"grassland","P","B","EU27"
"Carduelis carduelis","","A364",16530,"grassland","P","W","EU27"
"Carduelis chloris","","A745",16490,"urban","P","B","EU27"
"Carpodacus erythrinus","","A371",16790,"grassland","P","B","EU27"
"Casmerodius albus albus","W, C & SE Europe/Black Sea & Mediterranean","A698",1210,"sparselyVegetated","P","B","EU27"
"Charadrius alexandrinus alexandrinus","Black Sea & East Mediterranean/Eastern Sahel","A682-B",4770,"sparselyVegetated","P","B","EU27"
"Charadrius alexandrinus alexandrinus","Black Sea & East Mediterranean/Eastern Sahel","A682-B",4770,"sparselyVegetated","P","W","EU27"
"Charadrius dubius curonicus","Europe & North-west Africa/West Africa","A726",4690,"sparselyVegetated","P","B","EU27"
"Charadrius hiaticula","","A137",4700,"sparselyVegetated","P","B","EU27"
"Charadrius hiaticula","","A137",4700,"sparselyVegetated","P","W","EU27"
"Circaetus gallicus","","A080",2560,"woodlandForest","P","B","EU27"
"Circus cyaneus","","A082",2610,"wetlands","P","B","EU27"
"Circus cyaneus","","A082",2610,"wetlands","P","W","EU27"
"Circus macrourus","","A083",2620,"heathlandShrub","P","B","EU27"
"Circus pygargus","","A084",2630,"heathlandShrub","P","B","EU27"
"Coracias garrulus","","A231",8410,"woodlandForest","P","B","EU27"
"Corvus corone cornix","","A742",15673,"urban","P","B","EU27"
"Crex crex","Europe & Western Asia/Sub-Saharan Africa","A122",4210,"wetlands","P","B","EU27"
"Cuculus canorus","","A212",7240,"woodlandForest","P","B","EU27"
"Cygnus columbianus bewickii","Western Siberia & NE Europe/North-west Europe","A037",1532,"grassland","P","W","EU27"
"Cygnus cygnus","N Europe & W Siberia/Black Sea & E Mediterranean","A038-C",1540,"grassland","P","W","EU27"
"Dendrocopos syriacus","","A429",8780,"urban","P","B","EU27"
"Emberiza hortulana","","A379",18660,"heathlandShrub","P","B","EU27"
"Falco cherrug","","A511",3160,"heathlandShrub","P","B","EU27"
"Falco columbarius","","A098",3090,"heathlandShrub","P","B","EU27"
"Falco columbarius","","A098",3090,"heathlandShrub","P","W","EU27"
"Falco naumanni","","A095",3030,"urban","P","B","EU27"
"Falco peregrinus peregrinus","","A708",3201,"urban","P","B","EU27"
"Falco peregrinus peregrinus","","A708",3201,"sparselyVegetated","P","W","EU27"
"Falco subbuteo","","A099",3100,"wetlands","P","B","EU27"
"Falco vespertinus","","A097",3070,"grassland","P","B","EU27"
"Fringilla coelebs all others","","A657",16360,"grassland","P","B","EU27"
"Fringilla coelebs all others","","A657",16360,"grassland","P","W","EU27"
"Galerida theklae","","A245",9730,"heathlandShrub","P","B","EU27"
"Galerida theklae","","A245",9730,"heathlandShrub","P","W","EU27"
"Glareola pratincola pratincola","Black Sea & E Mediterranean/Eastern Sahel zone","A625-B",4650,"wetlands","P","B","EU27"
"Haliaeetus albicilla","","A075",2430,"wetlands","P","B","EU27"
"Himantopus himantopus","","A131",4550,"sparselyVegetated","P","B","EU27"
"Himantopus himantopus","","A131",4550,"sparselyVegetated","P","W","EU27"
"Hippolais caligata","","A741",12560,"woodlandForest","P","B","EU27"
"Hippolais pallida","","A740",12550,"riversLakes","P","B","EU27"
"Lagopus lagopus lagopus","","A461",3291,"wetlands","P","B","EU27"
"Lanius collurio","","A338",15150,"heathlandShrub","P","B","EU27"
"Lanius excubitor excubitor","","A653",15201,"heathlandShrub","P","W","EU27"
"Larus canus","","A182",5900,"sparselyVegetated","P","B","EU27"
"Larus melanocephalus","","A176",5750,"sparselyVegetated","P","B","EU27"
"Larus minutus","","A177",5780,"ocean","P","W","EU27"
"Larus ridibundus","","A179",5820,"wetlands","P","B","EU27"
"Limosa lapponica","","A157",5340,"wetlands","P","W","EU27"
"Limosa limosa islandica","Iceland/Western Europe","A616",5322,"wetlands","P","W","EU27"
"Limosa limosa islandica","Iceland/Western Europe","A616",5322,"wetlands","P","B","EU27"
"Limosa limosa limosa","Western Europe/NW & West Africa","A614-A",5321,"wetlands","P","B","EU27"
"Lullula arborea","","A246",9740,"woodlandForest","P","B","EU27"
"Luscinia luscinia","","A270",11030,"woodlandForest","P","B","EU27"
"Luscinia megarhynchos","","A271",11040,"woodlandForest","P","B","EU27"
"Melanitta fusca fusca","Western Siberia & Northern Europe/NW Europe","A685-B",2151,"sparselyVegetated","P","W","EU27"
"Mergellus albellus","North-east Europe/Black Sea & East Mediterranean","A767-A",2200,"marineInlets","P","W","EU27"
"Merops apiaster","","A230",8400,"heathlandShrub","P","B","EU27"
"Miliaria calandra","","A746",18820,"grassland","P","B","EU27"
"Morus bassanus","","A016",710,"ocean","P","W","EU27"
"Motacilla flava","","A260",10170,"wetlands","P","B","EU27"
"Numenius arquata arquata","Europe/Europe, North & West Africa","A768",5410,"grassland","P","B","EU27"
"Numenius phaeopus","","A158",5380,"wetlands","P","B","EU27"
"Nycticorax nycticorax nycticorax","C & E Europe/Black Sea & E Mediterranean (bre)","A610-A",1040,"riversLakes","P","B","EU27"
"Oenanthe oenanthe","","A277",11460,"heathlandShrub","P","B","EU27"
"Otus scops","","A214",7390,"grassland","P","B","EU27"
"Passer hispaniolensis all others","","A771",15920,"urban","P","B","EU27"
"Phalacrocorax carbo sinensis","","A391",722,"wetlands","P","B","EU27"
"Phasianus colchicus","","A115-X",3940,"heathlandShrub","P","B","EU27"
"Phoenicurus ochruros","","A273",11210,"heathlandShrub","P","B","EU27"
"Phoenicurus ochruros","","A273",11210,"heathlandShrub","P","W","EU27"
"Pluvialis apricaria","","A140",4851,"wetlands","P","W","EU27"
"Podiceps auritus auritus","North-east Europe (small-billed)","A642-B",110,"coastal","P","W","EU27"
"Podiceps auritus auritus","North-east Europe (small-billed)","A642-B",110,"coastal","P","B","EU27"
"Prunella modularis","","A266",10840,"heathlandShrub","P","B","EU27"
"Prunella modularis","","A266",10840,"heathlandShrub","P","W","EU27"
"Recurvirostra avosetta","Western Europe & North-west Africa (bre)","A132-A",4560,"sparselyVegetated","P","B","EU27"
"Recurvirostra avosetta","South-east Europe, Black Sea & Turkey (bre)","A132-B",4560,"sparselyVegetated","P","B","EU27"
"Riparia riparia","","A249",9810,"wetlands","P","B","EU27"
"Rissa tridactyla","","A188",6020,"ocean","P","W","EU27"
"Saxicola rubetra","","A275",11370,"heathlandShrub","P","B","EU27"
"Sterna hirundo","","A193",6150,"sparselyVegetated","P","B","EU27"
"Sterna nilotica nilotica","Black Sea & East Mediterranean/Eastern Africa","A731-B",6050,"sparselyVegetated","P","B","EU27"
"Sylvia curruca","","A308",12740,"heathlandShrub","P","B","EU27"
"Sylvia hortensis","","A306",12720,"heathlandShrub","P","B","EU27"
"Sylvia melanocephala","","A305",12670,"heathlandShrub","P","B","EU27"
"Sylvia nisoria","","A307",12730,"heathlandShrub","P","B","EU27"
"Tadorna ferruginea","East Mediterranean & Black Sea/North-east Africa","A397-B",1710,"wetlands","P","B","EU27"
"Tadorna ferruginea","East Mediterranean & Black Sea/North-east Africa","A397-B",1710,"wetlands","P","W","EU27"
"Tadorna tadorna","","A048",1730,"sparselyVegetated","P","B","EU27"
"Tetrao tetrix tetrix","","A409",3320,"woodlandForest","P","B","EU27"
"Tringa totanus","","A162",5460,"wetlands","P","B","EU27"
"Turdus viscivorus","","A287",12020,"woodlandForest","P","B","EU27"
"Tyto alba","","A213",7350,"urban","P","B","EU27"
"Vanellus vanellus","Europe, W Asia/Europe, N Africa & SW Asia","A142",4930,"wetlands","P","B","EU27"
"Anser albifrons albifrons","","A394",1591,"wetlands","P","W","EU27"
"Anser anser","","A043",1610,"riversLakes","P","W","EU27"
"Anser erythropus","","A042",1600,"wetlands","P","W","EU27"
"Anthus spinoletta","","A259",10140,"wetlands","P","B","EU27"
"Anthus spinoletta","","A259",10140,"wetlands","P","W","EU27"
"Calandrella brachydactyla","","A243",9680,"grassland","P","B","EU27"
"Charadrius dubius curonicus","Europe & North-west Africa/West Africa","A726",4690,"wetlands","P","B","EU27"
"Circus cyaneus","","A082",2610,"heathlandShrub","P","B","EU27"
"Falco columbarius","","A098",3090,"wetlands","P","W","EU27"
"Haliaeetus albicilla","","A075",2430,"woodlandForest","P","B","EU27"
"Lanius excubitor excubitor","","A653",15201,"woodlandForest","P","B","EU27"
"Motacilla flava","","A260",10170,"riversLakes","P","B","EU27"
"Numenius phaeopus","","A158",5380,"woodlandForest","P","B","EU27"
"Riparia riparia","","A249",9810,"urban","P","B","EU27"
"Athene noctua","","A218",7570,"cropland","P","B","EU27"
"Ciconia ciconia ciconia","W Europe & North-west Africa/Sub-Saharan Africa","A667-A",1340,"grassland","P","B","EU27"
"Columba palumbus palumbus","","A687",6700,"cropland","P","B","EU27"
"Dendrocopos major all others","","A658",8760,"cropland","P","B","EU27"
"Emberiza aureola","","A540",18760,"cropland","P","B","EU27"
"Emberiza cirlus","","A377",18580,"cropland","P","B","EU27"
"Emberiza hortulana","","A379",18660,"cropland","P","B","EU27"
"Emberiza melanocephala","","A382",18810,"cropland","P","B","EU27"
"Erythropygia galactotes","","A739",10950,"cropland","P","B","EU27"
"Lanius senator","","A341",15230,"cropland","P","B","EU27"
"Numida meleagris","","A757-X",3980,"cropland","P","B","EU27"
"Perdix perdix hispaniensis","","A415",3670,"cropland","P","B","EU27"
"Saxicola torquatus","","A276",11390,"grassland","P","B","EU27"
"Serinus serinus","","A361",16400,"cropland","P","B","EU27"
"Sturnus unicolor","","A352",15830,"cropland","P","B","EU27"
"Tetrax tetrax tetrax","Continental (migratory)","A725-B",4420,"cropland","P","B","EU27"
